% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.252503608e+02 +2.252503608e+02 -2.368396392e+02 -2.368396392e+02 +1.8465e-01 -3.7970e-01 -1.3959e-01 +5.7477e-02 +5.2308e-01 -2.8812e-01 +1.4486e-01 -8.4121e-01 +3.6055e-02 -2.5131e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.865255794e+02 +2.865255794e+02 +3.641855794e+02 +3.641855794e+02 +1.7352e-01 -2.1767e-01 +1.8495e-01 +5.8098e-02 +5.1516e-02 +4.5433e-01 +4.1203e-01 -2.3388e-01 -3.8618e-01 -6.7922e-02
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.380320737e+02 +4.380320737e+02 +5.537120737e+02 +5.537120737e+02 +1.8429e-01 +7.9719e-01 -1.8465e-01 +3.7702e-01 +3.0917e-02 +3.3415e-01 -2.5418e-02 -1.0813e-01 +1.0630e-01 +1.4752e-01
4 +3.796753318e+02 +3.796753318e+02 +4.953553318e+02 +4.953553318e+02 -1.5345e-01 -3.6430e-01 +1.2346e-01 +7.5939e-01 +7.2876e-02 -6.5494e-01 -2.0761e-01 +3.3482e-01 -5.0972e-02 +3.2800e-04
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.087001903e+02 +3.087001903e+02 +3.049901903e+02 +3.049901903e+02 -3.2391e-01 +3.1800e-01 -2.6893e-01 +1.8811e-01 -3.1019e-02 +4.7515e-01 +3.8436e-01 -3.6804e-01 -5.8713e-01 +3.2803e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.812210903e+02 +1.812210903e+02 +3.134010903e+02 +3.134010903e+02 -4.7588e-01 +1.0942e-01 -2.6572e-01 -9.5447e-02 -1.8480e-01 -4.0904e-02 +6.1424e-01 -2.5875e-01 -5.6727e-02 -2.5217e-01
