% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.840815715e+03 +1.840815715e+03 +1.870785715e+03 +1.870785715e+03 -4.8941e-01 -8.7412e-01 +9.0127e-01 -6.7078e-01 +3.6143e-01 +1.7782e-01 -2.5892e-01 -7.8571e-01 +4.2654e-01 +1.5478e-01 -2.0790e-01 -3.9043e-01 -2.1620e-01 +2.1778e-02 +2.1148e-01 -6.9638e-01 +3.1695e-01 -4.9342e-01 -7.1274e-02 +1.5528e-02
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.414683465e+03 +2.414683465e+03 +2.362973465e+03 +2.362973465e+03 -4.6157e-01 -8.3476e-01 -2.2460e-01 -1.5647e-01 -9.1532e-01 -5.0627e-01 -3.3348e-01 +1.4520e-01 -1.2836e-01 +4.3013e-01 +6.3778e-01 +1.4378e-01 +6.2256e-01 -9.6644e-01 +4.4597e-01 +5.2058e-01 -1.7325e-01 -6.0644e-01 +9.5559e-02 +6.0101e-01
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.064442585e+03 +2.064442585e+03 +1.784492585e+03 +1.784492585e+03 +7.5399e-01 -3.5679e-01 -1.2058e-01 -1.0495e-01 -4.0564e-01 -2.5790e-01 +1.9897e-01 +6.8213e-01 +1.5171e-01 +1.2041e-01 +6.4362e-01 -1.5866e-01 -2.2959e-01 -5.7467e-01 -4.1085e-01 +2.3374e-01 +8.8643e-02 -2.6636e-01 +5.9480e-01 -5.6021e-01
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.767060787e+03 +1.767060787e+03 +2.699050787e+03 +2.699050787e+03 -2.7301e-01 -6.6811e-01 -4.4920e-01 -1.5496e-02 -8.1946e-02 -1.1546e-01 -3.3273e-02 -2.1776e-01 -4.2932e-01 -1.0866e-01 +2.7006e-01 +1.1891e-01 +1.0678e-02 -3.3286e-01 +6.4741e-01 +3.5223e-01 -7.1659e-01 -2.4830e-01 +3.8458e-01 -1.6483e-01
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.083330154e+03 +2.083330154e+03 +2.196640154e+03 +2.196640154e+03 +1.0934e-01 -1.5119e-01 +2.9277e-01 +1.6361e-01 +4.9015e-01 -1.7480e-01 +3.3955e-02 +3.7193e-01 -6.6552e-01 +3.8093e-01 -1.7489e-01 +4.2595e-01 +4.0768e-01 -1.6777e-01 -4.4012e-01 -9.9586e-02 +8.6083e-03 -9.5224e-02 +3.6566e-01 +5.8731e-02
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.233149422e+03 +2.233149422e+03 +2.137959422e+03 +2.137959422e+03 -7.3545e-01 +5.3169e-01 +6.7209e-02 -1.7792e-01 -4.1755e-01 -7.8813e-02 -6.1394e-01 -7.4778e-01 -1.4013e-01 +1.5159e-02 -1.1752e-02 -4.9146e-01 +4.1915e-01 +2.7177e-01 -5.4541e-01 +1.6222e-01 +7.2124e-01 +9.4179e-01 +1.0782e-01 +1.5909e-01
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
