% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.944891747e+02 +3.944891747e+02 +3.852791747e+02 +3.852791747e+02 -2.7998e-01 -9.4454e-01 -2.0977e-01 +1.6997e-01 -3.2009e-01 +5.0554e-01 -1.0095e-01 +1.3596e-01 -2.6675e-01 -1.0785e-01 -2.8367e-01 -4.9227e-01 +9.9672e-02 +3.6662e-01 +2.4574e-01 +1.8254e-01 -1.4785e-01 -3.7339e-01 -3.2159e-03 +6.3589e-01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.112395719e+02 +4.112395719e+02 +1.067229572e+03 +1.067229572e+03 -3.8336e-01 +2.5337e-01 +1.9049e-01 +4.1636e-01 -2.1198e-01 +4.1680e-01 +5.7573e-01 -3.4328e-01 +1.5032e-01 +5.3599e-01 +5.0465e-01 -3.8900e-01 +1.6981e-01 +2.4030e-01 -4.6407e-01 +7.5312e-02 +7.5276e-01 -4.7216e-01 -2.4021e-01 -1.3079e-01
5 +3.908628539e+02 +3.908628539e+02 +1.046852854e+03 +1.046852854e+03 +8.3563e-02 +4.7785e-01 +9.7204e-02 +2.6520e-01 +1.8307e-01 -4.0685e-01 -1.8554e-01 -6.4169e-02 -1.6202e-01 -7.4860e-01 +2.6616e-01 -9.2799e-03 +1.8248e-01 -2.0696e-01 +7.6310e-03 +4.1045e-01 -3.5071e-01 +5.1268e-02 +8.0909e-02 -2.6886e-01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.952128387e+02 +3.952128387e+02 +4.619228387e+02 +4.619228387e+02 -4.5846e-01 -7.5846e-01 +8.5506e-02 -1.5105e-01 -8.7415e-01 -1.7037e-01 -4.4899e-01 -7.2793e-01 +3.7940e-01 +1.2621e-01 +4.9922e-01 +6.2268e-02 +3.6042e-01 -1.6223e-01 -7.1653e-01 +2.8662e-01 +1.3585e-01 -4.9458e-01 +7.8868e-02 +2.2607e-02
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.944531562e+02 +3.944531562e+02 +1.336123156e+03 +1.336123156e+03 -1.3121e-01 +2.3233e-01 +2.0223e-02 -8.0909e-01 +7.0788e-01 +7.2873e-02 +9.7444e-02 -7.7061e-01 +7.8385e-01 +4.0271e-01 -2.7883e-01 -2.0636e-01 +6.9100e-01 -6.8800e-01 -2.7683e-02 +4.8132e-01 +1.8016e-01 -1.3218e-01 +5.8925e-01 +5.1811e-02
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.959142674e+02 +3.959142674e+02 +3.584642674e+02 +3.584642674e+02 +1.1556e-01 +5.8073e-01 -5.6053e-01 -8.0126e-02 +3.5322e-01 -1.9303e-01 -3.0580e-01 +5.8348e-02 -1.8216e-01 +5.3187e-01 +3.9563e-01 -7.5425e-01 +2.8442e-01 -1.8257e-01 +2.2817e-01 +2.2998e-01 -4.1651e-01 -7.6161e-01 +4.3974e-01 -2.1747e-01
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.879124577e+02 +3.879124577e+02 -5.713754230e+01 -5.713754230e+01 +9.8316e-02 -1.5778e-01 -4.7259e-01 -5.3329e-01 +1.0667e-01 -7.0562e-02 +3.8573e-01 +4.4341e-01 -3.6959e-01 +3.9665e-01 +7.7216e-01 +8.7485e-02 -7.4783e-01 -6.2753e-02 +3.3463e-02 -1.1249e-01 -1.4133e-01 -6.3193e-01 +3.8623e-01 -3.4796e-01
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.962368346e+02 +3.962368346e+02 +1.347556835e+03 +1.347556835e+03 -9.1158e-02 +1.1882e-01 -1.5150e-01 -8.4286e-01 +6.3164e-01 +4.4651e-02 -6.8424e-02 +8.5217e-01 -8.0034e-02 +2.7245e-02 -3.8072e-01 -6.9124e-01 -6.2545e-01 +4.3748e-01 -5.9482e-01 +5.6779e-02 +2.0206e-01 -1.2231e-01 +9.0258e-02 +6.1171e-01
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.945375035e+02 +3.945375035e+02 +2.242075035e+02 +2.242075035e+02 +2.0157e-01 +3.9996e-02 -2.4966e-01 -4.5571e-01 -2.4415e-01 +9.9141e-02 -9.3191e-01 +9.0398e-01 -9.2370e-02 -7.1809e-01 -7.8821e-01 +4.5361e-01 +1.1636e-01 +2.5603e-01 -7.6023e-02 -1.5909e-01 +2.1535e-01 +5.6769e-01 -1.8618e-01 +2.3509e-01
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.028751356e+02 +4.028751356e+02 +4.442351356e+02 +4.442351356e+02 +3.0879e-01 -3.8253e-01 -1.0261e-01 +6.7695e-02 -5.7710e-02 +1.5071e-01 +4.5871e-02 +2.1650e-01 +3.6159e-01 +1.3653e-01 +1.6858e-01 +1.6126e-01 -3.6216e-01 -4.4053e-01 +3.1996e-01 +3.6232e-01 +1.5789e-01 +1.8362e-01 -1.4826e-01 +4.8619e-01
2 +3.908009538e+02 +3.908009538e+02 +4.321609538e+02 +4.321609538e+02 +2.5869e-01 -4.4258e-01 +5.4618e-01 -1.7135e-01 -4.2479e-02 +1.9072e-01 -6.3701e-01 -8.1381e-01 -1.3111e-01 +1.7754e-01 +3.2196e-02 -9.8370e-02 -5.2900e-01 -4.8881e-01 +1.6818e-01 -2.5077e-02 +7.8707e-01 +1.4224e-02 +3.1414e-01 -1.4300e-01
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.133405355e+02 +4.133405355e+02 +6.717105355e+02 +6.717105355e+02 +5.5858e-01 +5.8390e-01 -8.4376e-02 -7.7130e-01 +4.3037e-01 -9.8407e-03 +7.1342e-01 +4.7129e-01 -4.0849e-01 +3.8483e-02 -4.9782e-01 -2.1384e-01 +5.1982e-01 +6.8097e-01 -4.6286e-01 +6.0890e-01 -2.8774e-01 +9.6081e-03 +6.2743e-01 +4.9328e-01
2 +3.842645826e+02 +3.842645826e+02 +6.426345826e+02 +6.426345826e+02 -1.1091e-01 +4.2378e-01 -7.4791e-01 -1.4738e-01 -7.7257e-01 -3.2684e-01 -3.5854e-01 +3.5502e-01 +3.2512e-01 -4.5401e-01 -5.5695e-02 +3.6453e-02 +4.6628e-01 +3.0938e-01 +2.6060e-01 -3.2590e-02 +1.0703e-01 -2.2559e-02 -5.9406e-01 +7.1192e-02
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.103649516e+02 +4.103649516e+02 +4.028449516e+02 +4.028449516e+02 -1.0025e-01 +2.5462e-01 -6.3811e-01 +1.5972e-01 +5.2441e-01 +3.2340e-01 -9.0036e-01 -1.4195e-02 -4.8504e-01 -2.0203e-01 -2.5051e-01 -1.9719e-01 -2.6362e-01 +4.1163e-01 -4.3411e-01 -1.8238e-01 +6.0231e-02 +1.5575e-01 +3.7720e-01 -1.5088e-01
2 +3.975188740e+02 +3.975188740e+02 +3.899988740e+02 +3.899988740e+02 -3.3506e-02 -1.2756e-01 -3.8252e-01 -3.7834e-01 +3.0381e-01 -7.2208e-01 -3.8052e-01 +1.0588e-01 -3.4076e-01 +9.0166e-01 +1.0723e-01 -3.8670e-01 +2.1331e-02 +7.3648e-01 +3.9996e-01 -2.2865e-01 +2.0396e-01 -1.2653e-02 -1.5800e-01 +4.5361e-01
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.825516725e+02 +3.825516725e+02 +6.303316725e+02 +6.303316725e+02 +1.8836e-03 +3.7394e-02 +2.6913e-01 -2.3784e-02 +1.6916e-01 +1.1083e-01 -7.9582e-01 +3.5771e-01 -6.0892e-01 -5.8803e-01 +1.8642e-01 -9.8215e-01 +9.9266e-02 +1.3880e-01 -4.1446e-01 +1.7944e-01 +8.7194e-01 +3.4110e-01 +1.6238e-01 -1.2752e-01
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.078709825e+02 +4.078709825e+02 +3.906509825e+02 +3.906509825e+02 +5.0043e-01 -2.5393e-01 -3.4610e-01 +9.2966e-01 -6.0502e-01 +3.3095e-01 +9.2529e-02 +6.0243e-01 +2.1346e-01 +1.3171e-01 -1.0969e-01 +4.0554e-01 +4.5544e-01 -1.0448e-01 +8.3915e-01 +3.0871e-02 +7.5242e-01 -7.7835e-01 +3.4826e-01 +4.4632e-02
