% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.687250050e+02 +6.687250050e+02 +2.066350050e+02 +2.066350050e+02 -3.1672e-01 +2.9610e-02 +4.4241e-01 +1.1140e-01 -1.6108e-01 +1.8150e-01 +8.3749e-01 -4.5255e-01 -5.6784e-02 +5.1529e-01 -1.8598e-01 -8.1833e-01 +1.2870e-01 +6.9101e-01 -1.1484e-01 +2.3762e-01 +2.0191e-01 +3.6636e-01 +3.4405e-01 -8.5137e-01
9 +5.864974774e+02 +5.864974774e+02 +1.244074774e+02 +1.244074774e+02 -1.1840e-01 +4.8256e-01 -2.9118e-01 -6.6389e-01 +5.7706e-01 +1.5353e-01 -3.6196e-01 -7.1887e-01 -2.0844e-01 +1.0160e-01 +2.1098e-01 -1.8517e-01 -4.8796e-01 -2.3285e-01 +1.3903e-01 +1.4929e-01 -2.7999e-02 +1.8749e-01 +3.3828e-01 +7.6124e-03
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.334548007e+02 +5.334548007e+02 +6.111148007e+02 +6.111148007e+02 +1.3732e-01 -2.9250e-01 +2.9847e-01 +3.7619e-01 -3.4923e-01 -2.3511e-01 -3.6863e-02 -5.1491e-01 +2.4919e-01 -2.4954e-01 +1.3341e-01 -3.5681e-01 +3.7449e-03 -6.6628e-03 +2.3449e-01 +1.0439e-02 +1.6194e-01 -4.1964e-01 +6.4351e-01 -3.3641e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.005881060e+02 +7.005881060e+02 +8.162681060e+02 +8.162681060e+02 -2.8352e-01 +2.0279e-01 +2.2354e-02 -1.8811e-02 -2.3117e-01 -6.8969e-01 -3.5104e-01 +6.6838e-01 +2.5497e-01 -3.4715e-01 +1.0610e-01 +1.2991e-01 -1.0628e-02 -3.4856e-01 -5.5001e-01 +1.7527e-01 -1.4606e-01 +8.5610e-02 +7.8140e-01 +2.2129e-01
67 +6.269482949e+02 +6.269482949e+02 +7.426282949e+02 +7.426282949e+02 +5.3733e-01 +2.8732e-01 -3.5561e-02 -3.1325e-01 -5.5366e-02 -2.7084e-01 -6.4597e-01 -5.3878e-01 +3.9733e-01 -3.7699e-02 -1.0566e-02 -7.8661e-01 +6.9425e-01 -6.6008e-01 -1.7103e-01 -1.2008e-01 +1.1539e-01 -1.2326e-01 +7.8323e-01 -5.0536e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.541002668e+02 +7.541002668e+02 +7.503902668e+02 +7.503902668e+02 +6.1943e-02 -2.3957e-01 -1.7114e-01 +3.8038e-01 -6.8358e-02 +5.7266e-02 -6.1813e-01 +6.1347e-01 +4.0690e-01 +8.2687e-01 +1.7740e-02 -2.8204e-01 +1.9137e-01 +7.1780e-02 -7.7941e-03 +5.3130e-01 +1.6890e-01 -8.1504e-01 -2.7698e-01 -9.3141e-02
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.587083818e+02 +6.587083818e+02 +7.908883818e+02 +7.908883818e+02 -2.5535e-01 +2.6518e-02 -4.9577e-01 -1.7905e-01 +5.3652e-01 +2.6327e-01 +4.5740e-01 -3.6992e-01 +8.3993e-02 -1.5112e-01 +2.5898e-02 +8.7196e-01 -8.4539e-01 -4.8172e-02 -5.9776e-01 +4.6579e-02 -6.6749e-01 -5.4944e-01 +6.6940e-01 -6.3699e-01
2 +5.907647824e+02 +5.907647824e+02 +7.229447824e+02 +7.229447824e+02 -3.4499e-01 -3.9824e-01 -5.6887e-02 +6.4050e-02 +4.7675e-01 -1.0708e-01 +8.0693e-01 -4.6304e-01 +7.3870e-01 +5.3008e-01 +6.8349e-02 +4.8715e-01 -4.4862e-02 +7.2603e-01 +2.5427e-01 -3.2077e-02 -8.8439e-02 -8.3564e-01 +4.3582e-02 +3.3752e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.053240369e+02 +8.053240369e+02 +7.635840369e+02 +7.635840369e+02 -2.9124e-01 +4.4605e-01 -5.6411e-01 -2.4112e-01 +5.2524e-01 -6.4593e-01 -1.3547e-01 -2.4913e-02 -2.8566e-01 +7.0595e-01 -3.6990e-02 -5.1501e-02 +2.4049e-01 -8.3189e-01 -5.8080e-01 +1.9778e-01 -2.5897e-01 -2.3745e-02 +2.7027e-01 +4.3181e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.627145869e+02 +5.627145869e+02 +6.785458688e+01 +6.785458688e+01 +6.0710e-01 -9.9628e-03 +5.6394e-02 +9.0826e-01 -1.7689e-01 +7.6386e-03 +2.9884e-01 +1.9356e-01 -7.1009e-01 -3.3232e-01 -8.7202e-02 +2.6925e-01 +5.2442e-01 -6.8407e-01 +8.3319e-02 +2.4279e-01 +5.8043e-01 +4.5503e-01 +1.6979e-01 -3.2239e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.075499003e+02 +7.075499003e+02 +1.055949900e+03 +1.055949900e+03 +3.4261e-01 +5.7142e-01 -4.3486e-01 +5.3282e-01 +1.6740e-03 +6.0906e-01 +4.0431e-01 -2.7535e-01 +1.5322e-01 -8.1321e-01 -3.4916e-02 -4.5260e-01 -5.5413e-01 -8.0099e-03 +5.3998e-02 -5.7400e-02 -7.8015e-01 +6.1663e-01 +2.9710e-01 +8.8397e-02
