% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.259752577e+01 +7.259752577e+01 +1.439475258e+02 +1.439475258e+02 +1.1877e-01 +1.5831e-01 -8.5442e-02 -1.9387e-01 -2.6748e-03 +5.1859e-01 +3.6226e-02 +2.0603e-01 -3.5618e-01 +3.4651e-01 +2.6806e-01 -6.2961e-02 -3.8549e-01 -4.7603e-01 +6.8812e-03 -1.8999e-01 -2.8921e-01 -1.7188e-01 -3.8662e-01 -8.5721e-02
5 +6.188569828e+01 +6.188569828e+01 +1.332356983e+02 +1.332356983e+02 +9.2051e-02 -5.3196e-01 +2.2504e-01 +1.3533e-01 +1.2555e-01 -4.2262e-02 +6.0121e-01 -5.8699e-01 -9.2885e-01 +8.0324e-01 -2.1721e-01 -3.6647e-02 -2.0271e-01 +3.2734e-01 -4.9401e-01 +1.2664e-01 +6.5143e-01 +8.0601e-02 -2.1287e-01 +2.7519e-01
75 +3.599395465e+01 +3.599395465e+01 +1.073439547e+02 +1.073439547e+02 +2.4127e-01 +3.4486e-01 +4.6689e-01 +5.8165e-01 -7.9840e-01 +1.0900e-01 -6.3829e-02 +2.4567e-01 -7.1241e-01 +1.2541e-01 -7.4716e-01 -2.2109e-02 +4.0563e-01 -6.3685e-01 +5.0835e-01 +4.5315e-01 +1.9163e-01 -4.9153e-01 +2.8293e-01 -4.9669e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.089865129e+01 +7.089865129e+01 -2.843213487e+02 -2.843213487e+02 -2.8428e-01 -9.3673e-02 +1.3970e-01 +3.8221e-01 +2.2537e-01 +5.3111e-01 +5.6855e-01 -7.9679e-01 -6.9427e-01 -1.3570e-01 -1.9565e-01 -3.9146e-01 -2.6895e-01 +6.3131e-01 +3.5902e-03 +3.1987e-01 -1.2570e-01 -2.6287e-01 -1.1511e-01 -3.5921e-01
10 +4.502147943e+01 +4.502147943e+01 -3.101985206e+02 -3.101985206e+02 -1.3568e-01 +4.6563e-01 -3.5977e-02 -4.9622e-01 -1.6419e-01 +5.4300e-01 +2.5982e-01 +2.8786e-01 -1.8150e-01 +7.4378e-01 +2.5939e-01 -4.9410e-01 +5.9910e-01 -3.1639e-01 +9.9353e-02 +2.4383e-01 -1.2327e-02 +1.7313e-01 +2.8787e-01 +2.2595e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.040672436e+02 +1.040672436e+02 +2.032372436e+02 +2.032372436e+02 +6.5254e-01 -8.1780e-01 +6.1444e-01 +6.6056e-02 -2.2675e-02 +3.2858e-01 +4.9012e-01 +1.2479e-03 +1.1297e-01 -6.2035e-01 +1.5777e-01 +1.5180e-01 +9.7875e-02 +6.3268e-01 +6.7429e-02 +2.6188e-01 +5.3140e-01 +3.5736e-01 -1.8151e-01 -2.9594e-01
2 +8.940139843e+01 +8.940139843e+01 +1.885713984e+02 +1.885713984e+02 +6.2006e-01 +2.8605e-01 +8.9197e-01 -5.8043e-01 +3.8768e-01 +1.8797e-01 +6.1118e-01 -2.1078e-01 -1.4968e-01 -3.4235e-01 +7.2516e-01 -1.9899e-01 +4.1020e-01 +2.9687e-01 +3.4152e-01 -3.0300e-01 +4.4683e-01 +3.6223e-01 -7.1529e-02 -2.2688e-01
7 +5.117080748e+01 +5.117080748e+01 +1.503408075e+02 +1.503408075e+02 +2.0777e-01 +3.9977e-01 -2.3837e-01 +5.3515e-02 +1.1551e-01 +7.1569e-01 -3.6314e-01 +2.3069e-01 -3.3780e-01 -3.0383e-01 +1.3814e-01 -1.6597e-01 +1.0929e-01 -4.3223e-01 +8.3587e-01 +2.7491e-02 -2.6419e-01 -3.9729e-01 -1.1635e-01 +8.1093e-01
22 +3.793515331e+01 +3.793515331e+01 +1.371051533e+02 +1.371051533e+02 +7.8694e-01 +9.0417e-02 +3.0963e-01 -6.7757e-01 +5.5715e-01 +5.4006e-01 -7.7696e-01 -1.1885e-01 -5.5500e-01 +3.6032e-01 +6.6543e-04 -2.7055e-01 -7.8161e-01 -2.3904e-01 +2.7430e-01 -8.9105e-02 +1.6721e-01 -1.8598e-03 +3.6273e-01 -3.4076e-02
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.005835997e+01 +6.005835997e+01 -4.578516400e+02 -4.578516400e+02 -3.2127e-01 +2.3961e-03 +2.9055e-02 +2.7731e-01 +5.0523e-01 -1.3002e-01 -6.4136e-01 +5.4068e-01 -3.2493e-01 +6.0523e-01 -5.0282e-01 +5.5460e-04 +3.9267e-01 +1.3282e-01 -6.8820e-01 -8.9848e-02 +6.3220e-01 -7.0818e-01 +9.4132e-02 +3.6522e-01
20 +3.019008404e+01 +3.019008404e+01 -4.877199160e+02 -4.877199160e+02 +3.8555e-01 +3.5344e-02 +2.4607e-01 +6.9103e-01 -8.9463e-01 +1.0117e-01 -8.7070e-02 +3.3464e-01 -4.4520e-01 +3.6510e-01 -3.8366e-01 +6.5087e-04 -6.9211e-01 -8.3506e-01 -2.7485e-01 -4.9022e-01 +1.7050e-01 -2.3070e-01 -4.3370e-01 +4.4521e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.362850253e+02 +1.362850253e+02 +7.907502533e+01 +7.907502533e+01 -5.8973e-01 -5.9907e-01 +1.4719e-01 +1.9129e-01 +1.1694e-01 -6.2314e-01 -2.8218e-01 +1.0608e-01 -4.8554e-01 -2.7447e-01 -7.3596e-02 +6.8668e-01 -8.3612e-01 +1.8782e-01 -7.7114e-01 +2.2012e-02 -4.5823e-01 +7.1828e-01 -7.5379e-01 -5.6876e-01
2 +8.185300149e+01 +8.185300149e+01 +2.464300149e+01 +2.464300149e+01 +1.1409e-01 +2.9220e-01 +1.2996e-01 +2.5183e-01 +3.5815e-01 -3.6881e-01 +3.4371e-01 +3.4849e-01 -5.0840e-01 +1.9179e-01 -4.4307e-02 -1.7928e-01 -1.2340e-01 +2.3001e-01 +3.6247e-02 -6.0456e-01 -2.6028e-01 -5.6021e-01 +2.2668e-01 +2.3607e-02
4 +4.231785526e+01 +4.231785526e+01 -1.489214474e+01 -1.489214474e+01 +7.7636e-02 -9.4336e-01 +5.6318e-01 -4.4925e-01 -3.8736e-01 +4.3240e-01 +3.9249e-01 -2.6192e-01 +3.0246e-01 +2.4293e-01 -6.1909e-02 +4.6680e-01 +1.0317e-01 +7.6692e-02 -6.0874e-01 -4.2391e-01 +5.3539e-01 -2.7392e-01 +1.5454e-01 +4.4813e-01
92 +3.843636251e+01 +3.843636251e+01 -1.877363749e+01 -1.877363749e+01 +1.8326e-01 +4.4983e-01 -7.6810e-01 -4.0597e-02 +1.8299e-01 +8.7363e-04 +5.6135e-01 +1.7574e-02 +5.2708e-01 +5.0660e-01 -7.3148e-02 +3.9304e-01 -5.9203e-01 +7.3728e-01 -7.5669e-01 -1.4285e-01 +3.1993e-01 +6.2639e-01 +2.9907e-01 +1.4061e-01
% function evaluation | noise-free fitness - Fopt (6.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.161885993e+01 +6.161885993e+01 +6.838885993e+01 +6.838885993e+01 +2.7023e-01 +2.9530e-01 +8.2127e-01 +1.9926e-01 -7.6592e-02 +1.5479e-01 +3.9721e-01 +7.2179e-01 -6.1188e-01 -7.1719e-01 -1.2238e-01 +3.6068e-01 -4.4944e-01 -1.2445e-01 +1.7566e-01 -1.7721e-01 +4.9200e-01 +6.3714e-02 +1.8055e-01 -1.1778e-01
% function evaluation | noise-free fitness - Fopt (-1.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.110417430e+02 +1.110417430e+02 +1.002617430e+02 +1.002617430e+02 -4.1858e-01 -1.2006e-01 -3.7711e-02 -8.8022e-02 -6.5005e-01 +1.4935e-01 -8.9884e-01 +3.3103e-02 -4.7626e-01 +7.3507e-01 +2.0508e-03 -4.6608e-01 -3.5847e-01 -7.4977e-02 +3.2874e-01 -7.3721e-01 +3.4509e-01 -1.4873e-01 -3.3482e-01 +2.6593e-01
2 +9.754951814e+01 +9.754951814e+01 +8.676951814e+01 +8.676951814e+01 -3.7370e-01 -2.9661e-01 +1.0471e-01 +1.7260e-01 -6.8661e-01 +9.9822e-02 -3.9275e-01 +7.4641e-01 +3.4818e-01 -3.2366e-01 +3.5251e-01 +2.1023e-01 -4.3736e-01 +3.5682e-01 -3.4150e-01 +1.9923e-01 +3.5236e-02 -2.0069e-01 +3.4690e-02 +5.1909e-01
11 +5.607430888e+01 +5.607430888e+01 +4.529430888e+01 +4.529430888e+01 +2.3627e-02 +5.3625e-01 -7.0040e-01 -2.2935e-01 +2.7606e-01 -1.0396e-02 +6.7261e-01 +1.0709e-01 +4.5082e-01 -5.3598e-01 +5.6674e-01 -2.7417e-01 -1.4129e-01 +2.6872e-01 -3.7213e-02 -2.1328e-01 +2.6519e-01 -1.5604e-01 -2.3139e-01 -1.6138e-01
36 +3.895337292e+01 +3.895337292e+01 +2.817337292e+01 +2.817337292e+01 +4.2991e-01 +9.5982e-01 +2.7147e-01 +3.3697e-02 +5.7042e-01 +2.7999e-01 +2.4396e-01 -3.6700e-01 +7.5999e-01 -5.3513e-02 +6.3245e-02 -1.4173e-01 +5.1145e-02 +5.8044e-01 +1.4607e-01 -2.9616e-02 +6.5294e-02 -3.3248e-01 +1.9458e-01 +2.6040e-01
% function evaluation | noise-free fitness - Fopt (-1.645900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
