% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.298584465e+01 +8.298584465e+01 +1.543358447e+02 +1.543358447e+02 -4.0198e-01 -3.0294e-01 +1.5193e-01 -1.7529e-02 -1.5260e-02 +1.8559e-01 +5.8172e-02 +8.3776e-03 -7.8335e-02 +6.4918e-02 +1.1167e-01 +1.1808e-01 -5.8639e-01 -4.7858e-02 -6.2600e-02 +6.0968e-01 -1.3699e-01 +5.8817e-01 +1.4819e-01 +2.0890e-01
8 +4.980381630e+01 +4.980381630e+01 +1.211538163e+02 +1.211538163e+02 +3.6911e-01 -1.0139e-01 +5.9868e-01 -3.6546e-01 -5.2401e-01 -2.7666e-01 -2.7909e-01 +8.7319e-02 +2.7718e-01 +7.5999e-02 -1.9031e-02 +5.6990e-01 +4.2042e-01 +4.9743e-01 +1.3934e-01 +1.7960e-01 +4.8916e-02 +3.3134e-03 +3.7251e-01 -2.4009e-01
58 +3.492100762e+01 +3.492100762e+01 +1.062710076e+02 +1.062710076e+02 +3.3214e-01 +1.5464e-01 -2.5820e-01 -1.5150e-01 +5.9762e-02 -1.1492e-01 +1.8576e-01 +7.4755e-01 +8.9344e-01 -3.7525e-01 +1.8812e-01 +3.7102e-01 -7.1638e-01 -1.7974e-01 -7.8649e-01 -2.2166e-01 -3.5303e-01 +4.4741e-01 +7.8379e-01 +2.1549e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.591684739e+01 +8.591684739e+01 -2.693031526e+02 -2.693031526e+02 -3.4839e-01 -1.5594e-02 -3.5530e-01 -2.5828e-01 +6.9604e-02 +2.0146e-02 -2.2429e-01 +5.5406e-01 +7.2118e-02 +2.1401e-01 +5.2915e-01 -5.7864e-01 -1.3078e-01 -2.3591e-01 +3.6381e-01 +2.1084e-01 -1.9821e-01 +3.4391e-01 -5.0731e-01 -1.9472e-01
19 +5.987972688e+01 +5.987972688e+01 -2.953402731e+02 -2.953402731e+02 -1.9026e-01 +6.6941e-01 +3.2392e-01 -7.2920e-01 -4.4795e-01 +2.1406e-01 -3.2532e-01 +7.4000e-01 -1.4619e-01 +6.3847e-01 +2.0354e-01 -7.6384e-01 +6.0038e-01 -9.5311e-03 +9.1137e-01 -4.2378e-01 +7.7227e-01 +7.8121e-01 +3.5336e-01 +7.0654e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.939747855e+01 +7.939747855e+01 +1.785674785e+02 +1.785674785e+02 -3.2254e-02 -2.4519e-01 +2.3502e-01 +4.3974e-01 +3.3549e-02 -1.9666e-01 -2.7105e-01 +4.5785e-01 +3.0162e-01 -5.0312e-01 +3.2703e-01 +5.4937e-02 +1.2201e-01 -2.5373e-01 -6.9800e-01 -5.4166e-01 -8.5754e-01 -5.0125e-01 +3.6358e-02 -6.3230e-01
21 +6.002754988e+01 +6.002754988e+01 +1.591975499e+02 +1.591975499e+02 +1.1373e-03 +2.6621e-01 +3.2650e-01 +3.7430e-02 +4.7665e-01 -4.7716e-01 -9.1444e-01 +8.0250e-01 +8.0133e-02 +2.5761e-01 +3.6917e-02 +6.3907e-01 -2.1777e-01 -2.2430e-01 -9.8588e-02 +8.0299e-01 -3.0972e-01 -4.6510e-01 -3.0121e-01 -9.0611e-01
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.465209268e+01 +6.465209268e+01 -4.532579073e+02 -4.532579073e+02 +1.8129e-01 +5.7923e-01 -8.7024e-02 +2.1339e-01 +1.0928e-01 +1.1332e-01 +5.3259e-03 +2.4053e-01 -7.7744e-02 -5.9175e-02 +2.2926e-01 -6.6898e-02 +2.2163e-01 +4.4204e-01 -3.2666e-01 +1.8245e-01 -9.1362e-02 -6.3602e-01 +7.3006e-02 +9.5772e-02
2 +4.784275054e+01 +4.784275054e+01 -4.700672495e+02 -4.700672495e+02 +6.7595e-02 -3.6446e-01 +6.1331e-02 +3.3493e-01 -1.8698e-01 -1.5060e-01 -4.1146e-01 -1.5863e-01 -1.4690e-01 +1.9998e-01 +2.2642e-01 -5.7875e-02 +1.0144e-01 -3.7983e-01 +2.5914e-01 -2.9436e-01 +2.7324e-01 -7.4557e-01 -2.9051e-01 -2.5528e-01
15 +3.705486371e+01 +3.705486371e+01 -4.808551363e+02 -4.808551363e+02 +5.5177e-01 +5.3884e-01 -1.0234e-01 -6.8894e-01 -3.9306e-01 +2.6509e-01 -2.0514e-02 -9.1654e-01 -2.9940e-01 -5.0401e-01 +3.0068e-01 -2.8543e-02 -1.9267e-01 -2.7044e-01 +1.7172e-01 +2.5941e-02 -2.6935e-01 +9.3479e-01 -6.0461e-01 -5.7687e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.147116273e+02 +1.147116273e+02 +5.750162731e+01 +5.750162731e+01 -3.8077e-02 +6.7139e-01 -3.4997e-01 +2.7698e-01 -2.7294e-02 +8.6646e-02 -5.4545e-01 +2.4857e-01 -4.8170e-02 +5.9943e-01 -4.1900e-01 -8.6299e-02 -5.3895e-01 -5.4116e-01 +1.5814e-01 -4.7784e-01 -2.8688e-01 +4.4230e-01 -1.2536e-01 +2.9550e-01
2 +5.470770236e+01 +5.470770236e+01 -2.502297641e+00 -2.502297641e+00 -2.1198e-02 +3.2076e-01 -3.9613e-01 +1.1302e-01 -3.5990e-01 -7.2207e-01 -3.0235e-01 +1.3981e-01 +2.2643e-01 -3.1182e-01 +6.1190e-02 -2.3413e-01 +6.9706e-01 -6.0252e-01 -2.0234e-01 +2.0868e-03 +1.7535e-01 +6.0136e-01 -3.0561e-01 +2.5124e-01
32 +3.618554665e+01 +3.618554665e+01 -2.102445335e+01 -2.102445335e+01 +3.7126e-01 -3.8123e-01 +1.3234e-01 +2.5623e-02 -2.9616e-01 +1.7551e-01 +3.3148e-01 +1.7705e-01 +7.2745e-01 -7.3436e-01 -2.5200e-01 -4.5854e-01 -3.1641e-02 +2.8589e-01 +6.9996e-02 +2.2046e-01 +4.0723e-02 +5.3314e-01 +2.4476e-02 -2.9201e-01
% function evaluation | noise-free fitness - Fopt (6.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.748244859e+01 +6.748244859e+01 +7.425244859e+01 +7.425244859e+01 +6.2064e-02 -5.8475e-01 +3.1678e-01 +8.7095e-01 +3.4382e-01 +6.7685e-01 -3.4718e-01 +1.7495e-01 +3.2011e-01 +2.9600e-01 +5.9968e-01 -1.5369e-01 +9.0795e-02 +5.7203e-02 +4.5045e-01 -7.4385e-01 +3.1817e-01 +7.3566e-02 -4.4930e-01 -9.6356e-02
2 +5.897567999e+01 +5.897567999e+01 +6.574567999e+01 +6.574567999e+01 -9.6829e-02 +8.3460e-01 +3.9636e-01 -7.6291e-01 +5.2057e-01 +6.2389e-01 +2.2302e-01 +4.6604e-01 +3.8332e-01 +6.0737e-01 +8.2845e-02 +3.2701e-01 -8.8348e-02 +5.1679e-01 -1.3573e-01 +1.6185e-01 -1.6309e-01 +1.4856e-01 -5.0502e-02 +1.0010e-02
% function evaluation | noise-free fitness - Fopt (-1.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.386025505e+01 +9.386025505e+01 +8.308025505e+01 +8.308025505e+01 +2.4957e-01 +9.2568e-01 -1.7666e-02 -2.4818e-01 -1.9368e-01 +3.7008e-01 -5.4030e-01 +2.3907e-01 +3.2442e-01 +3.9946e-01 +6.1586e-01 -1.4581e-01 -1.2903e-01 +4.0137e-01 +4.1487e-02 -3.0874e-01 +8.6561e-01 +5.2059e-01 +3.0905e-01 +3.6996e-01
5 +4.724949069e+01 +4.724949069e+01 +3.646949069e+01 +3.646949069e+01 -3.3384e-02 +6.1445e-01 -9.9416e-02 +6.8573e-01 +3.7286e-01 -4.6571e-02 -4.2651e-01 -2.3586e-01 -1.5346e-01 -7.0529e-02 +1.7247e-01 +2.6974e-01 -2.6768e-02 +3.4835e-01 +6.4604e-01 +3.6155e-01 +2.8654e-01 -9.2225e-01 -1.3326e-01 -5.9949e-01
% function evaluation | noise-free fitness - Fopt (-1.645900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.040812812e+02 +1.040812812e+02 -6.050871876e+01 -6.050871876e+01 -1.2681e-02 +7.2501e-02 +3.1228e-01 +3.1547e-01 +5.5820e-01 -2.5705e-01 +2.3964e-01 +2.4887e-01 +4.1901e-01 +1.1218e-01 -6.3444e-02 -4.9598e-01 -3.0757e-02 -5.3047e-01 +2.0040e-01 -9.4016e-03 -2.8190e-01 -5.3357e-02 -6.5385e-01 -2.4852e-01
2 +8.661755746e+01 +8.661755746e+01 -7.797244254e+01 -7.797244254e+01 -2.4255e-01 +3.2038e-01 -4.5594e-01 -2.3446e-01 +4.9067e-01 -1.4935e-01 -5.0859e-02 +1.7248e-01 -2.2768e-01 -3.4075e-01 +2.6525e-01 -1.8354e-01 +5.3503e-02 +3.6863e-01 +8.9451e-01 +5.3586e-02 -3.9328e-01 -1.5086e-01 +1.8940e-01 -8.1409e-01
20 +5.536610235e+01 +5.536610235e+01 -1.092238977e+02 -1.092238977e+02 +8.8585e-02 -5.6575e-01 -6.7734e-02 -1.5020e-01 -4.0081e-01 -2.0746e-01 +6.8227e-02 -4.1477e-01 -3.3179e-01 +1.2677e-02 +6.8027e-01 +2.5823e-01 -6.6995e-01 -1.5173e-02 +5.3663e-01 +8.6113e-01 -4.1010e-01 -4.8691e-01 -5.1742e-01 +3.1067e-01
% function evaluation | noise-free fitness - Fopt (-1.429800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.217622376e+01 +6.217622376e+01 -8.080377624e+01 -8.080377624e+01 -3.5789e-01 +7.1519e-02 -1.4988e-01 -2.3230e-03 +7.4171e-01 +1.0974e-01 +1.8215e-01 -6.2911e-01 +4.8612e-01 -2.0802e-01 -4.6096e-01 +2.7425e-01 +1.2385e-01 -3.4931e-01 +1.0942e-01 +1.4040e-01 +2.1096e-01 -6.3952e-01 -1.6181e-01 -2.8072e-01
17 +3.117433553e+01 +3.117433553e+01 -1.118056645e+02 -1.118056645e+02 +3.1701e-02 +4.9637e-01 -6.7080e-01 +9.1144e-01 +3.0635e-01 -8.4946e-02 -1.7947e-01 -3.8288e-01 -4.7575e-01 +4.3228e-01 -9.6310e-02 -3.8959e-01 +6.5641e-01 +1.9077e-02 -8.7716e-01 +3.8902e-01 -5.8418e-01 +3.7667e-02 +5.7212e-01 +6.4102e-01
% function evaluation | noise-free fitness - Fopt (2.468600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.246542819e+01 +4.246542819e+01 +2.893254282e+02 +2.893254282e+02 -2.0019e-04 +3.0299e-01 +6.0293e-03 -2.7668e-02 -2.0077e-01 +1.9522e-01 -7.0054e-02 -5.3407e-02 +3.6158e-01 -2.0989e-02 +5.1512e-01 +2.3517e-01 -2.0083e-01 -1.8154e-01 +3.3907e-01 -3.4406e-02 -2.3303e-01 -1.1089e-02 -1.6643e-01 +4.2920e-01
88 +3.211144539e+01 +3.211144539e+01 +2.789714454e+02 +2.789714454e+02 -6.8428e-01 +5.4646e-01 +6.0748e-01 +4.7545e-02 -3.6520e-01 -1.0306e-01 -2.9737e-01 +7.3405e-01 -2.2467e-01 +5.6311e-02 -9.3007e-02 -4.7051e-01 -5.4813e-03 +2.0230e-01 +4.7537e-01 +8.8163e-03 +3.0275e-01 +2.8130e-02 -8.0227e-03 +8.0676e-01
% function evaluation | noise-free fitness - Fopt (1.392300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.813062255e+01 +8.813062255e+01 +2.273606226e+02 +2.273606226e+02 -2.0655e-01 +7.2592e-01 +6.5303e-01 -4.4600e-01 +7.1119e-01 -2.8784e-01 -5.9513e-01 -2.0846e-01 -2.4255e-01 +1.4406e-01 +3.5910e-01 -2.8888e-01 +8.0510e-02 +3.8450e-01 +4.2802e-01 -1.0284e-01 +6.5198e-02 -2.6614e-01 +3.9328e-01 -2.0611e-01
13 +3.471517622e+01 +3.471517622e+01 +1.739451762e+02 +1.739451762e+02 +2.0957e-02 -1.3804e-01 +4.6849e-01 +5.0073e-01 +2.8169e-01 +3.0295e-01 -2.5632e-01 -3.0429e-01 -3.1843e-01 -3.9602e-01 -3.7633e-01 -8.5032e-01 +4.2026e-02 +5.4378e-01 +2.6502e-02 +3.7323e-01 +1.3552e-01 -7.4179e-01 -6.8345e-01 -6.2154e-01
% function evaluation | noise-free fitness - Fopt (-1.838000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.619223480e+01 +7.619223480e+01 +5.781223480e+01 +5.781223480e+01 +4.4505e-01 +3.9205e-01 +4.0919e-01 +8.8175e-01 -1.4398e-01 +2.6448e-01 +3.6962e-02 +5.0706e-01 +3.0632e-02 -3.7654e-01 -6.0290e-02 +1.6921e-01 +4.2163e-01 +7.5709e-01 -4.2805e-02 +2.5382e-02 -2.4667e-01 -1.4264e-01 -5.8157e-01 +7.6781e-01
7 +4.819040381e+01 +4.819040381e+01 +2.981040381e+01 +2.981040381e+01 +3.6726e-01 +8.5073e-01 -3.1358e-01 -7.9820e-01 -3.4839e-01 +5.3652e-03 -6.8460e-01 -3.0936e-02 +7.0753e-01 +1.1663e-01 +8.8507e-01 +3.8094e-01 -7.0835e-01 -1.4566e-01 -4.0329e-01 -9.0270e-02 -4.1319e-02 -4.4526e-01 -8.2039e-01 +2.7921e-01
15 +3.890945390e+01 +3.890945390e+01 +2.052945390e+01 +2.052945390e+01 +2.7567e-01 +3.8273e-01 +3.6545e-01 -1.7753e-01 +1.5062e-01 -4.9705e-01 +5.6709e-01 +1.5529e-01 -2.5376e-01 -3.0427e-01 +2.9763e-01 +6.5619e-02 +7.2988e-01 +8.7929e-02 -2.4567e-02 -4.3233e-01 -3.0432e-01 -5.0638e-02 +5.0386e-01 -3.1922e-01
% function evaluation | noise-free fitness - Fopt (-3.928400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.576251952e+01 +6.576251952e+01 -3.270774805e+02 -3.270774805e+02 -3.2184e-01 -2.2196e-01 +8.4766e-01 -1.6699e-01 -3.0995e-01 -5.2678e-01 +8.9813e-01 -3.7538e-01 -1.3189e-01 -2.6933e-01 +7.1432e-01 -1.7536e-02 +6.8488e-01 -4.4687e-01 +3.7052e-01 -9.3137e-01 +2.1620e-01 -4.6053e-01 +7.1204e-01 -2.8039e-01
3 +4.747677904e+01 +4.747677904e+01 -3.453632210e+02 -3.453632210e+02 +4.4226e-01 -8.7014e-02 -7.8749e-01 -5.4822e-01 -3.3493e-01 +5.8628e-01 -9.4873e-02 +4.0365e-01 -7.0969e-01 +1.7423e-01 +4.1698e-01 -6.0070e-01 +2.5694e-01 -4.2117e-02 +6.7590e-01 +9.5593e-02 -2.2429e-01 -4.1566e-01 -5.3652e-01 -2.8234e-01
5 +3.783683854e+01 +3.783683854e+01 -3.550031615e+02 -3.550031615e+02 +7.8109e-01 -2.1926e-01 +3.1801e-01 -7.8590e-01 -2.9602e-01 -2.9000e-01 +1.9018e-01 -1.3505e-01 -4.5523e-01 +1.1405e-01 +2.4976e-01 -1.8703e-01 +5.7221e-01 -1.0219e-01 +7.9052e-02 +1.0992e-01 +6.8783e-01 -3.2883e-01 -3.8047e-01 -5.6369e-02
% function evaluation | noise-free fitness - Fopt (2.292200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.194451475e+01 +8.194451475e+01 +3.111645148e+02 +3.111645148e+02 -2.9449e-01 +7.1106e-01 -1.1649e-02 +6.1329e-02 -1.2834e-02 +8.4796e-01 +3.7531e-01 -6.1147e-01 +9.2074e-02 -6.1048e-01 -1.8241e-01 -5.5663e-01 -5.6145e-01 +7.5616e-01 +4.7444e-01 +3.9944e-01 +2.6954e-01 -4.0893e-01 +3.4215e-01 -5.2959e-01
7 +6.216658987e+01 +6.216658987e+01 +2.913865899e+02 +2.913865899e+02 -1.6857e-01 -8.4968e-03 +4.8709e-01 +3.6719e-02 +3.7831e-01 +4.5937e-01 -1.9487e-01 +8.5416e-02 +3.7410e-01 +7.7072e-01 +2.9950e-01 +5.5847e-01 -4.2156e-01 -2.4074e-01 +4.4810e-01 +4.5171e-01 +1.4993e-01 +3.9369e-01 -6.0661e-01 -4.2395e-01
39 +3.769105555e+01 +3.769105555e+01 +2.669110556e+02 +2.669110556e+02 -1.7584e-01 -3.2215e-01 -1.1030e-01 +4.5817e-01 -1.5672e-01 +7.1726e-02 +6.3530e-01 -3.9529e-01 +7.1152e-01 -6.2616e-01 -3.4549e-01 -7.8218e-01 +1.4053e-01 -4.1781e-02 -1.1957e-02 +5.3622e-01 -7.7773e-01 -1.4466e-01 -2.1036e-02 +6.3360e-01
% function evaluation | noise-free fitness - Fopt (-2.444600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.863162523e+01 +5.863162523e+01 -1.858283748e+02 -1.858283748e+02 -4.0874e-01 +1.4722e-01 -2.9143e-01 -6.5471e-01 -4.9809e-01 +3.0039e-01 +8.9681e-02 -8.3603e-02 +7.8669e-02 -3.1255e-01 +2.2023e-01 -1.9056e-01 +2.3558e-01 -5.5863e-01 +3.7141e-01 -2.8975e-02 -4.7936e-01 -2.1267e-01 -2.3363e-01 +4.6084e-01
44 +3.919250355e+01 +3.919250355e+01 -2.052674965e+02 -2.052674965e+02 +6.0442e-02 +3.3814e-01 -6.3202e-02 +2.7820e-01 +9.4712e-02 -5.0016e-01 -8.0543e-01 -1.3657e-01 -4.5329e-01 -1.6183e-02 +3.4926e-01 -1.6916e-01 -3.5689e-02 +3.6048e-01 +8.0855e-01 -3.9240e-01 +4.2637e-01 -3.3536e-01 +5.5700e-02 +1.7996e-01
