% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.146250232e+03 +1.146250232e+03 +6.841602318e+02 +6.841602318e+02 +8.9881e-01 +4.0028e-01 -2.1320e-01 -1.3604e-01 -1.4497e-02 -1.6690e-01 +5.6438e-02 +1.4824e-01 +3.5618e-01 +5.2097e-01 +1.5614e-01 -5.9415e-01 +1.6105e-01 -1.1287e-01 -2.0297e-01 +9.4719e-01 +5.6983e-01 +2.8847e-01 +4.7331e-01 +4.3504e-01
3 +7.708219991e+02 +7.708219991e+02 +3.087319991e+02 +3.087319991e+02 +4.4720e-01 +1.6594e-01 +6.2902e-01 -2.1609e-01 +1.9657e-02 -1.5512e-01 -4.3665e-01 +4.4579e-02 -6.6166e-02 -2.0479e-01 -7.1290e-01 -3.8723e-02 -4.0338e-02 -6.3736e-02 +1.0519e-02 -1.2789e-01 +3.0965e-01 +7.1204e-01 -5.6931e-01 -4.4937e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.778407896e+02 +8.778407896e+02 +9.555007896e+02 +9.555007896e+02 -5.5347e-01 -1.2846e-01 +1.8594e-01 -1.6409e-01 +7.1465e-01 -1.4064e-01 +2.0961e-03 +2.8697e-01 +5.6185e-01 +1.2421e-01 -7.0239e-01 -2.3965e-01 +5.3934e-01 -2.0536e-01 +1.0048e-01 -5.9863e-01 +8.5399e-02 -5.6347e-02 -1.7519e-01 -4.3099e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.311249706e+02 +8.311249706e+02 +9.468049706e+02 +9.468049706e+02 +4.1199e-01 +2.3936e-01 -3.4868e-01 +7.6784e-01 -3.6838e-01 -3.6100e-01 -6.3891e-01 -2.9336e-01 +6.4363e-03 +6.6422e-01 +6.3893e-01 +1.8907e-01 -1.1065e-01 -3.3475e-01 +9.9515e-02 +3.7587e-02 +9.2527e-01 -4.0832e-01 +4.6282e-01 +4.4666e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.152478120e+03 +1.152478120e+03 +1.148768120e+03 +1.148768120e+03 -3.5653e-01 +1.8983e-01 +4.0705e-02 -2.7114e-02 -5.6602e-01 +4.1212e-01 +5.7741e-02 -7.6368e-02 -7.4765e-01 +4.4336e-01 +4.2541e-02 -4.4341e-01 -7.7825e-01 +5.4140e-01 +8.1902e-01 +7.9263e-01 +4.4229e-01 +5.8502e-01 +3.5936e-01 +3.7658e-01
2 +9.652861617e+02 +9.652861617e+02 +9.615761617e+02 +9.615761617e+02 -3.2889e-01 -4.7800e-01 -3.2628e-01 -4.9412e-01 -5.2494e-01 +9.7910e-02 +6.3942e-01 -6.5733e-01 -1.3803e-01 -4.6136e-01 -1.5778e-01 +1.2018e-01 +6.0109e-02 +1.4981e-01 -2.2296e-02 +3.7775e-01 -5.4526e-03 -4.9485e-01 +3.9152e-02 -2.8297e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
