% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.464858560e+05 +6.464858560e+05 +6.465217560e+05 +6.465217560e+05 +5.5015e-01 +4.1052e-01 +7.9747e-01 -6.7334e-02 +6.3554e-01 +2.0324e-01 -1.4544e-01 -1.6742e-02 -3.8652e-02 +1.2812e-01 -8.0948e-02 +2.2894e-01 -1.6080e-01 +2.1822e-01 -2.5020e-01 -6.4327e-01 -1.6325e-01 -3.3333e-01 -4.2085e-01 -7.2531e-01
31 +6.134353675e+05 +6.134353675e+05 +6.134712675e+05 +6.134712675e+05 +3.8545e-01 -1.6840e-01 +4.9777e-01 +1.5080e-01 -3.1501e-02 -6.0694e-01 +2.3480e-01 -4.6457e-01 -8.6255e-02 +2.3072e-01 -5.5194e-01 -8.6646e-02 +7.5888e-01 +7.9945e-01 -2.2083e-01 -5.2422e-02 +1.5269e-02 +1.9559e-01 +3.0694e-01 -8.1295e-01
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.211380326e+05 +4.211380326e+05 +4.211694026e+05 +4.211694026e+05 -6.3055e-01 -6.4226e-02 +7.4363e-01 +4.1363e-01 +5.3912e-02 -2.7750e-01 -3.3211e-01 -3.2945e-02 +9.2576e-01 +6.0536e-01 -7.2755e-01 +4.8821e-01 -1.0851e-01 +2.8972e-01 +1.3343e-01 +3.6799e-01 -5.3891e-01 +3.9940e-01 -1.8611e-01 +1.8477e-01
2 +3.388106333e+05 +3.388106333e+05 +3.388420033e+05 +3.388420033e+05 +2.8838e-01 -3.0291e-01 -5.2607e-02 +1.6429e-01 +2.2692e-01 -3.4378e-01 +5.0108e-01 +2.7040e-02 +7.2835e-02 -4.7746e-01 +4.0528e-01 +1.6754e-02 -1.3232e-01 +2.9007e-01 -3.6631e-01 -2.0582e-03 +5.8016e-01 -4.3466e-01 -4.2220e-03 -4.2196e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.869436260e+05 +2.869436260e+05 +2.859436260e+05 +2.859436260e+05 +1.5993e-01 -4.7207e-02 +8.5417e-01 -6.6582e-01 -1.2804e-01 +1.2666e-01 +6.4947e-01 -6.8694e-01 +5.9776e-01 -8.7011e-02 +8.2797e-02 +1.9757e-01 -1.8450e-01 -5.1590e-02 -2.7702e-01 -2.1890e-01 -5.4207e-01 +1.4516e-02 -4.6096e-01 +7.7789e-01
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.068937111e+06 +1.068937111e+06 +1.069069031e+06 +1.069069031e+06 -1.5416e-01 -2.9167e-01 +2.1488e-01 -6.8153e-01 -4.2967e-01 -2.8478e-02 +1.9000e-02 -2.4873e-04 -5.0801e-01 -1.2492e-02 +4.8458e-01 -3.7923e-01 +9.9364e-02 +3.6624e-01 +1.4640e-01 -1.4533e-01 -7.6645e-01 -1.0202e-01 -2.8980e-01 -1.2582e-01
7 +8.762227831e+05 +8.762227831e+05 +8.763547031e+05 +8.763547031e+05 -8.9985e-02 +2.9143e-01 -4.7098e-02 +3.0355e-01 +4.8246e-02 +5.1885e-01 -6.1633e-01 -2.7915e-01 -4.8463e-02 +4.9321e-01 +1.8614e-02 +5.6953e-01 -9.6741e-01 +6.6195e-02 -2.2216e-01 +4.6914e-01 +6.4734e-01 -8.2479e-01 +7.0233e-01 +6.8131e-02
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.622595949e+05 +1.622595949e+05 +1.628504349e+05 +1.628504349e+05 -8.4088e-01 +4.8132e-01 +4.7377e-01 +2.7596e-01 +1.7844e-01 -7.4967e-01 +5.7863e-01 -6.9237e-02 -2.1717e-01 +6.0877e-01 -1.2648e-01 +4.6486e-01 -1.4256e-01 +2.6529e-02 +2.9225e-01 -4.7423e-01 +5.1019e-01 -8.8044e-01 +1.3303e-01 +8.5530e-02
2 +1.293729999e+05 +1.293729999e+05 +1.299638399e+05 +1.299638399e+05 +3.5342e-02 +8.9367e-02 -5.7540e-01 +2.2940e-01 +3.0625e-01 +3.7095e-01 +2.5326e-01 +3.0104e-01 +3.6363e-01 +2.7856e-01 +1.9109e-02 +1.6406e-01 +8.7565e-02 +5.7086e-01 +1.2053e-01 +2.2551e-01 +5.5846e-01 +5.6187e-01 +1.6694e-01 +1.5893e-01
13 +9.963152671e+04 +9.963152671e+04 +1.002223667e+05 +1.002223667e+05 +6.9724e-02 +1.7759e-01 -4.3548e-01 +4.9834e-01 -2.6302e-01 -1.2875e-01 +4.3340e-01 -3.6971e-01 +4.6690e-01 +4.8543e-01 -1.8229e-01 -4.2986e-01 -5.7755e-02 +5.0745e-01 -2.8064e-01 +2.8436e-01 -7.2741e-01 -1.8973e-01 +3.6844e-01 -1.2895e-01
