% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.304163812e+02 +2.304163812e+02 +1.230416381e+03 +1.230416381e+03 -4.6206e-01 +2.8917e-01 -2.0262e-01 +1.6006e-01 +7.5937e-01 +9.7525e-02 -1.5180e-01 +8.3053e-02 -3.7002e-01 -6.6888e-01
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.358192059e+02 +3.358192059e+02 +4.058492059e+02 +4.058492059e+02 -6.5961e-01 -4.0045e-01 -6.0020e-01 -1.7203e-01 -5.9184e-01 -4.9227e-01 +4.1067e-01 -1.8781e-01 +6.0401e-01 -5.2217e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.942934460e+02 +4.942934460e+02 +4.460734460e+02 +4.460734460e+02 -4.9137e-01 +3.1688e-01 -1.4172e-01 +7.9438e-01 -2.0789e-01 +1.4151e-01 -2.9591e-01 +2.3211e-01 -4.5780e-01 -7.3660e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.346579915e+02 +3.346579915e+02 +3.601279915e+02 +3.601279915e+02 +6.3724e-03 -4.5484e-01 +4.6882e-02 +2.5884e-01 +2.8985e-01 -2.1422e-01 -8.1758e-01 +8.2435e-01 -4.9543e-01 +1.9404e-01
38 +2.468194235e+02 +2.468194235e+02 +2.722894235e+02 +2.722894235e+02 -3.4544e-01 -6.9436e-01 +1.0432e-01 -5.2241e-01 -3.5100e-01 +1.1159e-02 +1.6037e-01 +5.5799e-01 +2.4736e-01 +3.3150e-01
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.919816032e+02 +1.919816032e+02 +9.117160323e+01 +9.117160323e+01 -1.8669e-01 -7.7794e-01 +3.9522e-01 +1.5642e-01 -5.7880e-01 +4.5633e-01 -2.2417e-02 +6.2567e-01 -5.8039e-01 -1.0593e-01
