% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.640109116e+02 +5.640109116e+02 +6.878409116e+02 +6.878409116e+02 +7.6983e-02 -3.5488e-01 -6.9317e-01 -7.3060e-01 -1.1589e-01 -1.5305e-01 +5.5558e-01 +3.4953e-01 +6.8021e-01 +1.0558e-01 +4.6781e-01 +1.5114e-01 -2.3253e-01 +1.9061e-01 +1.4132e-01 +4.7683e-01 +1.8191e-01 -3.6927e-01 -9.8289e-01 -1.1838e-01
23 +3.006410739e+02 +3.006410739e+02 +4.244710739e+02 +4.244710739e+02 -8.4077e-02 +5.7063e-02 +5.2317e-01 +5.4329e-01 -3.8186e-01 -2.5933e-01 -2.2314e-01 +3.8963e-01 +4.6730e-01 -1.3348e-02 -3.3212e-02 -1.0456e-01 -1.4822e-01 -4.9920e-01 +6.1517e-02 -3.0252e-03 +1.5457e-01 -1.0588e-01 -2.5565e-01 -4.3121e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.107467107e+03 +1.107467107e+03 +1.154977107e+03 +1.154977107e+03 -5.2068e-02 -6.8258e-02 -7.2927e-01 +3.0438e-01 +3.2881e-02 -6.6483e-01 +1.6841e-01 +3.6670e-01 -1.8406e-01 +3.5738e-02 +7.4599e-01 -3.5727e-01 +6.9245e-02 -5.1164e-01 +1.0549e-01 -3.4811e-02 +7.9669e-01 +7.1559e-01 +2.6186e-01 -5.5929e-01
2 +5.252412766e+02 +5.252412766e+02 +5.727512766e+02 +5.727512766e+02 +5.7644e-01 -1.4275e-01 -9.3554e-01 -4.3905e-01 -3.9120e-01 -3.3514e-01 +7.5296e-01 -6.4376e-01 -1.0715e-01 -2.2853e-01 +3.8459e-01 +1.8064e-01 +2.8030e-02 -8.1358e-01 -4.8858e-02 -7.2753e-02 +2.8761e-01 +5.1685e-01 +1.5714e-01 -5.5304e-02
13 +3.585111663e+02 +3.585111663e+02 +4.060211663e+02 +4.060211663e+02 -3.9154e-03 -1.5950e-01 -3.6978e-01 +1.4528e-01 +2.4433e-01 -6.7433e-02 -5.8174e-01 +3.2301e-01 -4.5844e-02 +1.5978e-01 +2.9060e-01 +8.7682e-02 +1.7329e-01 -1.0681e-01 -4.3463e-01 +1.3122e-01 +5.5389e-01 +2.1343e-01 -4.6727e-01 +3.0984e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.043053323e+02 +5.043053323e+02 +5.596453323e+02 +5.596453323e+02 -8.8469e-03 +8.0878e-02 -1.2638e-01 +1.0788e-01 -9.7688e-02 +1.9982e-01 +7.9246e-01 +6.6684e-01 -8.0324e-01 -2.3916e-01 -4.8771e-01 +4.8812e-01 -3.9948e-01 -7.3377e-01 -1.6486e-01 +2.8877e-01 -2.1491e-02 -7.6646e-02 +2.2327e-01 -3.2158e-01
4 +3.870940131e+02 +3.870940131e+02 +4.424340131e+02 +4.424340131e+02 +1.5927e-01 +5.3342e-01 -4.3923e-01 -1.2973e-01 -4.3916e-01 +2.6259e-01 -1.5514e-01 -2.5802e-01 -5.7903e-03 +1.0432e-01 -6.6174e-01 -8.2555e-01 -3.7047e-01 -6.8600e-02 +6.2254e-01 +1.8034e-01 +5.3588e-01 -2.6893e-01 +2.4885e-02 +6.6132e-02
98 +2.280938971e+02 +2.280938971e+02 +2.834338971e+02 +2.834338971e+02 +1.9612e-01 +4.7989e-01 +2.5456e-01 -1.3097e-01 -2.7977e-01 -9.2950e-02 +6.0935e-01 +6.2887e-01 -8.5752e-01 +4.3015e-01 +3.6239e-01 +3.5030e-01 +2.3660e-01 -4.2611e-01 +6.0873e-01 +1.5133e-01 +8.2342e-01 -2.2461e-01 +6.0856e-02 +3.6200e-02
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.964643774e+02 +2.964643774e+02 +2.061343774e+02 +2.061343774e+02 +4.2377e-01 +3.1258e-01 +8.1704e-01 -1.6726e-01 +3.2481e-01 +1.3222e-01 +5.5897e-02 -3.9841e-01 -3.7488e-01 -9.0156e-02 +1.1245e-02 +2.3812e-02 -3.7191e-01 +1.0280e-01 +5.5768e-02 -5.6984e-01 -2.5375e-01 +2.8592e-01 -3.6524e-01 +1.5662e-01
98 +2.454948340e+02 +2.454948340e+02 +1.551648340e+02 +1.551648340e+02 +5.1282e-01 -1.8508e-01 +2.2990e-01 +1.8957e-01 -3.7982e-01 -2.2664e-01 -2.8909e-01 -1.7641e-01 +9.4017e-01 +4.0231e-01 +1.8996e-01 +1.0444e-01 -2.8768e-01 -2.8581e-01 -4.5498e-03 +8.4128e-02 +2.0017e-01 -4.7610e-01 -3.9416e-01 -2.7233e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.519744792e+03 +1.519744792e+03 +1.585354792e+03 +1.585354792e+03 -8.2759e-01 -5.6662e-01 -4.8037e-01 +4.8046e-01 -5.2620e-02 -8.2864e-01 -1.1039e-01 -1.1897e-01 +8.1502e-01 +3.3558e-01 -3.6796e-01 +9.0812e-01 +2.4505e-02 +5.2300e-01 +4.8558e-01 -6.4414e-01 -5.3846e-02 +2.3759e-01 -4.2636e-03 +2.8721e-01
3 +8.771722067e+02 +8.771722067e+02 +9.427822067e+02 +9.427822067e+02 +6.0506e-03 +5.3749e-01 +7.4370e-01 -1.8834e-02 +3.4418e-01 -2.9704e-01 +8.8743e-02 -4.2929e-01 -5.5207e-01 -2.5867e-01 -5.1575e-01 -8.3947e-02 +5.7321e-04 +2.1042e-01 +6.0761e-01 +1.5221e-01 +1.3996e-03 -6.8694e-01 -3.9132e-01 -1.7845e-01
5 +5.611677210e+02 +5.611677210e+02 +6.267777210e+02 +6.267777210e+02 +4.9559e-01 -3.1231e-01 -1.9977e-01 -5.7145e-01 -1.5256e-01 +7.6046e-02 -3.2846e-01 +3.2356e-01 +7.7629e-01 +9.8698e-02 +5.9785e-01 +3.4260e-01 -1.7265e-01 +1.2538e-01 +2.0054e-01 -1.7704e-02 +3.5356e-01 +2.2232e-01 +8.6641e-02 +5.7797e-01
16 +2.944796231e+02 +2.944796231e+02 +3.600896231e+02 +3.600896231e+02 -1.3663e-01 -5.4178e-01 -1.0847e-01 +2.3620e-01 +7.4426e-02 +4.0160e-01 +4.7122e-01 +3.8003e-01 +6.8282e-01 +3.3047e-01 -4.2261e-01 +4.1754e-01 +1.6723e-01 -2.1366e-02 -3.2326e-01 +7.5002e-02 -7.2718e-02 +3.7655e-01 +5.2349e-04 -4.5857e-01
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.475838990e+02 +4.475838990e+02 +4.322238990e+02 +4.322238990e+02 -5.5545e-01 +3.3788e-01 -2.2096e-01 -2.9198e-01 -5.4166e-01 -1.3826e-01 +2.2086e-03 -1.7539e-01 +8.4774e-03 -3.5526e-01 +1.6858e-01 +4.4774e-01 +5.1986e-01 +7.0706e-01 +7.7008e-02 -2.8833e-01 +1.0218e-01 +2.0540e-01 +1.4049e-01 -8.5276e-02
11 +3.432528790e+02 +3.432528790e+02 +3.278928790e+02 +3.278928790e+02 +5.3400e-01 -6.1586e-02 +2.2829e-01 -3.9906e-01 +1.5200e-01 +4.7642e-02 -1.5771e-01 +4.6780e-01 +2.9117e-01 -3.5442e-01 -3.1215e-01 +5.0460e-01 +1.3365e-01 -4.8341e-01 +1.5742e-01 +1.1056e-01 -5.8608e-01 +6.4871e-01 +2.5259e-01 -2.8513e-01
15 +2.392842891e+02 +2.392842891e+02 +2.239242891e+02 +2.239242891e+02 -4.4344e-01 -2.1458e-01 -1.4736e-01 -6.6946e-02 +5.2960e-02 -1.5974e-02 -1.1103e-01 -2.4804e-01 -1.2972e-01 -3.2070e-01 +5.7752e-01 +2.3723e-01 +5.2640e-01 +4.0286e-01 +1.2102e-01 +3.3746e-01 +1.1341e-01 -3.3695e-01 -3.6570e-01 -2.4210e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.764645875e+02 +5.764645875e+02 +5.632845875e+02 +5.632845875e+02 -2.4927e-01 +1.3945e-01 +3.8830e-01 -7.1622e-02 -3.0953e-01 -2.1874e-01 -5.3515e-01 +1.4634e-01 +2.0991e-01 -3.1901e-01 +7.8639e-01 -2.6351e-02 +5.9666e-01 -5.7355e-01 -7.2909e-02 -2.5356e-01 +3.8183e-01 +1.4197e-01 -6.3998e-01 -2.8098e-01
8 +3.344464747e+02 +3.344464747e+02 +3.212664747e+02 +3.212664747e+02 -3.6761e-01 +5.8595e-02 -7.1636e-01 +3.5531e-01 -2.4335e-01 +5.7646e-01 -7.9302e-02 +1.7787e-01 -9.6137e-02 -3.1636e-03 +2.1177e-01 +5.6999e-01 +8.4340e-02 -5.5598e-01 -2.5707e-02 -2.3196e-01 +2.1819e-01 +7.6116e-01 -4.6265e-02 -2.9663e-01
47 +1.680066526e+02 +1.680066526e+02 +1.548266526e+02 +1.548266526e+02 +5.2725e-01 -2.0392e-01 +7.2146e-02 -3.8195e-01 -4.1404e-01 -2.0501e-01 +3.1178e-01 -9.5486e-02 -2.8046e-01 +1.2266e-01 +2.0229e-01 -2.7036e-02 +2.4295e-01 +1.9280e-01 +1.0109e-01 -1.2784e-01 -3.2174e-02 +2.9321e-01 +1.8505e-01 -7.7420e-02
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.593954788e+02 +3.593954788e+02 +2.988754788e+02 +2.988754788e+02 -2.7415e-01 -3.9383e-01 +7.1399e-01 -2.1479e-01 -4.9597e-01 -1.9427e-01 +9.2859e-03 -2.6739e-01 -3.3647e-01 +7.2132e-01 +3.2797e-02 -7.5906e-02 +6.3039e-01 -1.3745e-01 -6.7330e-01 -2.6779e-01 +8.0868e-02 -1.8449e-01 -1.9217e-01 -3.5922e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.661562701e+02 +9.661562701e+02 +1.150556270e+03 +1.150556270e+03 -1.0636e-01 -3.6947e-01 -8.1949e-01 -6.4421e-01 +1.4428e-01 -8.1666e-01 -3.5172e-02 +1.2199e-01 +1.7545e-01 +7.0801e-02 -2.8265e-01 +4.0302e-01 +1.5683e-01 +4.7420e-01 -1.9481e-01 +1.9701e-01 -2.7651e-01 +9.4223e-01 +5.8654e-01 -1.0742e-01
3 +5.467672376e+02 +5.467672376e+02 +7.311672376e+02 +7.311672376e+02 -6.2515e-01 -1.2750e-01 +8.0854e-02 +2.2934e-02 +5.5944e-01 -4.5777e-01 +4.6932e-01 +1.1043e-01 +5.2502e-01 +2.3922e-01 -5.5146e-01 -7.8596e-01 -1.6301e-01 -7.7150e-02 -5.1991e-02 +1.6298e-01 +2.1664e-02 +5.0993e-01 +1.2519e-01 +7.3900e-02
21 +3.248571497e+02 +3.248571497e+02 +5.092571497e+02 +5.092571497e+02 -5.7789e-01 +7.6596e-01 -1.9201e-01 +5.5972e-02 -7.9123e-01 -2.6255e-02 -4.4888e-01 -1.5392e-01 +1.3399e-01 +2.1743e-01 -4.3340e-01 +1.4875e-01 +3.5103e-01 -4.0277e-02 +1.2177e-01 +4.1457e-01 -2.7626e-01 -2.9115e-01 -3.9489e-01 +6.0411e-01
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.258302432e+03 +1.258302432e+03 +1.486072432e+03 +1.486072432e+03 -1.9195e-01 +7.0858e-01 +8.6252e-02 +5.9460e-01 -3.8922e-01 -2.7843e-01 -1.2827e-01 -1.1686e-01 +3.5350e-01 +3.7282e-01 +2.3223e-01 +4.0012e-01 -5.6747e-01 -2.5764e-02 -7.2643e-01 +2.3144e-01 -6.3549e-01 +4.8732e-01 -4.1121e-01 -6.5055e-01
2 +5.333434000e+02 +5.333434000e+02 +7.611134000e+02 +7.611134000e+02 +1.6108e-01 -3.7876e-01 +1.3504e-01 -4.3202e-01 -4.3191e-01 +2.3670e-01 -8.0613e-01 +3.5105e-01 -1.7197e-01 -7.8674e-02 -5.6605e-03 -8.5964e-01 +3.6550e-01 +1.2379e-01 -4.1130e-02 -2.0956e-01 -5.7430e-01 -4.8251e-02 -7.9004e-02 +2.0292e-01
5 +3.490263257e+02 +3.490263257e+02 +5.767963257e+02 +5.767963257e+02 -1.8013e-01 +4.9403e-01 -1.1321e-01 +4.4481e-01 +1.5917e-01 -4.1840e-01 +2.2460e-01 +5.1928e-02 -2.2104e-01 -2.7816e-01 -3.3086e-01 -2.1265e-01 +3.7221e-01 +1.5753e-01 +1.0299e-01 -3.1178e-01 +7.0328e-01 +6.8103e-01 +1.7665e-01 +1.4839e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.853290889e+02 +3.853290889e+02 +4.817290889e+02 +4.817290889e+02 +5.4832e-01 -8.5586e-02 -1.9667e-01 +3.2878e-01 +6.7363e-01 +2.0862e-01 +7.5623e-02 +3.9559e-01 -6.9345e-01 +4.4140e-01 +8.5341e-02 -2.0535e-01 -2.5424e-02 +3.3289e-01 -6.5586e-02 +2.4784e-01 -2.2236e-01 +4.7242e-01 +2.0571e-01 -1.9427e-01
69 +2.210746936e+02 +2.210746936e+02 +3.174746936e+02 +3.174746936e+02 +7.2971e-01 -2.3611e-01 +2.7507e-01 -7.6347e-03 -5.1579e-01 +2.5899e-01 -2.4243e-01 +5.0330e-02 -1.9550e-01 +3.0719e-01 +1.0128e-01 -4.2352e-01 -5.0817e-01 +1.0015e-01 -1.1480e-01 -1.3068e-01 +3.3938e-01 -6.1743e-01 -9.2696e-02 +3.0837e-01
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.871583493e+02 +5.871583493e+02 +4.967083493e+02 +4.967083493e+02 +4.4123e-01 +7.7895e-01 +3.0123e-01 -8.2276e-01 -2.8077e-01 -2.4307e-01 +3.2688e-02 -7.4170e-01 +6.1281e-02 +1.4936e-01 +6.3193e-03 +5.4025e-01 -5.4431e-01 -2.9512e-01 +5.8417e-02 -6.3602e-01 +5.0367e-02 +3.7569e-01 +1.7950e-01 -2.7786e-01
11 +3.714093673e+02 +3.714093673e+02 +2.809593673e+02 +2.809593673e+02 +3.1143e-01 -1.1173e-01 +5.3495e-01 +3.9733e-01 -8.2003e-01 +3.4097e-02 -4.2666e-01 +2.3101e-01 +4.5720e-01 +3.8838e-01 -1.8377e-01 +1.2265e-01 -7.0496e-01 -4.7405e-01 -5.5244e-02 -1.8702e-01 +4.9871e-01 +5.6658e-01 +5.8822e-01 -6.2014e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.042023575e+02 +9.042023575e+02 +9.441523575e+02 +9.441523575e+02 +5.4464e-01 +3.9443e-01 +7.2001e-01 -2.3833e-01 -2.5706e-01 +3.0605e-01 +1.9083e-01 +2.4003e-01 +2.8977e-01 -7.8451e-02 -4.1024e-01 +3.5182e-01 +2.4614e-01 +9.0922e-02 -2.0622e-01 +7.2354e-01 +7.3015e-01 +3.1223e-01 -5.9691e-01 -6.6995e-01
