% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.732124627e+01 +3.732124627e+01 -1.502875373e+01 -1.502875373e+01 +7.7599e-01 -5.5571e-02 -7.6725e-03 -2.0172e-02 +4.8867e-01 -2.5376e-01 +4.1610e-01 -1.1397e-01 -3.0062e-01 -7.0891e-01 +2.4179e-01 +6.2918e-02 -3.4074e-01 +4.2431e-02 -7.2687e-02 +2.4220e-01 +4.1029e-01 -2.5230e-02 -4.2174e-01 -3.1818e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.020180676e+01 +5.020180676e+01 -1.293381932e+02 -1.293381932e+02 +4.6836e-02 +1.7970e-02 +2.5217e-01 -5.2452e-02 +3.6235e-02 -3.6381e-01 -3.0434e-01 -9.6994e-02 +1.8461e-01 +6.2081e-01 -3.8328e-01 -2.1188e-01 +2.5524e-01 -2.5454e-01 -1.6714e-01 +4.0477e-01 -4.6506e-01 +7.2815e-01 +2.2215e-01 +8.0909e-01
3 +3.429471048e+01 +3.429471048e+01 -1.452452895e+02 -1.452452895e+02 +7.9629e-01 -3.4545e-02 -4.4589e-01 +1.7464e-01 +4.7827e-01 +4.1933e-01 +3.1882e-02 +7.0364e-02 -6.9151e-02 -1.3960e-01 -3.9950e-01 +6.9619e-01 -4.9172e-01 -3.5964e-01 +5.5891e-01 +5.4183e-01 +1.1581e-02 +4.4269e-01 +4.0249e-01 +2.8753e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.040127648e+01 +2.040127648e+01 +9.771127648e+01 +9.771127648e+01 -7.2717e-01 -6.3070e-01 +1.7343e-02 +7.8126e-01 -1.6925e-01 +7.0193e-02 -3.8857e-01 +6.2698e-01 +2.2636e-01 +4.3199e-01 -4.0668e-02 +5.7143e-01 +3.9762e-01 -2.2791e-01 -2.7244e-01 +1.4815e-02 +2.6717e-02 +8.6871e-01 +5.0745e-01 -2.8556e-01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.219688084e+01 +7.219688084e+01 +1.121168808e+02 +1.121168808e+02 -1.1864e-01 +1.1374e-01 +1.3409e-01 +2.8602e-01 -2.3223e-01 +3.8420e-01 +1.4806e-01 +8.9387e-02 +3.9829e-01 +5.0044e-02 -3.4133e-01 -2.1893e-01 +4.2778e-01 +1.8286e-01 +2.4881e-02 +8.6057e-02 -2.2164e-01 -8.9431e-02 -2.4759e-02 -1.1720e-01
2 +5.962075741e+01 +5.962075741e+01 +9.954075741e+01 +9.954075741e+01 -6.3998e-01 -8.3339e-01 -4.9350e-01 +2.4097e-03 -6.1455e-01 -3.0162e-01 -3.3788e-03 -3.6610e-01 +1.3220e-01 -3.7808e-01 -6.3076e-01 +9.2615e-01 -5.3807e-01 +2.4159e-02 -4.8626e-01 +7.2162e-01 +4.1942e-01 -3.4743e-01 -6.4397e-01 -6.1964e-01
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.191427940e+01 +3.191427940e+01 -2.469572060e+01 -2.469572060e+01 +4.0991e-01 +3.1852e-01 +4.3205e-02 -8.9010e-02 -3.2454e-01 +6.4789e-01 -8.6519e-02 -2.3737e-01 -2.8033e-01 -5.2470e-01 +4.9131e-01 -2.1073e-01 -1.5799e-02 +3.8982e-01 +2.4030e-01 +1.7969e-03 +2.2648e-01 -4.4427e-01 -1.0141e-01 -7.4596e-01
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.997814346e+01 +5.997814346e+01 +2.286381435e+02 +2.286381435e+02 +4.4885e-01 -9.7874e-02 -3.8342e-01 -1.4611e-01 +3.7460e-01 -1.5287e-01 -7.5954e-01 +1.9056e-01 +9.9283e-02 -5.8675e-01 +8.7487e-03 +6.1707e-01 -6.1838e-01 +4.3497e-01 +1.8800e-01 +7.7259e-02 -5.4838e-01 -5.9775e-02 +6.3473e-02 -6.2780e-03
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.277643515e+02 +1.277643515e+02 +5.354543515e+02 +5.354543515e+02 +6.7369e-01 +3.1649e-01 +7.8421e-01 -2.2468e-01 -7.2258e-02 -3.9743e-01 -3.2583e-01 -2.0181e-01 +4.7832e-01 -1.2656e-01 +5.8027e-01 +5.0839e-01 -9.6586e-02 +2.3789e-02 -1.5867e-01 +6.8942e-01 -3.2599e-01 -8.5217e-02 -3.0526e-01 +1.4105e-01
15 +8.602070173e+01 +8.602070173e+01 +4.937107017e+02 +4.937107017e+02 +1.3200e-02 -4.1618e-01 +1.5694e-01 +3.5082e-01 -6.0234e-01 +8.9004e-01 -1.1193e-02 +4.7485e-01 +2.6265e-01 +2.1659e-01 +4.0805e-02 -3.4252e-01 +3.1664e-01 -2.4915e-01 -3.7312e-01 +1.4264e-01 +8.4627e-02 +9.7256e-01 -6.8700e-01 +4.6817e-01
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.141364808e+01 +8.141364808e+01 +1.373336481e+02 +1.373336481e+02 -8.8681e-02 +2.1965e-01 -5.7981e-01 +7.3214e-01 +1.8435e-01 -1.5888e-01 +1.5152e-01 +4.9411e-01 +1.0690e-03 +1.1458e-01 +3.9032e-01 -4.7144e-01 -4.3146e-01 +8.8433e-02 -5.4800e-02 -2.2036e-01 -2.1485e-01 +5.7229e-02 -4.6072e-01 -1.2998e-01
