% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.029278659e+06 +3.029278659e+06 +3.029223719e+06 +3.029223719e+06 +1.9558e-01 -3.8992e-02
9 +2.035030911e+06 +2.035030911e+06 +2.034975971e+06 +2.034975971e+06 +3.9995e-01 -4.8312e-01
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.922249946e+04 +7.922249946e+04 +7.928162946e+04 +7.928162946e+04 -1.8239e-01 -1.7050e-01
2 +1.558408672e+03 +1.558408672e+03 +1.617538672e+03 +1.617538672e+03 +6.6905e-02 +2.5539e-02
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.754327666e+05 +8.754327666e+05 +8.749412366e+05 +8.749412366e+05 +4.2928e-01 +1.2189e-01
2 +2.554724784e+05 +2.554724784e+05 +2.549809484e+05 +2.549809484e+05 +2.7680e-02 -1.2298e-01
3 +1.029583396e+04 +1.029583396e+04 +9.804303963e+03 +9.804303963e+03 +1.7897e-01 -7.5712e-01
4 +5.563026305e+03 +5.563026305e+03 +5.071496305e+03 +5.071496305e+03 -3.3771e-01 -3.8926e-01
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.361616235e+06 +6.361616235e+06 +6.361446035e+06 +6.361446035e+06 +4.9176e-02 -5.7861e-01
6 +5.635354044e+06 +5.635354044e+06 +5.635183844e+06 +5.635183844e+06 -3.9642e-01 -3.8607e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.880868310e+06 +8.880868310e+06 +8.880398560e+06 +8.880398560e+06 -6.3289e-01 +2.7780e-02
% function evaluation | noise-free fitness - Fopt (1.999100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.201832599e+07 +1.201832599e+07 +1.201852590e+07 +1.201852590e+07 -1.5390e-02 -5.0158e-01
2 +8.112591458e+06 +8.112591458e+06 +8.112791368e+06 +8.112791368e+06 +4.2388e-02 +4.3010e-01
7 +4.942462117e+06 +4.942462117e+06 +4.942662027e+06 +4.942662027e+06 -8.6930e-01 +6.0689e-01
% function evaluation | noise-free fitness - Fopt (-4.296000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
