% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.787397080e+01 +7.787397080e+01 +1.186539708e+02 +1.186539708e+02 -8.1456e-03 +1.4673e-01 +6.9101e-01 -2.5352e-01 +6.3234e-01 +6.1153e-02 +7.3910e-01 -1.3814e-01 +6.5865e-01 +4.7069e-01 +2.5642e-01 +6.6669e-01 +7.8153e-02 -2.6561e-01 +3.2230e-01 -8.2302e-01 +5.1247e-01 -3.6010e-01 +4.5885e-01 +3.6378e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.045282828e+01 +8.045282828e+01 +7.885282828e+01 +7.885282828e+01 -4.3691e-01 -5.1330e-01 +1.4850e-01 -5.6557e-01 +8.4951e-01 +3.6333e-01 +6.8321e-01 +3.1154e-01 -2.6450e-01 +3.9653e-01 -2.5037e-01 -3.2299e-01 +5.7288e-01 +2.4481e-01 -6.2444e-02 +7.0673e-01 -6.4254e-01 +3.9591e-01 -2.4558e-02 +5.8207e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.829846839e+01 +7.829846839e+01 -2.925415316e+02 -2.925415316e+02 -6.5673e-01 -1.8278e-01 -4.7729e-01 -3.1322e-02 +2.6669e-02 -3.8352e-01 +7.9206e-01 -1.0577e-01 +8.0088e-04 +2.8729e-01 -1.7811e-01 -1.5552e-01 +1.8075e-01 -4.4629e-02 +4.0410e-01 +9.2836e-01 -4.5025e-01 -5.9470e-02 -5.8474e-02 +1.6237e-02
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.987543257e+01 +7.987543257e+01 +4.731543257e+01 +4.731543257e+01 +1.6582e-01 -4.0771e-01 +4.1487e-01 -2.6702e-01 +7.4499e-01 -8.0442e-02 -1.2129e-02 -8.0148e-02 +6.8926e-01 -5.4033e-01 -5.7880e-01 -1.6203e-01 +2.6384e-01 +6.0748e-02 +3.9525e-01 +2.5595e-01 +5.6310e-01 +3.4289e-01 -2.0133e-01 -1.0950e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.795684358e+01 +7.795684358e+01 +5.933568436e+02 +5.933568436e+02 +4.3364e-01 -4.9968e-02 -1.2865e-01 +4.4517e-01 -1.1586e-01 +4.1175e-02 -6.1022e-01 -1.2682e-01 -5.3914e-02 -2.5208e-01 -3.7912e-01 -1.9991e-01 -3.8853e-01 +3.4431e-01 +4.2583e-01 +7.9362e-01 -5.0769e-01 -5.5509e-01 +8.6976e-01 +6.1157e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
