% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492532038e+02 +1.492532038e+02 +1.323132038e+02 +1.323132038e+02 +2.1432e-01 +4.0828e-02 -5.3582e-01 +4.4525e-02 +7.2379e-01 -3.0871e-01 -3.4520e-01 +2.8536e-01 -5.6781e-01 +5.6156e-01 -5.1900e-01 -8.3572e-02 -6.3766e-01 -2.7685e-01 -1.7316e-01 +4.1857e-02 +9.5234e-01 +2.0992e-01 -6.8915e-02 +3.7031e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.702344820e+01 +5.702344820e+01 +7.583344820e+01 +7.583344820e+01 -6.6548e-01 +7.5842e-01 -5.5800e-01 -6.9196e-01 -2.5576e-01 +9.3464e-01 -8.4804e-02 +2.2375e-01 -3.1764e-01 +4.9204e-01 -3.5329e-01 -7.2857e-01 -1.8024e-01 +4.6281e-01 +1.7937e-01 +9.7670e-02 +6.4687e-03 +4.8172e-01 -2.3589e-02 +8.0732e-02
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.187090040e+02 +2.187090040e+02 +4.918590040e+02 +4.918590040e+02 +5.1139e-02 -7.4995e-01 -1.5585e-01 +8.7798e-01 +2.9301e-01 -1.8013e-01 -7.6191e-02 -3.2138e-01 -3.4631e-01 +1.2107e-01 -3.8584e-02 -2.2100e-01 +5.1401e-01 +2.2462e-01 +3.9158e-02 -7.4037e-01 -6.8080e-01 +2.1779e-01 +1.8288e-02 +1.9191e-01
12 +1.583661179e+02 +1.583661179e+02 +4.315161179e+02 +4.315161179e+02 -5.2175e-01 -2.7989e-01 -1.5091e-01 -8.0409e-01 +1.7693e-01 -4.8248e-02 -9.5165e-02 -5.6661e-02 -8.3987e-01 +6.3099e-01 +7.4106e-01 +8.4426e-02 +1.4481e-01 +1.1626e-02 -4.4339e-01 -9.1236e-02 +7.1173e-01 -6.0456e-01 -7.1557e-01 +4.1661e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.424039574e+01 +5.424039574e+01 +9.142039574e+01 +9.142039574e+01 +2.9433e-01 +3.3816e-01 +3.6164e-02 -9.1223e-01 -9.3124e-02 -5.7706e-01 -5.3029e-02 -1.1320e-01 -3.5416e-01 -1.9369e-01 -2.3369e-01 -1.6779e-01 +1.9875e-01 +4.9023e-01 -8.2655e-01 +1.4668e-01 -5.0376e-01 +1.8056e-01 -4.4203e-01 -8.0933e-01
7 +3.828449627e+01 +3.828449627e+01 +7.546449627e+01 +7.546449627e+01 -7.9070e-01 +4.7146e-01 -3.0819e-02 +2.7467e-01 +1.0076e-01 +3.8701e-02 -8.9694e-01 +6.2893e-01 -1.9898e-02 -5.3089e-01 -5.3085e-02 +1.5277e-01 -4.0908e-02 +3.1290e-01 -4.4915e-01 +8.0946e-01 +8.0268e-01 +4.7466e-03 -6.5434e-01 +3.5801e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.328681960e+01 +5.328681960e+01 -9.461318040e+01 -9.461318040e+01 -1.8478e-02 +1.8355e-01 -3.0360e-01 -7.1708e-01 +6.5945e-01 -2.3665e-02 -5.0863e-02 -5.6234e-02 +5.4752e-02 -3.3441e-01 +6.9919e-01 +1.8394e-01 +1.8238e-01 -2.6678e-01 +2.9987e-01 +2.2791e-01 +6.9563e-01 +2.7531e-01 +6.2966e-02 -1.8941e-01
12 +3.742817544e+01 +3.742817544e+01 -1.104718246e+02 -1.104718246e+02 +6.3378e-01 -3.6982e-01 +4.8785e-01 -3.6861e-01 +1.9600e-01 -2.9180e-01 +1.9319e-01 -1.4410e-01 -2.5286e-01 +4.9109e-02 -1.7692e-01 +2.8801e-01 -2.8116e-01 +6.1245e-01 +1.9037e-01 +2.2138e-01 -2.7372e-02 -9.5409e-01 -4.8755e-01 +8.5481e-02
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.652605545e+01 +5.652605545e+01 +1.727860554e+02 +1.727860554e+02 +7.2628e-01 +3.0263e-01 -6.0086e-01 -4.4834e-01 +8.9166e-03 +2.8320e-01 +3.6432e-01 -1.1637e-01 +7.4521e-01 -9.2427e-02 -5.0854e-01 +4.2787e-02 -1.9391e-01 -1.5147e-01 -2.2139e-01 -3.6650e-02 +2.7351e-01 -4.3573e-01 -2.0955e-01 +6.9536e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.681264183e+01 +5.681264183e+01 -9.431873582e+02 -9.431873582e+02 -4.4457e-01 -4.9999e-01 -7.5796e-01 +8.6467e-01 -5.9788e-01 +2.9392e-01 -4.2275e-01 -4.0567e-01 -2.4385e-01 +5.5558e-01 -6.0028e-01 +1.4230e-01 +2.9494e-02 +8.6797e-02 +1.0684e-01 +5.8816e-02 +1.6130e-02 +5.0150e-02 -1.9895e-01 -1.7776e-01
