% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130363870e+07 +1.130363870e+07 +1.130342882e+07 +1.130342882e+07 +4.6400e-02 -3.3868e-01 -7.9397e-02 +3.0048e-02 +8.2521e-01 -3.7129e-01 -2.4993e-01 +2.8353e-01 +6.0430e-02 -1.8115e-01 -4.2366e-01 -8.3906e-02 -1.1474e-01 +2.9137e-01 -4.1998e-01 -2.2960e-01 +7.5328e-02 +1.7577e-01 +3.6662e-01 +2.7033e-02
4 +9.244980622e+06 +9.244980622e+06 +9.244770742e+06 +9.244770742e+06 +2.3628e-01 -2.8718e-01 +1.2046e-02 +6.3578e-01 -7.2395e-01 +2.9769e-02 +2.7508e-01 +2.1951e-01 -3.3340e-01 -1.7971e-01 -1.0568e-01 +4.6005e-01 -9.1747e-01 +3.3970e-01 +4.2756e-01 -5.4781e-01 -6.8293e-02 +7.6816e-01 -5.7646e-02 +1.9231e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.088266976e+07 +1.088266976e+07 +1.088257767e+07 +1.088257767e+07 -6.1330e-01 -9.2120e-01 +5.5555e-01 +2.4494e-01 +4.0891e-01 -4.9480e-01 -1.4463e-01 -2.9837e-01 +1.4751e-01 -1.0814e-01 +8.8434e-02 +4.2423e-01 +4.9292e-01 +4.1418e-01 +3.2375e-01 +5.4236e-01 -3.0274e-01 -3.2429e-02 -5.2416e-01 +5.5345e-01
2 +9.949059558e+06 +9.949059558e+06 +9.948967468e+06 +9.948967468e+06 -7.1402e-01 -7.2030e-01 -4.6063e-01 -6.7521e-01 -3.8958e-03 +7.4676e-02 -1.3129e-01 -2.6221e-01 -4.3145e-01 +3.1576e-01 +2.1041e-01 +1.6887e-03 -1.8534e-01 +1.7341e-01 -3.5972e-01 +4.1103e-01 +1.1883e-02 -2.2700e-01 -3.1657e-01 +1.1941e-01
62 +5.987037793e+06 +5.987037793e+06 +5.986945703e+06 +5.986945703e+06 +4.8457e-01 +6.8955e-02 +5.8835e-01 +5.1002e-01 +3.2801e-01 -2.1242e-01 +2.8502e-01 +1.8829e-01 +4.6230e-01 -3.7339e-01 -5.6663e-01 -1.8408e-01 +8.4181e-02 -1.3264e-01 +1.3970e-01 +3.9563e-01 -3.7172e-01 +5.4630e-01 +1.4790e-01 -5.5450e-01
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.557350848e+07 +1.557350848e+07 +1.557342059e+07 +1.557342059e+07 +1.0588e-01 -1.7907e-01 +1.5646e-01 +4.8678e-01 -7.0468e-01 -6.2351e-01 -3.6838e-01 -5.3041e-01 +1.1452e-01 +5.0697e-01 +4.5672e-02 +6.1615e-01 +2.5494e-02 +3.2101e-01 -9.0035e-01 -2.2371e-01 -7.9207e-01 -2.2125e-01 +1.2384e-01 -4.3297e-01
8 +7.974183377e+06 +7.974183377e+06 +7.974095487e+06 +7.974095487e+06 -4.0877e-02 -4.0405e-01 +4.9915e-01 -2.9377e-01 +3.2787e-01 +4.8930e-01 +8.9542e-02 +5.9957e-01 +2.8934e-01 +1.5285e-01 -1.1750e-01 -1.0406e-01 +8.8214e-01 +7.2680e-01 -8.6257e-03 +2.2317e-01 +7.5179e-03 +4.5501e-01 +2.3836e-01 +7.2284e-01
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
