% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.573179500e+02 +8.573179500e+02 +1.006467950e+03 +1.006467950e+03 +2.7938e-01 -1.8825e-01 -5.5637e-02 -3.6471e-01 -3.4870e-01
19 +5.617010535e+02 +5.617010535e+02 +7.108510535e+02 +7.108510535e+02 -3.7191e-01 -3.7109e-01 -5.3811e-01 -2.1543e-01 -7.6039e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.956953390e+03 +9.956953390e+03 +8.956953390e+03 +8.956953390e+03 -8.6312e-01 -1.1867e-01 -4.3463e-02 -1.2764e-01 -3.0989e-01
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.129230113e+04 +2.129230113e+04 +2.139092113e+04 +2.139092113e+04 -5.0943e-01 +9.1629e-01 +6.1814e-01 -8.9527e-02 -3.2355e-01
3 +6.663190441e+03 +6.663190441e+03 +6.761810441e+03 +6.761810441e+03 +1.5202e-01 -3.2979e-01 -5.1652e-02 -8.3238e-01 -6.7003e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.819978397e+04 +1.819978397e+04 +1.815263397e+04 +1.815263397e+04 +6.3297e-01 -1.7661e-01 +2.4299e-01 +3.6068e-01 -4.3859e-02
2 +7.251232243e+03 +7.251232243e+03 +7.204082243e+03 +7.204082243e+03 +1.7048e-01 -5.1681e-01 -4.5144e-01 -3.3911e-01 -3.2714e-02
18 +4.264934185e+03 +4.264934185e+03 +4.217784185e+03 +4.217784185e+03 -2.5575e-01 +6.3011e-02 -2.7056e-01 -6.7744e-01 +3.1923e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.112217405e+04 +1.112217405e+04 +1.115969405e+04 +1.115969405e+04 +1.6512e-01 -1.7351e-01 +4.4496e-01 -7.1016e-01 +2.0585e-01
24 +8.059683056e+03 +8.059683056e+03 +8.097203056e+03 +8.097203056e+03 +1.6353e-02 -6.6357e-01 -1.8338e-01 -7.0730e-01 +7.3840e-01
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.063581002e+03 +7.063581002e+03 +7.033781002e+03 +7.033781002e+03 -7.5551e-01 +2.9756e-01 -8.0056e-01 +8.0574e-03 +1.3100e-01
2 +4.895049168e+03 +4.895049168e+03 +4.865249168e+03 +4.865249168e+03 -3.5240e-01 -5.8597e-01 +1.6159e-01 -1.0415e-01 +5.5409e-01
7 +1.711921820e+03 +1.711921820e+03 +1.682121820e+03 +1.682121820e+03 -3.1574e-01 +5.6333e-01 +4.6080e-01 +9.2224e-01 +9.3660e-02
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.995875910e+04 +1.995875910e+04 +2.004015910e+04 +2.004015910e+04 +9.8944e-02 +7.1395e-01 -1.5905e-01 -1.2274e-01 -6.7697e-01
2 +1.016472725e+04 +1.016472725e+04 +1.024612725e+04 +1.024612725e+04 -7.2038e-02 +6.7972e-02 -6.7221e-02 +4.0686e-01 -4.1500e-02
7 +9.411961003e+03 +9.411961003e+03 +9.493361003e+03 +9.493361003e+03 +2.4873e-01 -2.7535e-02 +1.4816e-01 +5.7912e-01 -3.7479e-01
22 +4.113685066e+03 +4.113685066e+03 +4.195085066e+03 +4.195085066e+03 -2.4366e-01 -8.0192e-01 +2.5226e-01 +6.9964e-01 +1.8298e-01
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.280816326e+03 +4.280816326e+03 +4.262466326e+03 +4.262466326e+03 -5.6126e-01 -5.6634e-01 -7.8165e-02 -2.5568e-01 +4.5729e-01
3 +2.753693615e+03 +2.753693615e+03 +2.735343615e+03 +2.735343615e+03 +3.9697e-01 +2.0246e-01 -3.3060e-01 +8.4215e-01 +2.2768e-01
4 +2.158633469e+03 +2.158633469e+03 +2.140283469e+03 +2.140283469e+03 -5.3883e-01 -4.4848e-01 +2.1408e-01 +3.7674e-01 +2.5925e-01
6 +1.442203653e+03 +1.442203653e+03 +1.423853653e+03 +1.423853653e+03 -6.1252e-01 -2.9644e-02 +6.4062e-01 -5.3760e-02 +1.5622e-01
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.328114466e+04 +2.328114466e+04 +2.318127466e+04 +2.318127466e+04 +4.5432e-01 +3.3186e-01 -3.5481e-01 -6.6190e-02 -7.7189e-01
3 +5.945637821e+03 +5.945637821e+03 +5.845767821e+03 +5.845767821e+03 +1.9855e-01 -7.2313e-01 -1.4499e-01 +8.1718e-01 -2.6216e-02
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.467499398e+03 +4.467499398e+03 +4.475179398e+03 +4.475179398e+03 +2.4404e-01 -7.5051e-01 -1.6337e-01 +1.0105e-01 -6.0432e-01
3 +1.287536299e+03 +1.287536299e+03 +1.295216299e+03 +1.295216299e+03 -7.9121e-01 -7.2418e-02 -2.7643e-01 -3.1505e-01 +1.1664e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.338861379e+03 +3.338861379e+03 +3.157931379e+03 +3.157931379e+03 -9.8465e-02 +5.1631e-01 -9.0635e-01 +3.8784e-01 -7.0312e-01
6 +1.601735599e+03 +1.601735599e+03 +1.420805599e+03 +1.420805599e+03 -5.3424e-01 +3.8491e-01 -2.0487e-01 +1.6758e-02 +4.9554e-01
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.166083122e+03 +7.166083122e+03 +7.129343122e+03 +7.129343122e+03 -2.3490e-01 +1.0984e-01 -3.7264e-01 +5.6430e-01 -8.7596e-02
10 +4.233032706e+03 +4.233032706e+03 +4.196292706e+03 +4.196292706e+03 -6.2006e-01 -3.8139e-01 -8.0828e-01 +4.7208e-02 -8.3802e-01
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.677256584e+04 +2.677256584e+04 +2.688767584e+04 +2.688767584e+04 -3.5866e-01 +2.7603e-01 +5.0223e-01 -4.0781e-01 -4.0936e-01
2 +2.072685807e+04 +2.072685807e+04 +2.084196807e+04 +2.084196807e+04 +3.4195e-01 +1.5126e-02 +8.8649e-01 -8.9307e-02 -1.6505e-01
6 +1.190956303e+04 +1.190956303e+04 +1.202467303e+04 +1.202467303e+04 -1.0183e-02 -5.1108e-01 -2.2257e-01 +5.5104e-03 +3.0606e-01
13 +9.544536707e+03 +9.544536707e+03 +9.659646707e+03 +9.659646707e+03 -4.1391e-02 -6.1445e-01 +3.8408e-01 +7.4091e-02 +6.8645e-01
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.177566796e+04 +1.177566796e+04 +1.179325796e+04 +1.179325796e+04 +1.9094e-03 -7.4487e-01 -6.9006e-01 -3.2457e-01 +9.8655e-02
3 +8.275782082e+03 +8.275782082e+03 +8.293372082e+03 +8.293372082e+03 +8.8495e-02 +1.2299e-01 -5.5776e-01 -6.2429e-01 +8.6532e-03
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.931673061e+04 +1.931673061e+04 +2.031673061e+04 +2.031673061e+04 -2.3870e-01 -3.2655e-01 -4.6241e-01 +4.1248e-01 +6.7410e-02
