% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.703144855e+04 +1.703144855e+04 +1.648494855e+04 +1.648494855e+04 +2.3390e-01 -1.5327e-01 +5.6312e-01 +2.1201e-01 -3.5180e-01 -3.8132e-01 +1.2539e-01 -4.8965e-01 -5.9910e-01 -1.4188e-01 +3.7297e-01 -5.6593e-01 -1.9925e-01 -2.1271e-01 -8.9882e-01 -7.3813e-01 +4.0941e-01 +3.2628e-01 -4.5675e-01 +1.6304e-01
2 +1.571840930e+04 +1.571840930e+04 +1.517190930e+04 +1.517190930e+04 -1.0575e-01 -2.4735e-01 -4.2748e-02 +3.2645e-02 -3.2316e-01 +2.5911e-01 +2.6321e-01 -3.7542e-01 +2.2580e-01 -2.8720e-01 -7.6184e-01 +6.0776e-02 -1.5336e-01 +1.0709e-01 -5.8331e-02 -4.3211e-02 +1.2115e-01 -2.0754e-02 +3.6651e-02 +5.9130e-01
27 +9.645427434e+03 +9.645427434e+03 +9.098927434e+03 +9.098927434e+03 -4.4506e-02 -6.5058e-01 -8.9925e-03 +7.2069e-01 -3.6339e-01 -4.4812e-03 +1.7015e-01 +2.2229e-01 +5.1052e-01 +4.1438e-01 +1.8214e-01 -6.5751e-02 +1.8918e-01 -4.9063e-01 -4.7404e-02 +2.9469e-01 +1.7405e-01 -5.1755e-01 -4.8432e-02 +7.9602e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.321702836e+04 +2.321702836e+04 +2.421702836e+04 +2.421702836e+04 +7.0218e-01 +2.9650e-01 +3.0369e-01 -2.3759e-01 +2.4366e-02 -3.2530e-01 -2.6824e-01 -6.6142e-01 -4.2049e-01 +5.4351e-01 +4.8823e-01 -7.2192e-03 +2.5030e-01 -5.0409e-02 +2.0742e-01 -7.0534e-01 -1.2040e-01 +4.9518e-01 +1.0406e-01 +3.9448e-02
2 +1.210927280e+04 +1.210927280e+04 +1.310927280e+04 +1.310927280e+04 -8.2659e-01 +2.2533e-01 +3.5948e-01 -1.0460e-01 -5.7841e-01 -4.4200e-02 +1.5489e-01 +1.1689e-01 -8.1809e-02 -1.9562e-01 -1.6613e-01 +5.6363e-01 +7.4611e-01 +5.2982e-01 -2.4628e-01 -9.8801e-02 -6.8676e-01 -5.7628e-01 -1.6201e-01 +5.6947e-01
14 +9.752569106e+03 +9.752569106e+03 +1.075256911e+04 +1.075256911e+04 -2.4122e-02 -4.7164e-01 +1.4286e-01 -8.2409e-01 +6.2733e-01 +1.6927e-01 -3.9364e-01 +2.1436e-02 -6.6839e-01 -2.3181e-01 +6.1087e-01 -5.6123e-01 -3.3149e-01 +6.8823e-02 -5.1705e-01 -2.5941e-01 -3.3936e-01 -5.2850e-01 -3.8326e-01 -1.4195e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.775729166e+04 +1.775729166e+04 +1.796567166e+04 +1.796567166e+04 +1.0587e-01 +3.5463e-01 +2.3753e-01 -6.0460e-03 -3.9863e-01 -2.7123e-01 -9.2610e-02 -6.9047e-01 -8.5939e-02 +4.3536e-01 -3.0701e-01 +4.7023e-01 -4.0801e-01 +6.4444e-02 -3.4791e-01 +8.9299e-02 -2.3637e-02 -8.9823e-02 +4.0461e-02 +3.9029e-01
4 +1.476605795e+04 +1.476605795e+04 +1.497443795e+04 +1.497443795e+04 -3.3132e-01 +1.6483e-03 +1.2757e-01 -1.2252e-01 +1.9035e-02 -1.9887e-03 -2.0871e-01 -1.1394e-01 -8.4795e-01 -1.7314e-01 -1.7633e-01 +3.0818e-01 -4.3807e-01 +5.1446e-01 -6.7795e-01 -2.9222e-01 +5.4131e-01 -2.1068e-01 +3.4372e-01 +5.4592e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.554701545e+04 +2.554701545e+04 +2.540205545e+04 +2.540205545e+04 +1.1734e-02 +3.8289e-01 +1.0445e-01 +2.9053e-01 +5.8536e-01 +4.6955e-01 -3.3914e-01 -3.1070e-02 +1.3791e-01 -1.9375e-01 -4.0253e-01 +2.7060e-01 +4.2195e-01 -6.7110e-02 -4.3098e-01 +9.5618e-02 +1.0124e-01 -5.9331e-01 -6.5177e-01 +1.0366e-01
3 +2.221199655e+04 +2.221199655e+04 +2.206703655e+04 +2.206703655e+04 -4.5683e-01 -4.0808e-01 -9.5873e-03 +3.4698e-01 +8.1944e-02 -5.5730e-01 -1.6841e-01 -6.6793e-02 -1.5366e-01 -6.8987e-02 -4.1601e-01 -7.5791e-01 +5.4368e-01 +8.9597e-02 -6.5283e-01 +2.0692e-02 +1.2951e-01 -7.3242e-02 -1.3120e-01 -3.0646e-01
17 +1.375209673e+04 +1.375209673e+04 +1.360713673e+04 +1.360713673e+04 -2.5154e-01 -5.4558e-02 -7.9877e-01 +5.9268e-01 +7.2669e-01 +2.6769e-01 -4.1027e-01 +9.3564e-02 +7.1542e-02 +3.6697e-01 -5.8008e-01 -4.4859e-02 +2.5962e-01 -1.9528e-01 +3.5015e-01 -5.3855e-01 -2.1046e-01 +8.6047e-02 +7.2324e-01 -2.1295e-01
19 +8.992265179e+03 +8.992265179e+03 +8.847305179e+03 +8.847305179e+03 +1.8767e-01 -1.0228e-01 +5.0436e-01 -6.8879e-01 -4.1576e-01 -9.0702e-01 +9.5995e-02 -9.4614e-02 +5.0312e-01 +1.8328e-01 -3.9841e-01 +5.4375e-01 +6.6924e-01 -1.8481e-01 +3.9649e-01 +1.3283e-01 -2.3968e-01 -5.8519e-01 -2.5449e-01 -8.4969e-01
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.350145933e+04 +2.350145933e+04 +2.349515933e+04 +2.349515933e+04 +2.0429e-01 -4.8544e-01 +6.2462e-01 +1.9065e-01 -2.4639e-01 -6.8319e-01 -2.9430e-01 +8.7055e-02 -1.2052e-01 +2.9136e-01 -9.9485e-02 +4.3932e-01 +4.3663e-02 -1.8699e-01 +1.3391e-01 -2.5919e-01 +1.9778e-01 +3.2372e-02 +1.6107e-01 -8.6609e-02
10 +8.976149264e+03 +8.976149264e+03 +8.969849264e+03 +8.969849264e+03 -2.4170e-01 -3.2975e-01 -2.1807e-01 +3.0067e-03 +6.1239e-01 +4.3794e-01 +6.8594e-01 +1.2785e-01 +1.7301e-01 +2.6707e-01 -3.8930e-01 -1.7826e-01 +1.7121e-01 -4.1169e-01 -1.9185e-01 +7.5566e-01 -6.7270e-01 -1.7372e-01 -1.6790e-02 -8.1880e-01
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.191646753e+04 +3.191646753e+04 +3.191267753e+04 +3.191267753e+04 -2.3701e-01 +2.5276e-01 -6.9754e-02 +4.2225e-01 -1.7810e-01 +1.7464e-01 +4.6563e-02 +2.1760e-01 +5.7541e-02 +1.6582e-01 -3.7140e-01 -1.1447e-01 +6.9674e-01 -7.5198e-02 -4.6147e-01 +2.3397e-02 -2.6109e-01 +6.3260e-02 +6.5316e-01 -6.2014e-02
3 +1.328724945e+04 +1.328724945e+04 +1.328345945e+04 +1.328345945e+04 +3.0420e-01 +3.7871e-01 -7.1911e-01 -3.6521e-01 +2.0235e-01 -2.6196e-03 +2.6358e-01 -3.5233e-01 -7.5846e-01 -4.4043e-01 -1.0920e-01 +6.2219e-01 +7.5185e-01 -5.4872e-01 +6.2570e-01 +2.6426e-01 +1.4813e-01 +2.4837e-01 -1.7330e-01 -3.4392e-01
4 +7.068469184e+03 +7.068469184e+03 +7.064679184e+03 +7.064679184e+03 -5.6064e-01 +2.1645e-01 -2.8937e-01 -6.9419e-01 +3.3861e-01 +2.2630e-01 -1.0428e-01 +1.9769e-01 +3.4072e-02 -2.9168e-02 -6.6030e-01 +2.9793e-01 -4.9808e-02 +2.4340e-01 +6.0356e-01 -2.5097e-01 +2.1572e-01 +1.7196e-01 -7.3629e-01 -4.3130e-01
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.487764302e+04 +3.487764302e+04 +3.482089302e+04 +3.482089302e+04 -9.8402e-02 -7.2920e-01 +6.0914e-01 -3.0027e-02 -1.0289e-01 +2.7424e-01 -5.2180e-01 -2.2358e-01 -5.4093e-02 -5.2083e-01 +2.2420e-01 +4.9703e-01 +1.0050e-01 -3.5359e-01 -6.4450e-01 +2.1427e-01 -4.6179e-03 +6.3439e-02 +8.3421e-01 -1.5017e-01
2 +2.387273153e+04 +2.387273153e+04 +2.381598153e+04 +2.381598153e+04 +1.7972e-01 -6.0556e-01 +4.8633e-01 -5.0002e-01 +6.8220e-01 +4.0598e-01 -5.6668e-01 -5.2918e-01 +2.4234e-01 -9.0993e-02 +1.0058e-01 +4.5021e-01 +5.9032e-01 +1.8691e-01 -2.4458e-01 +5.8091e-01 -1.9917e-01 -7.8353e-01 +1.7319e-01 +2.5474e-01
