% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.844125411e+07 +3.844125411e+07 +3.844063300e+07 +3.844063300e+07 +2.3989e-01 +5.2887e-01 -1.1036e-02 -7.3706e-02 -3.0140e-01 +4.6519e-01 -7.2638e-01 -3.0509e-01 +6.5759e-01 +7.8029e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.411743245e+08 +1.411743245e+08 +1.411740697e+08 +1.411740697e+08 -9.0139e-02 +5.2329e-01 +1.8019e-01 -3.8149e-01 +3.9562e-02 -6.7387e-01 -1.6909e-01 +5.6048e-01 +1.8636e-01 -1.7410e-01
4 +7.783937025e+07 +7.783937025e+07 +7.783911543e+07 +7.783911543e+07 +7.4824e-01 +2.2610e-02 -4.2122e-02 +1.9048e-01 +4.9618e-01 +4.9322e-02 +4.6607e-01 +6.8679e-01 +2.6437e-01 +8.3431e-01
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.313558086e+08 +3.313558086e+08 +3.313558652e+08 +3.313558652e+08 +2.2540e-01 +7.2804e-01 -1.7723e-01 -1.0701e-01 -1.7141e-01 -3.7442e-01 +1.4047e-02 -3.3494e-01 +2.0746e-01 +6.7715e-02
2 +2.143068102e+08 +2.143068102e+08 +2.143068668e+08 +2.143068668e+08 -9.1634e-01 -4.7392e-01 +3.3221e-01 -1.2840e-02 -8.2430e-01 +3.3517e-01 -7.7298e-03 +4.0187e-01 -2.7697e-01 -1.4809e-01
7 +1.577655788e+08 +1.577655788e+08 +1.577656355e+08 +1.577656355e+08 -7.3367e-02 +2.6010e-01 -4.5211e-01 +5.2573e-01 +2.1173e-01 +1.9846e-01 +7.8866e-01 +1.4802e-01 +3.8621e-01 +3.4392e-01
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.494176033e+08 +1.494176033e+08 +1.494175852e+08 +1.494175852e+08 +2.7359e-01 +4.0702e-01 -3.3272e-01 +2.2880e-01 -3.1017e-01 -2.8367e-01 +6.9922e-01 -3.3730e-01 -3.8155e-01 -1.6431e-01
2 +7.142143339e+07 +7.142143339e+07 +7.142141529e+07 +7.142141529e+07 +1.3638e-01 +7.5577e-01 +4.1573e-01 -4.7776e-01 +5.9069e-01 +7.2016e-01 -1.8692e-01 +9.5273e-02 +3.2042e-02 -1.6400e-01
34 +5.334395067e+07 +5.334395067e+07 +5.334393257e+07 +5.334393257e+07 -3.5528e-01 +1.0618e-01 -5.6200e-01 +4.2734e-01 +3.3729e-01 +7.9497e-01 +4.1184e-01 +5.6614e-01 +5.7533e-01 +8.6310e-02
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.920137686e+07 +8.920137686e+07 +8.920141463e+07 +8.920141463e+07 +6.7270e-01 +4.2768e-01 +9.1980e-01 -6.2717e-01 -5.4601e-01 -2.4262e-01 +9.7025e-02 -2.8662e-01 +7.1918e-01 +2.4095e-01
2 +6.175050301e+07 +6.175050301e+07 +6.175054078e+07 +6.175054078e+07 +3.8388e-01 +5.6579e-01 -7.8697e-02 -5.6506e-01 +7.6065e-02 -5.1665e-01 +5.9418e-01 +1.7063e-01 +7.2781e-01 +3.1935e-01
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.452987705e+08 +1.452987705e+08 +1.452987033e+08 +1.452987033e+08 -5.6024e-01 +3.0599e-03 +5.3121e-01 +3.5988e-02 -9.9642e-02 +1.3330e-02 +6.8001e-03 -1.0716e-01 +6.3646e-01 -5.5536e-02
6 +8.059285314e+07 +8.059285314e+07 +8.059278594e+07 +8.059278594e+07 +6.6141e-01 -1.3589e-01 -1.9011e-01 -6.8696e-02 +8.7769e-02 +3.3225e-01 -6.5169e-01 +2.4558e-01 +4.3812e-01 -1.9382e-01
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.498602748e+07 +7.498602748e+07 +7.498602047e+07 +7.498602047e+07 +1.4128e-01 +2.2570e-01 -3.6190e-01 -6.9762e-02 +6.6420e-02 +2.1544e-01 -4.4252e-01 +3.5791e-02 -3.0388e-01 +1.0395e-01
