% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.356144147e+07 +1.356144147e+07 +1.356123159e+07 +1.356123159e+07 +1.3320e-01 -1.7785e-01 -1.7133e-01 +4.2400e-01 -8.9423e-02 -3.0027e-01 +7.1204e-01 +1.7582e-01 -8.8954e-02 +2.3863e-01 +4.2894e-01 +3.0530e-01 +1.1257e-01 -1.6875e-01 -4.0077e-01 +7.5487e-03 +3.4961e-01 -6.1466e-01 +1.6958e-01 -3.0230e-01
3 +8.629505944e+06 +8.629505944e+06 +8.629296064e+06 +8.629296064e+06 -2.2450e-01 -5.9512e-01 -5.9887e-01 -3.5686e-02 +1.0556e-01 +5.8777e-01 -4.3251e-01 -1.3295e-01 +2.3919e-02 +4.7345e-01 +4.1472e-01 -4.6610e-02 +7.5343e-01 -7.2268e-01 -7.5455e-01 -4.3428e-01 -8.2864e-02 +5.3284e-01 -3.8981e-01 +5.6124e-02
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.119614553e+06 +9.119614553e+06 +9.119522463e+06 +9.119522463e+06 +7.9048e-01 +2.3897e-01 +5.1500e-01 -1.6320e-03 +5.0817e-01 +6.3074e-01 -9.1899e-02 -6.8896e-01 +3.6150e-01 +1.1474e-01 -2.4786e-01 +2.3138e-01 -1.3186e-01 +3.8757e-01 -7.5143e-02 +5.0357e-01 -5.5885e-02 +1.9357e-01 -3.8301e-01 +5.5810e-02
6 +6.032969730e+06 +6.032969730e+06 +6.032877640e+06 +6.032877640e+06 -9.9377e-02 +2.9118e-02 -9.9432e-02 +8.2096e-03 +6.1754e-01 -1.2869e-01 -1.9938e-01 +1.9065e-01 +3.9963e-02 +2.5300e-01 +9.6564e-02 +2.9310e-01 +2.4811e-01 -2.2508e-01 +2.0361e-01 -8.3709e-02 +3.8147e-01 +7.8212e-01 +3.3772e-01 -7.2232e-01
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.154744318e+07 +1.154744318e+07 +1.154735529e+07 +1.154735529e+07 +2.8256e-01 +4.3207e-01 +5.7848e-01 +7.3977e-02 +4.8914e-01 +4.6582e-01 +1.8652e-01 +4.2161e-01 +5.6998e-01 -1.6440e-01 -8.2521e-01 +2.7327e-01 -1.8874e-01 -2.3455e-01 -5.2871e-01 +4.9472e-01 +4.2723e-01 -3.1939e-01 +7.7356e-01 +3.3699e-01
4 +9.694579147e+06 +9.694579147e+06 +9.694491257e+06 +9.694491257e+06 +3.8244e-01 -8.7440e-01 +2.0341e-01 +1.5307e-01 +1.3364e-01 +1.6921e-01 +3.1302e-01 -3.3139e-01 +3.5133e-01 -4.5397e-01 -2.5563e-01 +8.3202e-01 +6.2264e-01 +2.5630e-01 +2.3690e-02 -4.9169e-02 +5.9137e-02 -3.4026e-01 +2.7677e-01 +6.2758e-01
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.649442606e+06 +7.649442606e+06 +7.649762796e+06 +7.649762796e+06 -1.1017e-01 +2.7199e-01 -4.8760e-01 -6.6606e-01 +2.7170e-01 -6.5507e-01 -3.1233e-01 -1.1445e-01 -6.4328e-02 -5.7819e-01 +3.8855e-01 -4.0834e-01 -2.4097e-01 +5.2180e-02 -7.1522e-01 +2.1645e-01 +4.8955e-02 -4.5521e-01 -2.7909e-01 +1.4114e-01
2 +5.212789330e+06 +5.212789330e+06 +5.213109520e+06 +5.213109520e+06 +6.8254e-02 -4.4281e-01 -6.8811e-01 -3.5580e-01 +4.4442e-02 -4.5059e-02 +3.1245e-01 -6.6123e-02 +6.4334e-01 -5.3871e-01 -4.5005e-01 +2.6581e-01 -3.9912e-03 +7.8684e-01 +4.3463e-01 -3.5605e-01 +1.7487e-01 -2.9404e-01 +5.2052e-01 +3.3884e-01
4 +3.704728150e+06 +3.704728150e+06 +3.705048340e+06 +3.705048340e+06 +1.7986e-02 +5.2573e-01 -3.7387e-01 -7.9054e-02 +4.7248e-02 +2.8483e-01 -2.9811e-01 -2.7449e-01 -7.9139e-01 +9.2968e-02 +2.5727e-01 +5.7977e-01 +7.0131e-03 +7.4286e-01 -3.2537e-01 -1.7304e-01 +8.4634e-01 +1.2381e-02 +6.6306e-01 +7.0227e-01
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.645933454e+07 +1.645933454e+07 +1.645923030e+07 +1.645923030e+07 -9.9880e-02 +5.3626e-01 -4.7279e-01 +2.8768e-01 +2.9749e-01 -8.5171e-01 +3.6747e-01 +4.0668e-02 -4.9091e-01 -2.7061e-01 -2.2586e-01 +3.1991e-01 +9.0125e-02 -2.6000e-01 -3.8576e-01 +5.7347e-01 +4.4589e-01 -2.3553e-01 -1.7841e-01 -3.9073e-01
7 +1.397289369e+07 +1.397289369e+07 +1.397278945e+07 +1.397278945e+07 -2.6705e-01 -6.4291e-01 -6.9380e-01 +5.0168e-01 +2.6453e-01 +4.7184e-01 -5.5267e-02 +3.6133e-01 +1.5514e-01 +1.4738e-01 -8.7530e-01 +1.4193e-01 -1.9288e-01 -1.2665e-01 -3.2709e-01 -2.6887e-01 +4.2617e-01 -2.4776e-01 +1.3853e-01 -6.7304e-01
