% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.354699136e+02 +1.354699136e+02 +1.185299136e+02 +1.185299136e+02 +1.9933e-01 -4.7241e-01 +5.1534e-02 +4.6072e-01 -4.7602e-01 +7.5058e-01 +5.8938e-01 +1.1728e-01 +1.8371e-01 +4.1364e-01 +6.6235e-01 +1.7212e-01 -1.0965e-01 -3.6871e-01 -1.6506e-01 -1.9141e-01 +1.1398e-01 +1.4773e-01 -7.0971e-01 -2.0363e-02
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.341824005e+01 +6.341824005e+01 +8.222824005e+01 +8.222824005e+01 -3.5236e-01 +8.2980e-02 +1.8249e-01 +1.6014e-01 +3.7766e-01 +4.0802e-01 +5.3205e-02 -1.4938e-01 -3.0404e-01 -2.5587e-02 +3.6062e-01 -6.6810e-02 +5.3697e-01 -1.2320e-01 -5.2357e-01 -4.0411e-01 +5.6542e-02 -3.6431e-01 +5.9834e-01 -2.5706e-01
2 +5.334675868e+01 +5.334675868e+01 +7.215675868e+01 +7.215675868e+01 +1.8290e-01 +7.9748e-01 -5.9492e-01 -4.6739e-01 -4.7033e-01 +5.3957e-02 +4.4229e-01 +1.1425e-01 +1.0742e-01 -4.6304e-01 +2.0016e-01 -4.2482e-01 -1.6469e-01 -1.6739e-01 -2.1008e-01 +4.4996e-02 -1.4216e-01 -8.6196e-01 -3.3169e-02 -1.5544e-01
4 +3.799340163e+01 +3.799340163e+01 +5.680340163e+01 +5.680340163e+01 +2.1140e-01 -2.5333e-01 +5.2989e-01 -4.9639e-01 -3.4919e-02 -3.9952e-01 +6.4809e-01 -4.5318e-02 +8.1600e-01 -5.6314e-01 -6.7990e-01 -1.8527e-02 -4.4809e-01 -9.6317e-02 +1.3546e-01 +1.5758e-01 -3.0498e-01 +6.0683e-01 -5.7034e-01 -5.3525e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.750433399e+02 +1.750433399e+02 +4.481933399e+02 +4.481933399e+02 -3.6608e-01 -5.0404e-01 -1.8464e-01 -1.0835e-01 -6.8901e-01 -4.0483e-01 -7.0417e-01 +1.2533e-01 +5.9726e-01 +2.0650e-01 +3.4048e-01 -3.1515e-01 +5.4762e-01 -1.6925e-01 -2.4329e-01 +2.1470e-01 +9.0632e-01 +3.9845e-01 -3.3860e-01 +4.8828e-01
7 +1.476052095e+02 +1.476052095e+02 +4.207552095e+02 +4.207552095e+02 +8.4587e-01 -3.6987e-01 +2.7753e-01 +1.2416e-01 -3.7179e-01 +2.9255e-01 +4.8509e-01 +5.6930e-01 -9.6440e-02 +4.5774e-01 -1.6883e-01 +1.9776e-02 -7.5243e-02 -7.6642e-01 -5.8354e-01 -9.4267e-01 +7.3948e-01 +8.9598e-02 +4.2891e-01 -5.4107e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.193613607e+01 +6.193613607e+01 +9.911613607e+01 +9.911613607e+01 -1.6456e-01 +2.8261e-01 +4.0228e-01 +1.8857e-01 +8.3561e-01 +6.4033e-03 +5.1589e-02 +2.8942e-01 -5.3617e-01 -5.0005e-01 +2.6301e-01 +1.5692e-01 -5.8980e-01 -5.0082e-01 -5.6192e-01 +8.3197e-02 -9.1954e-03 +9.4480e-01 -3.8137e-01 -8.4393e-02
16 +3.341736812e+01 +3.341736812e+01 +7.059736812e+01 +7.059736812e+01 +2.9371e-01 +7.5590e-01 +6.0856e-02 -5.8606e-01 -7.0437e-01 +2.2068e-01 +2.2426e-01 -2.5054e-01 -4.5864e-01 +3.9334e-02 +3.2741e-02 +3.0923e-01 -1.4071e-01 -3.8948e-02 +8.3955e-02 +8.2473e-01 -2.9687e-01 -8.4736e-01 -1.2640e-01 +1.7575e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.786040577e+01 +4.786040577e+01 -1.000395942e+02 -1.000395942e+02 +4.2511e-01 +6.9745e-01 +8.6482e-01 -1.3592e-01 -1.4320e-01 -4.1376e-01 -8.1742e-02 -4.8186e-01 -3.1669e-01 +3.0063e-01 +4.3686e-01 +2.8781e-01 -4.3268e-01 -2.5354e-01 +6.7710e-02 +5.4479e-01 +1.7576e-01 +6.8260e-01 -4.5449e-02 +1.0122e-01
28 +3.757157595e+01 +3.757157595e+01 -1.103284240e+02 -1.103284240e+02 -3.5729e-01 -4.2786e-01 +3.1281e-01 -6.0515e-01 +3.1329e-01 -4.5856e-01 +1.6014e-02 -3.4178e-01 +3.6718e-01 -5.0883e-01 +5.5360e-01 +8.9033e-01 -1.4888e-01 -2.0568e-01 +8.7331e-02 +2.8579e-01 -8.5224e-02 -5.6505e-01 -2.3433e-01 +4.0845e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.974359491e+01 +4.974359491e+01 +1.660035949e+02 +1.660035949e+02 -1.1484e-01 -4.6762e-01 +4.0819e-01 +6.5858e-01 -1.8542e-01 +5.0107e-03 -4.7996e-01 +6.8502e-01 +7.0131e-02 -4.9401e-01 -6.2209e-01 -7.1295e-01 +3.2468e-01 -2.8941e-01 +7.9078e-02 -1.9101e-01 -8.0650e-02 -5.0744e-01 +5.2348e-01 -4.2069e-01
14 +3.911379509e+01 +3.911379509e+01 +1.553737951e+02 +1.553737951e+02 -2.5680e-01 -4.7025e-01 -2.6675e-02 +4.7871e-02 -1.6851e-02 +4.5090e-01 +1.3276e-01 -2.6967e-01 -3.0059e-01 -6.9273e-01 -3.3275e-01 -1.3017e-01 +5.1798e-01 -9.0133e-01 +2.6700e-01 +2.4648e-01 +4.9355e-01 -7.5221e-01 -3.2216e-01 -1.4434e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.772730654e+01 +6.772730654e+01 -9.322726935e+02 -9.322726935e+02 +6.8174e-02 -1.4381e-01 -2.4186e-01 +6.6408e-03 -8.9853e-02 +1.5291e-01 +1.8503e-01 +3.4824e-01 +4.4249e-01 -5.1241e-01 -6.6056e-02 -6.3703e-01 +1.7644e-03 -2.5590e-01 +7.8183e-01 -2.5697e-01 +1.1705e-01 -1.9291e-01 +3.5064e-01 -4.7939e-01
2 +4.631279396e+01 +4.631279396e+01 -9.536872060e+02 -9.536872060e+02 +2.8833e-01 -3.6803e-01 +2.3954e-02 -3.9789e-01 -2.5682e-01 -7.1887e-01 -4.5118e-01 -3.0720e-02 -3.1116e-01 -4.1233e-02 -5.9892e-02 -4.9250e-01 -4.8333e-01 -1.9331e-01 -2.6361e-01 -1.4819e-02 +2.3489e-01 +6.2285e-01 -1.7966e-01 -5.7484e-01
