% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.134592231e+02 +9.134592231e+02 +4.513692231e+02 +4.513692231e+02 -2.6453e-01 -2.2054e-02 +1.2021e-01 -3.7963e-01 +7.9000e-02 +3.4816e-03 +3.5759e-01 +2.6265e-01 +1.9313e-01 -1.6058e-01 -2.3344e-01 +7.2869e-01 +2.8543e-02 +3.7279e-02 -3.1345e-01 -4.4052e-01 +6.6458e-01 -2.5894e-02 -3.7987e-01 -8.4539e-02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.356318812e+02 +9.356318812e+02 +1.013291881e+03 +1.013291881e+03 +4.7954e-01 -8.0131e-02 -2.0902e-02 +4.7193e-01 -4.8787e-01 +2.7354e-01 -1.7700e-01 +6.5864e-01 +2.1819e-01 +1.0349e-01 -1.5713e-01 -7.0148e-01 -1.8582e-01 +2.5668e-01 +4.7488e-01 -5.0116e-01 +2.2726e-02 +2.2430e-01 +5.1357e-01 -8.3864e-03
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.243465942e+02 +9.243465942e+02 +1.040026594e+03 +1.040026594e+03 +6.4730e-01 -4.6747e-01 -2.3533e-01 -6.3849e-01 +2.2746e-01 -3.0203e-01 +7.3196e-01 +6.7830e-01 -4.7470e-01 -8.8095e-01 +2.8437e-01 -3.2228e-02 +2.5894e-01 +2.3281e-02 +4.5692e-01 +5.2365e-01 +4.7802e-01 -8.3872e-01 -2.5575e-01 -2.0463e-01
57 +6.307831966e+02 +6.307831966e+02 +7.464631966e+02 +7.464631966e+02 -1.6740e-01 -8.2952e-01 -7.1573e-01 -4.7400e-01 -1.5135e-01 -7.4353e-01 -9.4078e-02 +3.6746e-01 -8.4931e-01 -6.4540e-01 +3.6538e-02 -7.2315e-01 -4.9370e-01 -1.1031e-01 -2.7373e-01 +1.1520e-01 -4.0220e-01 +5.5940e-02 +6.2402e-01 +4.3905e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.630828252e+02 +8.630828252e+02 +8.593728252e+02 +8.593728252e+02 -2.5352e-01 +2.8294e-01 +5.0024e-01 +1.0358e-01 -3.5772e-01 -1.9208e-01 -3.3014e-01 -1.5560e-01 -5.1649e-01 +6.2941e-01 -1.2616e-01 -2.7897e-01 +2.9259e-01 -8.8370e-01 +1.7042e-01 -5.3854e-02 +2.5477e-01 +4.2804e-01 -5.9785e-01 -7.2746e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.208680893e+02 +7.208680893e+02 +8.530480893e+02 +8.530480893e+02 +1.5657e-01 +1.3426e-01 -3.9339e-01 +2.5428e-01 +8.5105e-01 +3.3849e-01 +3.0317e-01 -4.6046e-03 +1.5555e-01 -1.4151e-01 +6.0175e-02 -3.8125e-01 +7.2637e-01 +7.6339e-01 -2.1509e-01 -2.4407e-01 +2.2767e-01 -2.7122e-01 +4.4306e-01 -1.5489e-01
3 +6.169654426e+02 +6.169654426e+02 +7.491454426e+02 +7.491454426e+02 -4.4338e-01 -7.2909e-01 -2.5303e-01 +5.9751e-02 -3.3196e-01 +1.7925e-01 +4.2170e-01 +9.0855e-03 +8.2349e-01 +3.9237e-01 +4.7781e-02 -3.9559e-02 -5.5642e-01 +1.3273e-04 -2.8007e-03 +2.3506e-02 +2.2282e-01 +3.7963e-01 -6.8327e-01 +1.7769e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.444092413e+02 +9.444092413e+02 +9.026692413e+02 +9.026692413e+02 -4.0509e-01 -1.4888e-01 +4.2200e-01 +2.2268e-01 +4.0464e-01 -2.2336e-01 -2.0204e-01 +2.0816e-01 +8.0159e-01 -2.6039e-02 +3.9308e-01 +2.7940e-01 +5.6775e-03 +5.9236e-01 -3.8354e-01 -6.2888e-01 -9.0895e-03 -2.5175e-01 -2.4081e-01 -2.8289e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.175602722e+02 +7.175602722e+02 +2.227002722e+02 +2.227002722e+02 +5.6658e-01 -6.5743e-01 +7.7665e-02 +5.5542e-01 +8.3321e-01 +8.8967e-01 -4.8017e-01 +6.3878e-02 +5.5194e-02 -2.8190e-01 -4.1580e-01 -1.4824e-01 +3.8369e-01 -3.0029e-01 -3.8424e-01 -6.5797e-01 +2.6843e-01 +1.1680e-01 -2.2947e-01 +4.2812e-01
70 +6.107917252e+02 +6.107917252e+02 +1.159317252e+02 +1.159317252e+02 -4.6135e-02 -1.7521e-01 -1.7067e-01 +6.9633e-01 -4.5151e-01 +6.0024e-03 -3.8035e-01 +1.6591e-01 +3.5280e-01 -2.1343e-02 -1.6867e-01 -7.3964e-01 -5.7671e-01 -9.0280e-01 +4.3240e-01 -7.4613e-01 +1.2640e-02 +1.5065e-01 -2.5638e-01 +4.7429e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.102087572e+03 +1.102087572e+03 +1.450487572e+03 +1.450487572e+03 -7.9703e-01 +1.4945e-01 +1.0913e-01 -6.7300e-01 +1.8579e-01 +4.2972e-01 -7.4647e-01 -4.1745e-01 -1.8535e-01 -1.4504e-01 -5.5490e-01 +4.3379e-01 +5.0056e-01 -4.5640e-01 -2.9745e-02 -1.4930e-01 +5.5463e-01 -7.9597e-01 +3.4796e-02 -5.6653e-01
