% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.122045158e+02 +3.122045158e+02 +4.148145158e+02 +4.148145158e+02 +2.7654e-01 +3.3634e-01 +8.2624e-01 -2.2797e-01 -6.1785e-01 -9.0430e-01 +9.6250e-04 -4.2951e-01 +4.1723e-01 -1.1312e-01 +3.9016e-02 -4.1798e-01 -3.6273e-01 +2.1564e-01 +7.6682e-01 -7.4156e-01 +4.8020e-01 +5.4714e-01 +1.6913e-01 -1.9115e-01
35 +2.456280791e+02 +2.456280791e+02 +3.482380791e+02 +3.482380791e+02 -3.1528e-01 -4.9209e-01 +4.1208e-01 +3.8851e-02 +6.9960e-02 +8.5176e-03 +8.0736e-01 -1.0619e-01 -9.9009e-02 -2.0250e-01 +1.6401e-01 +2.7262e-02 +7.3340e-01 -4.9657e-01 +1.1851e-01 +6.1505e-02 -3.0202e-01 -1.0457e-01 -9.2951e-02 +3.1701e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.621668959e+02 +3.621668959e+02 +4.554668959e+02 +4.554668959e+02 -3.2507e-01 -1.0091e-01 -3.2005e-02 -6.5509e-01 +3.8036e-02 -2.1072e-01 +5.9669e-01 +1.8135e-01 +4.7278e-02 +2.5116e-02 +5.3582e-01 -4.6789e-01 -1.7763e-01 +2.7651e-01 +6.5513e-01 +2.6544e-01 +4.7795e-01 -1.3937e-01 +2.0074e-01 -7.3858e-01
15 +2.323724914e+02 +2.323724914e+02 +3.256724914e+02 +3.256724914e+02 -2.1864e-01 +4.2276e-01 +3.0202e-01 -8.9338e-02 -1.4538e-01 +7.9850e-02 +7.4987e-02 +2.5932e-01 -6.2309e-02 +3.8337e-03 -3.5151e-01 -2.9823e-01 -6.9094e-01 -8.1984e-01 -1.9027e-01 -6.3170e-01 +3.0455e-01 +3.5445e-01 +2.7134e-01 +1.9399e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.215748448e+02 +3.215748448e+02 +3.352148448e+02 +3.352148448e+02 -4.1703e-02 +2.0260e-01 -8.1193e-01 -4.7156e-02 +3.8059e-01 +2.7755e-01 -2.2030e-01 +3.8455e-01 -6.6853e-02 +8.0185e-01 +4.8792e-01 -8.5238e-01 +3.0710e-01 +1.2535e-01 +8.3086e-01 -7.5897e-01 -5.9981e-02 +4.5009e-01 -3.3319e-01 -5.9718e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.187405463e+02 +3.187405463e+02 +5.135405463e+02 +5.135405463e+02 -3.0273e-01 +5.2426e-02 -1.5249e-01 +5.9391e-01 +2.7968e-01 +7.2874e-01 +2.4528e-01 +3.1469e-01 -2.2765e-01 +2.9070e-01 +2.0499e-01 +5.5611e-01 -8.2722e-02 +5.6518e-01 +8.3028e-01 +6.1644e-01 +5.4037e-01 -7.4148e-01 -2.0299e-01 -1.9583e-01
4 +2.444137454e+02 +2.444137454e+02 +4.392137454e+02 +4.392137454e+02 +1.2304e-01 -1.6875e-01 -7.7836e-01 +6.7701e-01 -2.8065e-01 -6.5924e-02 -1.5318e-01 -4.5795e-01 +7.6694e-02 -1.6395e-01 -1.9913e-01 -4.8185e-01 +4.1050e-02 +2.5027e-01 +1.8734e-01 +9.3884e-02 -9.1703e-02 +5.4533e-01 -7.2588e-01 +1.8896e-01
