% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.260277063e+08 +4.260277063e+08 +4.260270851e+08 +4.260270851e+08 -4.6028e-01 +5.6867e-01 -2.7908e-01 -2.2356e-01 +6.8303e-02 -4.8416e-01 +8.6800e-02 +2.4797e-01 -5.0798e-01 +7.5160e-02 +9.6243e-02 -7.0299e-01 -3.5435e-01 -6.4048e-02 +2.2178e-01 -2.8328e-01 -5.0001e-01 -4.6169e-01 -4.1267e-01 -2.1784e-01
3 +2.616211185e+08 +2.616211185e+08 +2.616204974e+08 +2.616204974e+08 -3.0151e-01 +6.5409e-01 +7.6986e-01 -3.1184e-01 -3.4144e-01 -5.3236e-01 -3.0767e-01 -4.0065e-02 +2.4948e-01 +4.1575e-01 +3.9389e-01 +6.6044e-01 +5.7198e-01 -3.6384e-01 -5.7301e-01 -5.0475e-02 -6.2790e-01 +1.4025e-01 -1.0043e-01 +9.7317e-02
6 +2.489127755e+08 +2.489127755e+08 +2.489121544e+08 +2.489121544e+08 +2.0481e-01 +8.0344e-01 -1.6462e-01 +5.0337e-02 -2.7975e-01 -4.7333e-01 -1.7568e-02 +3.7081e-01 +1.1753e-01 -4.6913e-01 +4.6307e-01 +7.2478e-01 +1.2184e-01 -3.0009e-01 +7.8418e-01 +3.6634e-01 -1.2394e-01 -1.9267e-01 +3.5670e-01 +3.5047e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.011945691e+08 +5.011945691e+08 +5.011943143e+08 +5.011943143e+08 -4.5850e-02 +4.3047e-02 +1.6672e-01 +3.8407e-01 -2.1965e-01 +1.0245e-01 -3.7256e-01 +1.5227e-01 +4.1217e-01 +1.6072e-01 +2.8574e-01 -2.2099e-01 -4.1543e-01 +1.5657e-01 +1.7344e-01 -1.3266e-01 -2.0309e-01 -4.7025e-02 -4.4720e-01 +8.3368e-01
34 +2.772480083e+08 +2.772480083e+08 +2.772477535e+08 +2.772477535e+08 +6.5970e-01 +6.3083e-01 -2.4040e-02 -5.2495e-02 -2.6472e-01 -1.4573e-01 -7.6985e-01 +4.3095e-01 -2.0561e-01 +1.0190e-01 +2.9304e-01 +1.7639e-01 -1.6385e-01 +3.6036e-01 -5.2910e-03 -5.8360e-01 -3.7012e-01 -8.3980e-01 -9.8395e-01 +1.7719e-01
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.675090786e+08 +2.675090786e+08 +2.675091352e+08 +2.675091352e+08 +5.8846e-02 +9.2450e-01 -5.7226e-02 -2.2610e-01 +5.6495e-02 -1.8796e-01 -8.1912e-01 +3.0033e-01 -3.5615e-01 -1.7368e-01 +2.0443e-01 -6.0060e-01 +3.5247e-01 +2.7795e-01 -1.3546e-01 +6.3012e-01 -8.3252e-01 +2.1663e-01 -4.7781e-01 +1.1957e-01
7 +2.439384794e+08 +2.439384794e+08 +2.439385360e+08 +2.439385360e+08 -4.0440e-02 -1.6005e-01 -2.4737e-01 +4.4356e-01 +6.8052e-02 -2.4262e-02 -5.1198e-01 -4.1938e-01 -4.7240e-01 +5.1073e-01 -5.7462e-02 -3.4150e-01 -5.2093e-02 -7.7108e-01 -4.7511e-01 +1.3317e-01 +2.3559e-01 -1.9982e-01 -4.2450e-02 -2.9702e-02
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.809366392e+08 +1.809366392e+08 +1.809366211e+08 +1.809366211e+08 -6.9171e-01 +2.4930e-02 +9.6055e-03 +5.6020e-02 -3.9953e-02 -7.1285e-02 +3.6899e-01 +6.7748e-02 -5.6832e-01 -3.9326e-01 +4.6492e-01 -4.7030e-01 +1.8397e-01 -3.8567e-01 -8.3621e-02 +1.5667e-02 +3.2182e-01 -5.2273e-01 -2.8952e-01 +5.5316e-02
3 +1.277448008e+08 +1.277448008e+08 +1.277447827e+08 +1.277447827e+08 +1.1511e-01 -4.4299e-01 -1.2087e-01 -3.6298e-01 -2.7166e-01 -1.7983e-01 +6.0167e-03 -8.4522e-03 +7.8125e-01 +7.0081e-01 -3.8933e-01 +4.9302e-01 -2.4913e-01 -5.5810e-01 -4.4384e-01 -1.8087e-02 +1.3288e-02 -4.6585e-01 +1.3871e-01 +5.6913e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.049838219e+07 +9.049838219e+07 +9.049841996e+07 +9.049841996e+07 +1.5487e-01 +3.5873e-01 +3.4045e-01 -1.0349e-01 -5.9537e-01 -5.1167e-02 -4.2551e-01 +7.7081e-01 -4.1623e-01 -1.2094e-01 +2.8178e-01 -1.8462e-01 +4.8803e-01 +6.2079e-01 +5.5217e-01 -1.0486e-01 +8.0333e-01 -7.9400e-03 +5.0786e-01 +1.9853e-01
21 +6.121628250e+07 +6.121628250e+07 +6.121632027e+07 +6.121632027e+07 +4.5905e-01 -1.9078e-01 +4.3155e-01 +5.4375e-01 -1.3358e-01 -4.8633e-01 -4.9219e-01 +6.7572e-01 -4.4857e-01 -3.4909e-01 +2.4709e-01 -4.7239e-01 -6.2899e-01 +8.0165e-02 +5.1893e-02 -3.7381e-01 +3.6501e-01 -2.4936e-01 -3.6507e-01 +4.5530e-01
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.403555376e+08 +2.403555376e+08 +2.403554704e+08 +2.403554704e+08 +3.0280e-01 +1.4118e-01 +3.2970e-01 +1.0244e-01 +5.1972e-01 -1.9306e-01 -3.7839e-01 -7.5278e-01 +1.8877e-01 -9.0900e-01 -5.3449e-01 -7.9767e-02 -6.6801e-01 -3.5131e-02 +5.6088e-01 -6.0483e-02 +3.6542e-02 +3.6469e-01 -2.6348e-01 +2.7755e-01
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.246287709e+08 +2.246287709e+08 +2.246287639e+08 +2.246287639e+08 +4.3147e-02 +1.0245e-01 -3.8452e-01 -4.2013e-01 -4.5605e-01 +1.5782e-01 -6.4468e-01 +4.7178e-02 +4.1428e-02 +4.6278e-01 -6.3293e-01 +6.3497e-02 -2.3582e-01 -1.4811e-01 -6.0211e-02 +1.6633e-02 -2.7590e-01 -2.5672e-02 -3.6769e-01 +6.1388e-01
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.030104512e+08 +3.030104512e+08 +3.030103215e+08 +3.030103215e+08 +4.3745e-01 +8.3209e-02 +1.1446e-01 +3.5714e-01 -1.9666e-01 +1.2934e-02 -2.4017e-01 -1.5142e-01 -5.5007e-01 +5.8672e-01 -5.5379e-02 -2.4297e-01 +2.7017e-01 -2.4464e-01 -9.0048e-01 -5.4585e-02 -1.8129e-01 +6.9252e-01 -5.9927e-01 -7.7653e-03
5 +2.077184326e+08 +2.077184326e+08 +2.077183029e+08 +2.077183029e+08 +3.0532e-01 -4.8609e-01 -1.5525e-01 -8.7384e-01 +2.0879e-02 +1.2800e-01 -1.4931e-01 +2.0942e-01 -8.1936e-01 -2.6621e-01 +2.3660e-01 -6.1468e-01 +7.5367e-01 +2.7856e-01 +7.2185e-01 -4.7310e-02 -2.5568e-01 +9.0227e-03 -2.8387e-01 +5.7241e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.259788764e+08 +1.259788764e+08 +1.259798764e+08 +1.259798764e+08 -4.7720e-01 -2.8631e-01 -4.2442e-01 -5.0488e-02 +6.0251e-01 -2.5109e-02 -7.1637e-01 -2.3403e-04 +4.6422e-01 -7.1112e-01 +5.1340e-01 -5.6804e-01 +6.2399e-01 -5.3320e-02 -1.1837e-01 +3.5094e-01 -5.1434e-01 -7.2940e-01 -1.9096e-01 -6.7149e-01
2 +8.880189992e+07 +8.880189992e+07 +8.880289992e+07 +8.880289992e+07 +2.2105e-01 +8.0888e-02 -5.5030e-01 +1.8844e-01 +1.6613e-01 +4.3233e-01 +4.6846e-01 +4.2980e-01 +2.3828e-01 +7.1750e-02 +1.4865e-01 +5.3253e-01 -3.4197e-01 -3.6236e-02 -1.6243e-01 -6.5931e-01 +5.8693e-02 -1.5795e-02 +4.9797e-01 +8.6529e-02
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.083722637e+09 +1.083722637e+09 +1.083722522e+09 +1.083722522e+09 -3.5887e-01 -1.0110e-01 -1.6036e-01 +1.8442e-03 +8.6857e-03 +3.1102e-01 -1.4322e-01 +2.5789e-01 +4.2253e-01 +5.6019e-02 -2.0755e-02 +6.8062e-01 +2.9574e-01 -4.6916e-02 -6.9158e-02 +1.4407e-01 -2.2827e-01 -1.7115e-01 -1.4307e-01 +2.5922e-01
2 +4.942043640e+08 +4.942043640e+08 +4.942042488e+08 +4.942042488e+08 -6.7915e-01 -5.0088e-02 +2.8956e-01 -5.0778e-01 -6.5676e-01 +1.7105e-01 +2.1311e-02 +6.8930e-02 -5.4959e-01 -8.7437e-01 -3.5972e-01 +2.5032e-01 +1.5385e-01 -2.0185e-01 -4.9510e-01 -2.0787e-02 +5.0370e-01 +5.1043e-01 +3.8829e-01 -6.8740e-01
14 +3.482512729e+08 +3.482512729e+08 +3.482511577e+08 +3.482511577e+08 +1.2662e-01 -8.9948e-02 +4.0905e-01 -9.1090e-01 -5.2425e-01 +4.2877e-01 -1.2730e-01 -6.1470e-01 -3.4389e-01 +9.3943e-02 +4.0160e-01 +2.4085e-01 -4.5239e-01 -1.3128e-01 -6.0489e-01 +1.5294e-01 -4.7322e-02 -7.2581e-02 +4.3351e-01 -7.6871e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.279861552e+08 +3.279861552e+08 +3.279864168e+08 +3.279864168e+08 -4.7255e-01 -4.5899e-01 -6.6237e-02 -1.2574e-01 +7.3315e-02 -8.3065e-01 -1.3535e-02 +3.7121e-01 +3.4377e-01 +4.3783e-01 +2.1818e-01 -2.0190e-01 +3.4695e-01 -4.2549e-01 -6.3061e-01 +3.9690e-01 +6.4371e-01 -3.7482e-01 +1.1338e-01 +5.4144e-01
3 +1.527054914e+08 +1.527054914e+08 +1.527057530e+08 +1.527057530e+08 +5.8519e-01 -7.1933e-01 -6.8668e-01 +6.7556e-01 -1.4834e-01 +4.0602e-01 +2.4592e-01 +4.0598e-01 +6.9256e-01 +2.9728e-01 -3.7661e-01 +5.2990e-01 -1.7937e-01 -6.9982e-01 +6.7264e-01 -6.8735e-02 +1.6163e-02 +1.1103e-01 -9.0270e-01 +8.4376e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.026053488e+08 +2.026053488e+08 +2.026063488e+08 +2.026063488e+08 -3.1375e-03 +4.0182e-01 -3.8312e-01 +3.7571e-01 -4.5638e-01 +7.0115e-01 +9.3977e-01 -1.7411e-01 -6.4807e-02 +4.7529e-02 -2.0852e-01 +5.6299e-01 -1.2667e-01 +4.4301e-01 -1.9850e-01 -4.8155e-01 -5.1666e-01 +3.8409e-01 +4.2262e-01 -5.6714e-01
22 +1.380286662e+08 +1.380286662e+08 +1.380296662e+08 +1.380296662e+08 +4.9157e-01 +6.1393e-02 -3.6452e-01 -4.3100e-01 -3.6389e-01 +1.2813e-01 +6.0837e-01 +9.2047e-02 -6.9187e-03 +3.1553e-01 +3.8218e-01 +8.7918e-01 +2.0434e-02 -5.8786e-02 +6.3379e-01 +3.3190e-01 +6.0171e-01 -2.5241e-01 -3.9193e-01 +3.9396e-01
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.865216016e+08 +1.865216016e+08 +1.865216189e+08 +1.865216189e+08 -7.6159e-01 -2.1876e-01 +4.7554e-01 +5.6231e-01 -7.9845e-02 -8.6840e-02 +6.9744e-01 -5.7329e-01 -8.0931e-02 +4.8830e-01 +2.3199e-01 +4.1247e-01 +8.4196e-01 -5.5217e-01 +9.5258e-02 +1.9893e-01 -6.3956e-01 +2.8026e-01 -4.2821e-01 +3.9579e-01
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.274556871e+09 +2.274556871e+09 +2.274557025e+09 +2.274557025e+09 +3.8196e-01 -4.7371e-01 -2.1048e-01 +5.9079e-01 -8.3189e-01 -2.1528e-01 +8.9427e-01 +1.8121e-02 +1.5100e-01 -3.4371e-01 +2.6795e-01 -7.1185e-01 -8.7327e-01 +1.2934e-01 -3.5148e-01 -4.2462e-01 +5.6990e-01 -2.4953e-02 +1.2371e-01 -1.4867e-03
2 +1.279779474e+09 +1.279779474e+09 +1.279779628e+09 +1.279779628e+09 +2.1162e-01 +1.6595e-01 -3.2546e-01 -3.3528e-01 +2.3267e-02 +6.6078e-01 +5.4424e-01 +1.2423e-01 -2.6925e-02 +3.2649e-01 -5.0192e-01 +4.1474e-01 +4.7675e-01 +2.0757e-01 +3.6231e-01 +6.9922e-01 -8.4990e-02 +6.0744e-01 -2.6320e-01 -3.3895e-02
10 +9.510661759e+08 +9.510661759e+08 +9.510663300e+08 +9.510663300e+08 -2.6604e-01 +2.0335e-03 +6.7572e-02 +1.2709e-01 +6.9169e-01 +2.5769e-01 +1.3767e-01 -3.9078e-01 -2.3984e-01 -5.1237e-02 -3.8681e-02 -1.3777e-01 +4.2048e-01 +2.0497e-01 +8.2355e-01 -1.2648e-01 +5.7637e-01 -5.6756e-01 +6.7853e-01 +6.1922e-01
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.721948986e+07 +8.721948986e+07 +8.721953969e+07 +8.721953969e+07 +3.5093e-01 -1.3615e-01 -3.1026e-01 -5.4403e-01 -2.7332e-01 -1.3924e-01 +6.7854e-01 +4.4093e-01 +7.1823e-01 -4.9284e-01 +4.0560e-01 +1.1126e-01 -3.1717e-01 -2.2638e-02 -8.4417e-02 -4.3572e-01 -3.2801e-01 -1.6226e-01 -1.0736e-01 -3.3264e-01
