% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.749115063e+03 +1.749115063e+03 +1.779085063e+03 +1.779085063e+03 -2.8357e-01 -4.0784e-02 +6.5800e-02 +1.5558e-01 -9.9004e-03 +4.5295e-01 -4.0581e-01 +7.5454e-01 +1.6750e-01 -2.0759e-01 -1.7029e-01 +8.3554e-02 -2.9662e-01 +8.4455e-01 +8.9165e-02 +3.2358e-01 -4.3080e-01 +2.5074e-01 +6.7732e-01 +9.9719e-02
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503007274e+03 +2.503007274e+03 +2.451297274e+03 +2.451297274e+03 +9.2160e-01 +1.0888e-01 -4.6154e-01 -2.2442e-01 +4.6816e-01 -9.4454e-03 +8.6727e-01 +2.4447e-02 -1.8536e-01 +4.9519e-01 -5.6358e-01 +1.9096e-01 -5.5681e-01 -7.3193e-02 +1.7204e-01 +3.2057e-01 +4.9929e-01 +2.1866e-02 +1.3409e-02 -6.7338e-01
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.033997673e+03 +2.033997673e+03 +1.754047673e+03 +1.754047673e+03 +7.0725e-01 -1.6268e-02 -5.9447e-03 +2.0352e-01 +9.6733e-02 -2.6529e-01 +6.0957e-01 +1.8284e-01 -7.9052e-01 +9.6756e-02 +6.4876e-01 +5.0191e-01 -3.6177e-01 -7.8114e-01 +6.3500e-01 +5.2433e-01 +3.2273e-01 +8.6060e-01 -9.0418e-01 -8.0246e-01
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.089513107e+03 +2.089513107e+03 +3.021503107e+03 +3.021503107e+03 +3.4177e-01 -7.1895e-02 -2.5216e-01 +7.1984e-02 -1.5196e-01 +3.7411e-01 -2.6684e-01 +8.2840e-01 -1.1014e-01 -2.9171e-01 -2.1642e-01 +7.5686e-01 -5.5074e-01 -3.4872e-01 -4.7086e-01 +3.1719e-01 -1.8615e-01 -2.5118e-01 -2.8939e-01 +2.5521e-01
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.115314000e+03 +2.115314000e+03 +2.228624000e+03 +2.228624000e+03 +4.1746e-01 -6.8980e-01 -1.4661e-01 +6.1131e-02 +9.1973e-02 -3.2274e-01 -3.3562e-01 +7.9176e-01 +7.4335e-01 +2.4252e-01 +5.4821e-02 -2.3072e-01 -5.1496e-01 -7.1295e-01 +7.6786e-01 -1.6473e-01 -4.9630e-01 +4.4070e-02 +3.7923e-01 +1.3362e-01
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.159166613e+03 +2.159166613e+03 +2.063976613e+03 +2.063976613e+03 +2.3209e-01 +4.9605e-01 -7.6241e-01 +1.4144e-01 +6.2997e-01 +3.2561e-01 +1.5626e-01 -7.0260e-02 +8.1885e-01 +3.8556e-01 -6.9478e-01 -2.2294e-02 +2.5539e-01 +4.7642e-01 +1.3945e-01 -4.5921e-01 +5.4076e-01 -2.6880e-01 +4.1381e-01 +1.1786e-01
