% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.231017474e+01 +1.231017474e+01 +1.918017474e+01 +1.918017474e+01 -1.6799e-01 -3.0319e-01 +2.8086e-01 +4.8728e-01 +5.7322e-01 +6.4670e-02 -4.8385e-01 -5.5679e-01 -6.9699e-01 -1.3520e-01 +3.4188e-02 -1.1665e-01 -6.2003e-01 +5.6136e-01 -4.9670e-01 +5.9567e-01 -5.3581e-02 +1.5068e-01 -4.7888e-01 -1.1217e-01
4 +8.546905042e+00 +8.546905042e+00 +1.541690504e+01 +1.541690504e+01 -4.6115e-01 +2.1665e-01 +1.4322e-01 +7.8869e-01 -7.8546e-01 +8.9156e-02 -3.0507e-02 +1.7363e-01 +1.5092e-01 -7.0803e-01 -2.4637e-02 +5.6517e-01 +1.6943e-01 +2.3719e-01 -6.2198e-01 -1.2533e-01 +8.4443e-01 +3.7958e-01 +6.2990e-01 -7.8231e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.404933960e+01 +1.404933960e+01 +1.405933960e+01 +1.405933960e+01 +2.7215e-01 -2.9784e-02 +2.2153e-01 -4.6221e-01 -1.4538e-01 -3.2827e-01 -3.2979e-02 +5.8572e-01 +7.3635e-01 -9.1406e-02 +6.1043e-01 -1.7215e-01 +4.3839e-01 -2.6759e-01 -1.3707e-01 -2.1774e-02 -1.0926e-01 +6.7418e-01 +2.0594e-01 -5.9132e-01
20 +6.653206024e+00 +6.653206024e+00 +6.663206024e+00 +6.663206024e+00 +1.4116e-01 +4.6537e-02 +3.3694e-01 -1.8167e-01 -5.3974e-01 +3.9417e-01 +3.3523e-01 -4.4512e-01 -6.5648e-01 +3.0842e-02 +2.5497e-01 -6.5413e-01 +3.4226e-01 +1.0006e-01 +8.5350e-01 +1.1922e-02 +3.4644e-01 -6.5554e-01 -4.3227e-01 -6.0534e-01
40 +4.879530333e+00 +4.879530333e+00 +4.889530333e+00 +4.889530333e+00 +3.2023e-01 +1.0295e-01 -4.9590e-01 +2.2936e-01 +3.2528e-01 +6.4578e-01 -5.8591e-01 -3.2473e-01 +3.4298e-01 -1.4640e-01 -3.9258e-02 +4.4602e-01 -9.4939e-02 +1.8865e-01 +2.6857e-01 +2.3940e-01 +7.1024e-01 -3.4740e-01 +1.6023e-01 -1.7277e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.073469394e+00 +8.073469394e+00 -1.225365306e+02 -1.225365306e+02 +1.0350e-01 -9.2375e-02 -6.6121e-01 +1.5838e-01 -2.3107e-01 -5.0951e-01 -1.9494e-01 +2.6013e-01 -2.3481e-02 -1.7083e-01 +3.9316e-01 +3.4648e-01 +2.5060e-01 +3.8470e-02 +1.1972e-01 -3.6857e-01 -2.3791e-01 -1.2600e-01 -1.6358e-01 -7.2968e-02
18 +5.007923740e+00 +5.007923740e+00 -1.256020763e+02 -1.256020763e+02 -4.7938e-01 -2.3046e-01 +2.1334e-01 -2.2091e-01 -7.6127e-01 +9.9809e-02 +1.0251e-01 -2.3676e-01 -8.5880e-02 -3.0120e-01 -3.5435e-01 -7.2655e-01 -4.0936e-01 +6.0007e-01 -3.3378e-01 -1.3670e-01 +1.0028e-01 +1.8508e-01 -3.0620e-01 -4.2445e-01
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.339354057e+01 +1.339354057e+01 -2.097264594e+02 -2.097264594e+02 +3.6787e-01 -6.4196e-02 -3.1845e-01 -1.1804e-01 +1.6922e-01 -2.4357e-01 -8.5266e-03 -8.7041e-04 -3.4677e-02 +1.2193e-01 +1.9737e-01 +3.7523e-01 -1.0821e-01 +4.2151e-01 -6.6106e-01 -3.2652e-01 -1.6783e-01 -4.2764e-01 -2.4687e-01 +4.4828e-01
2 +9.091268455e+00 +9.091268455e+00 -2.140287315e+02 -2.140287315e+02 -5.9592e-01 -2.9674e-01 +7.7019e-01 -1.5541e-02 +4.3409e-01 -3.6691e-01 -2.1111e-01 +5.9510e-01 +5.9653e-01 +2.4720e-01 -4.9512e-01 -7.9742e-01 +9.0554e-01 +2.7607e-01 +2.7551e-01 -6.4269e-01 +7.5080e-03 +2.1431e-01 +6.7815e-01 -7.2705e-01
37 +6.123402253e+00 +6.123402253e+00 -2.169965977e+02 -2.169965977e+02 +4.0485e-01 -9.2152e-02 +7.1026e-01 -7.5193e-02 +1.7170e-01 +5.3127e-01 +2.1908e-01 +1.6784e-01 +2.1583e-01 +9.0380e-02 +1.5207e-01 +1.1281e-01 +3.6655e-01 +7.6992e-02 -1.5186e-02 +5.8178e-01 -4.8028e-01 -7.4781e-01 +1.4563e-01 -3.7845e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.527270998e+01 +1.527270998e+01 -2.915729002e+01 -2.915729002e+01 -2.6479e-01 +1.3045e-01 +3.2394e-01 -3.4019e-01 -6.1661e-03 -3.8443e-01 -8.6234e-03 +5.1124e-01 +4.0304e-01 -1.2627e-01 +5.2949e-01 -2.0932e-01 +2.0584e-01 -1.9872e-01 +1.9097e-01 -3.8238e-01 -5.3810e-01 +6.2259e-02 +3.5783e-02 +2.5566e-01
8 +7.799781108e+00 +7.799781108e+00 -3.663021889e+01 -3.663021889e+01 -1.9242e-02 -1.0985e-01 -4.8590e-01 +7.4022e-01 +4.1098e-01 -1.3571e-01 +4.0032e-01 -5.6744e-01 -4.9722e-01 -3.1852e-01 -5.2751e-01 +9.0339e-01 +9.9466e-02 -2.3292e-01 -5.0915e-01 -2.1363e-01 +3.4643e-02 -2.8519e-01 +8.5878e-02 +3.5546e-01
88 +6.193507526e+00 +6.193507526e+00 -3.823649247e+01 -3.823649247e+01 -2.7267e-01 -1.7670e-01 -4.2808e-02 +6.3015e-01 -1.9334e-01 -2.4327e-01 -4.5499e-01 -1.8521e-01 -5.1041e-01 +2.2432e-01 -2.5217e-01 +3.9205e-01 -2.8346e-01 -2.9616e-01 -1.1296e-01 -7.8075e-01 +6.2208e-01 -5.0917e-02 +4.3731e-01 -6.6146e-01
% function evaluation | noise-free fitness - Fopt (1.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.599528635e+01 +1.599528635e+01 +3.593528635e+01 +3.593528635e+01 +2.6120e-03 +6.8561e-02 +2.2541e-03 -1.8264e-01 -3.7493e-01 -1.8131e-01 -6.1540e-01 -1.0727e-01 -1.5695e-01 -1.3587e-01 -4.4971e-01 +6.3250e-01 +2.2893e-01 +1.2773e-02 +5.4003e-01 +3.4789e-01 +7.8776e-01 +2.9524e-01 -3.0557e-01 +3.3620e-01
3 +9.167050945e+00 +9.167050945e+00 +2.910705095e+01 +2.910705095e+01 +7.2356e-01 -6.5877e-02 +8.3933e-01 +1.1306e-01 +7.9269e-02 -2.4154e-01 +5.0161e-01 -4.2996e-01 -5.4254e-01 +3.2880e-01 +3.5498e-02 +2.1988e-03 -1.8750e-02 +2.3189e-01 -3.2294e-02 +6.7078e-01 -2.8889e-01 +1.2805e-01 -2.0694e-01 +7.2303e-01
14 +4.558191411e+00 +4.558191411e+00 +2.449819141e+01 +2.449819141e+01 -1.0743e-01 -3.4073e-01 -3.1675e-02 -1.1029e-01 -3.7881e-02 -3.7043e-01 -5.1622e-01 +3.5241e-02 +6.2168e-01 -4.0147e-01 -8.3501e-01 -5.4006e-01 -3.1154e-01 +1.5902e-01 -2.5164e-01 -6.3644e-01 +7.1186e-01 -2.3233e-01 -2.3439e-01 -2.5249e-01
% function evaluation | noise-free fitness - Fopt (2.047400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.061179873e+01 +2.061179873e+01 +2.253517987e+02 +2.253517987e+02 -5.3405e-02 -5.3166e-01 -6.0503e-01 +5.3006e-02 +1.7283e-01 +5.5721e-01 -3.1306e-01 -5.8731e-01 +7.1899e-03 +4.2394e-01 +2.9810e-01 +8.3812e-01 +1.1197e-01 +6.9360e-01 +4.3343e-02 +8.8278e-01 +4.9791e-01 -1.2096e-01 +1.8749e-02 +1.8988e-01
2 +1.275486177e+01 +1.275486177e+01 +2.174948618e+02 +2.174948618e+02 +4.2645e-01 +4.5830e-01 +1.2790e-02 +4.6761e-01 +5.8517e-02 +2.5812e-01 -1.5838e-01 -2.3058e-01 -6.1670e-01 +8.6924e-02 +7.1916e-01 +1.5829e-01 +1.2221e-01 -6.6647e-01 +7.5399e-01 -1.1116e-01 +5.2492e-01 -1.2629e-01 -5.3953e-04 -4.4931e-01
33 +8.646535856e+00 +8.646535856e+00 +2.133865359e+02 +2.133865359e+02 -9.9496e-02 -2.9906e-01 -5.6162e-01 -3.5164e-01 +2.8139e-01 +4.3976e-01 +6.3188e-01 +4.6424e-01 +1.0595e-01 -7.6308e-02 -1.1179e-01 +6.3637e-02 -4.8835e-02 -2.1510e-01 +6.3537e-02 -4.8715e-01 +5.4023e-02 -1.8196e-01 +2.8932e-01 -3.5049e-01
