% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.872975497e+03 +1.872975497e+03 +1.902945497e+03 +1.902945497e+03 -2.1868e-01 +5.5469e-01 +6.9482e-01 -4.7526e-01 +8.5579e-01 +4.8059e-01 +4.7163e-01 +3.8180e-01 -1.3344e-01 -6.1546e-01 +4.0217e-02 -2.6288e-01 -8.1187e-02 +4.6676e-01 -1.4671e-01 -6.5464e-01 +7.2359e-01 +3.0217e-01 +5.6296e-01 -1.1938e-01
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.411629252e+03 +2.411629252e+03 +2.359919252e+03 +2.359919252e+03 +4.6211e-01 +2.3450e-01 -1.1368e-02 +2.7826e-01 +1.8221e-01 +4.1936e-01 +4.6107e-01 +2.3997e-01 -7.9901e-02 -6.3160e-01 -4.9558e-01 +5.3529e-01 +9.6964e-03 -6.7141e-01 -6.1434e-01 -1.9277e-01 -8.7626e-01 -6.8690e-01 +5.6462e-01 +7.5062e-01
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.077578397e+03 +2.077578397e+03 +1.797628397e+03 +1.797628397e+03 -7.8240e-01 -4.2541e-01 -3.4565e-01 -3.2332e-02 +8.7408e-02 +5.3102e-01 -1.0492e-01 -5.4925e-02 -1.8009e-02 +1.4884e-01 +8.2647e-02 +1.7197e-02 -4.7267e-01 -1.1779e-01 -3.7779e-01 -3.2783e-01 -2.7438e-01 +2.4150e-01 -2.1815e-01 -4.6125e-01
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.875432446e+03 +1.875432446e+03 +2.807422446e+03 +2.807422446e+03 -4.2681e-02 -3.2062e-01 +7.1344e-01 -6.4720e-02 -1.5830e-01 -1.9605e-01 +1.7384e-01 -3.6558e-02 +3.1711e-01 +2.4801e-01 -1.6933e-01 -6.8687e-01 -1.0298e-01 +6.8320e-02 +5.5543e-01 -1.6843e-01 +5.2561e-01 -5.0476e-01 +3.6054e-01 +7.9090e-02
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.014493009e+03 +2.014493009e+03 +2.127803009e+03 +2.127803009e+03 +6.9739e-01 +2.2886e-01 +1.2271e-01 +8.6659e-01 -5.4285e-01 +8.6040e-01 +8.0992e-02 +8.3808e-02 -4.9544e-01 -4.2760e-01 -2.4938e-01 -3.8361e-02 +4.5406e-01 -1.7748e-01 +7.0972e-01 +4.8447e-01 -2.4581e-01 +8.6501e-01 -6.2810e-01 +5.0493e-01
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.037494605e+03 +2.037494605e+03 +1.942304605e+03 +1.942304605e+03 +8.3580e-01 +7.9948e-02 +7.6709e-01 -1.5191e-01 -1.0844e-01 +3.7430e-01 -3.2649e-01 +1.0652e-01 -5.0754e-02 -3.8792e-01 +2.7205e-01 -1.6176e-01 +1.2562e-01 -1.3437e-01 +4.0128e-01 -3.1341e-01 -4.8857e-03 -6.2379e-01 +5.9227e-01 -3.8994e-01
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.620746898e+03 +2.620746898e+03 +2.544116898e+03 +2.544116898e+03 +5.7613e-01 -1.2880e-01 +5.1236e-01 +1.6464e-01 -5.7957e-01 +4.3459e-01 +7.9669e-01 +1.1735e-01 -5.0352e-01 -8.5993e-01 +4.7021e-02 -5.7809e-01 +1.8224e-01 -1.0757e-01 -6.7900e-01 -3.9583e-01 -8.9140e-01 +2.8964e-01 +2.8979e-01 +2.3663e-01
3 +2.290475121e+03 +2.290475121e+03 +2.213845121e+03 +2.213845121e+03 +7.5511e-01 +4.4627e-02 +2.0273e-01 +2.9386e-01 -1.0575e-01 +3.3595e-01 -7.1319e-01 +1.5290e-01 +3.9467e-01 -3.9755e-01 -8.9508e-01 +3.8346e-01 -5.8950e-01 +3.6810e-01 -4.4106e-01 +5.9244e-01 +3.8943e-01 -1.5426e-01 -8.4645e-01 +1.9703e-01
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.959072172e+03 +1.959072172e+03 +2.074332172e+03 +2.074332172e+03 -6.1145e-01 -4.3554e-01 -4.3621e-01 -7.9192e-01 -3.1299e-01 -1.2195e-01 -3.1683e-01 -1.5977e-01 -8.5695e-01 +4.2147e-01 -8.2972e-01 +4.2930e-01 -6.6533e-01 -5.1060e-01 -3.8173e-01 +4.3321e-01 -3.2966e-01 +1.7306e-01 -1.3303e-01 -4.4332e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.032066589e+03 +2.032066589e+03 +2.031966589e+03 +2.031966589e+03 +5.2939e-01 -6.4737e-01 -4.8169e-01 +3.9389e-01 -1.4445e-01 +7.6844e-02 -4.4690e-01 -6.1101e-01 -5.0290e-01 +2.5863e-01 -4.6779e-01 +1.8583e-01 -5.3105e-01 -1.8935e-01 -3.2671e-01 -6.7227e-02 -7.0450e-01 +2.7066e-01 +3.4435e-01 -2.2866e-01
