% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.111671739e+02 +7.111671739e+02 +2.490771739e+02 +2.490771739e+02 +2.4656e-01 -3.5153e-01 -2.4514e-01 +6.9100e-01 -1.2089e-01 +1.8969e-01 +1.3833e-01 -4.9955e-01 +5.7259e-01 -2.6944e-01 -4.3219e-01 -2.3341e-01 +3.5814e-01 -6.0705e-02 -1.1972e-01 +1.0532e-01 +5.5301e-01 +1.9932e-01 +2.0315e-01 +3.3329e-01
5 +5.976718143e+02 +5.976718143e+02 +1.355818143e+02 +1.355818143e+02 +2.8622e-01 +5.9483e-01 -5.2254e-01 +2.7623e-01 +5.2770e-02 -2.1774e-01 +6.0955e-01 +4.5973e-01 +2.6048e-02 +8.0407e-01 -3.2372e-01 +2.2342e-01 -5.2752e-01 -4.1628e-01 -1.9584e-01 +2.1952e-02 -3.3636e-02 +4.1290e-01 -5.7009e-02 -4.7653e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.818712457e+02 +5.818712457e+02 +6.595312457e+02 +6.595312457e+02 +1.3090e-01 +4.0943e-02 +4.1611e-01 -5.5476e-01 -8.6291e-03 +4.3428e-01 +9.1693e-02 -6.8899e-01 -1.8277e-01 +8.9752e-02 +1.3120e-01 +7.2122e-02 +8.6171e-02 -9.1564e-02 +6.4568e-02 +3.1733e-01 -2.1971e-01 -2.7947e-02 +4.9914e-01 +1.4800e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.549259337e+02 +7.549259337e+02 +8.706059337e+02 +8.706059337e+02 +7.7823e-01 -1.6077e-01 +3.2015e-01 -5.5071e-01 +1.6347e-01 -8.4587e-01 +2.3241e-01 -6.5892e-02 -2.0501e-01 +1.7941e-01 -3.4851e-01 -2.7593e-01 -1.3233e-01 -2.5558e-01 -3.6314e-02 -1.8037e-01 +4.3045e-01 -2.1210e-01 +1.5623e-01 +1.1769e-01
2 +6.273326483e+02 +6.273326483e+02 +7.430126483e+02 +7.430126483e+02 -3.2560e-01 -2.0267e-01 +1.9395e-01 +7.8791e-01 +6.4725e-01 +1.6491e-01 +1.5425e-01 -2.2255e-01 +4.5100e-01 +1.5589e-01 -2.2871e-02 +1.3635e-01 +6.7464e-02 -1.0127e-01 +5.9915e-01 -5.4669e-01 -2.4969e-01 +7.9050e-01 +5.8083e-01 -1.6197e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.316892774e+02 +7.316892774e+02 +7.279792774e+02 +7.279792774e+02 -2.1559e-01 -1.8615e-01 +1.8868e-03 +3.0787e-01 +3.0155e-01 +1.5920e-02 -5.5575e-01 +6.6947e-01 +1.0062e-02 +9.3596e-02 +1.3694e-01 +7.4086e-03 +3.2263e-01 -2.4557e-01 -9.5542e-01 -3.9584e-01 -8.6668e-02 +6.0229e-01 -2.1400e-01 +3.2534e-02
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.052878278e+02 +6.052878278e+02 +7.374678278e+02 +7.374678278e+02 +5.3157e-01 +3.4102e-01 -3.7700e-01 +1.0304e-02 +6.5531e-01 +1.2697e-01 -2.3921e-01 +3.2757e-01 +2.6681e-01 +5.0588e-02 -8.4984e-01 +5.9533e-01 +6.4365e-01 +3.8611e-01 +3.5673e-01 -9.0903e-02 +1.7091e-01 +6.2998e-02 -1.8129e-01 +6.8775e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.627663028e+02 +7.627663028e+02 +7.210263028e+02 +7.210263028e+02 +3.1308e-01 +3.9464e-01 +4.7009e-01 +2.4131e-01 -6.8928e-01 +1.3640e-01 +1.9168e-01 +1.3240e-01 -1.0178e-01 +4.9429e-01 -5.1058e-01 +1.7630e-01 +3.8943e-01 +6.8441e-02 +5.9526e-02 +1.5533e-02 -3.9104e-01 +9.8334e-03 -5.2375e-01 +1.0684e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.465637720e+02 +5.465637720e+02 +5.170377201e+01 +5.170377201e+01 +4.3099e-01 -6.7062e-02 +2.8086e-01 -4.8997e-01 -1.0321e-01 -2.8615e-01 -3.7334e-01 +6.9601e-02 -3.2163e-02 -1.9407e-01 -3.7877e-01 +7.3184e-01 -2.0556e-02 -5.6029e-01 -2.3945e-01 -2.5489e-01 +8.5258e-02 +2.3544e-01 -3.6906e-01 +5.0998e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.482872537e+02 +6.482872537e+02 +9.966872537e+02 +9.966872537e+02 -1.1437e-01 -9.0538e-01 -7.8494e-01 +1.5988e-02 -2.5806e-01 -1.1489e-01 +1.0398e-01 +6.0454e-01 +5.7514e-01 -1.6520e-01 -5.7136e-02 +5.5204e-01 -9.1094e-01 -4.2437e-01 +4.3337e-02 -4.1784e-02 +1.7516e-01 +3.6674e-01 -1.5985e-01 +2.3623e-01
2 +6.002215136e+02 +6.002215136e+02 +9.486215136e+02 +9.486215136e+02 -1.2940e-01 +3.2777e-01 +2.0424e-01 -6.4764e-02 -4.0349e-01 -2.8813e-01 -1.2467e-01 -3.9962e-01 -1.8081e-02 -2.9806e-01 +1.2129e-01 +4.2643e-02 +4.4796e-01 +2.2287e-01 +5.7386e-01 +3.8862e-01 -7.2643e-02 -4.1874e-01 +4.8479e-01 -1.1071e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.233891210e+02 +7.233891210e+02 +7.271591210e+02 +7.271591210e+02 +4.6866e-01 -4.4260e-02 -1.3718e-01 -2.6809e-01 -3.0552e-01 +4.9428e-01 +1.9823e-01 -6.5882e-01 -2.1274e-01 +3.6265e-01 -8.1354e-01 +3.4290e-01 -2.8656e-01 -8.2790e-02 +7.5606e-01 -4.2827e-01 -3.8766e-01 -1.3322e-01 -2.7453e-01 +6.4324e-03
15 +6.077597470e+02 +6.077597470e+02 +6.115297470e+02 +6.115297470e+02 +5.2814e-01 +8.7210e-02 +4.3134e-01 +2.5297e-01 -4.8138e-03 -3.0728e-02 -5.5852e-01 +3.3258e-01 +4.0240e-01 +4.3347e-01 -2.7413e-01 +7.8599e-01 -7.2162e-02 -2.5947e-02 +5.8594e-01 +8.6934e-02 -3.8288e-02 +3.8295e-01 -1.1989e-01 +2.3788e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.812157191e+02 +6.812157191e+02 +7.189157191e+02 +7.189157191e+02 -2.0827e-01 -2.0771e-01 -4.7407e-01 -3.9093e-01 -1.3592e-01 -2.4592e-01 -2.7425e-01 +8.6835e-01 +1.9587e-01 +3.6074e-01 -1.4706e-02 -2.9945e-01 +4.3281e-01 -1.2332e-01 +2.1142e-01 +1.0452e-01 -5.7490e-01 +7.5966e-01 +5.5837e-02 +1.6601e-01
2 +6.208438787e+02 +6.208438787e+02 +6.585438787e+02 +6.585438787e+02 +1.5431e-01 +5.1793e-01 +7.6601e-01 +2.4832e-01 +7.4544e-01 -8.2440e-01 +2.4670e-01 +7.2398e-01 -3.6041e-01 -7.8686e-01 +6.9256e-01 -6.5160e-01 +4.2290e-01 +2.8372e-01 +7.2066e-02 -1.4774e-01 +1.2479e-01 +3.9474e-01 +5.0157e-01 +2.0203e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.648293740e+02 +6.648293740e+02 +1.360519374e+03 +1.360519374e+03 -3.9049e-01 +8.2294e-02 +1.9224e-01 -5.1161e-01 +1.3986e-01 -5.3939e-01 +2.1433e-01 +2.4908e-01 +2.6556e-02 -7.4945e-01 +1.8021e-01 +3.2920e-01 -3.1945e-02 -9.3554e-02 +5.2164e-02 +7.1632e-01 -7.3454e-02 -6.3545e-01 +7.8056e-02 -1.7788e-01
10 +6.006559447e+02 +6.006559447e+02 +1.296345945e+03 +1.296345945e+03 +1.7510e-01 -3.1782e-01 -5.3685e-01 -4.8133e-03 -1.3724e-01 -6.2468e-02 -1.0614e-02 +3.0269e-01 +7.5700e-01 +4.8396e-01 +5.3025e-01 +2.1312e-01 -3.0053e-01 -2.0526e-01 +3.9213e-01 +2.7990e-01 +1.8290e-01 -4.5280e-01 +5.6280e-01 -4.6823e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.076138331e+02 +6.076138331e+02 +4.895838331e+02 +4.895838331e+02 -6.4958e-02 +3.5767e-01 +3.3768e-02 +2.6802e-01 -6.2489e-01 -8.6704e-01 -4.0517e-01 +6.5382e-02 -1.2742e-01 +1.6540e-01 +2.9714e-01 -2.4781e-01 -2.4978e-01 -2.9626e-01 +7.1428e-02 -3.2135e-01 +4.7770e-01 -4.2000e-01 +1.7151e-01 -4.2490e-02
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.856373704e+02 +4.856373704e+02 +5.337973704e+02 +5.337973704e+02 -2.7986e-02 -3.1453e-01 +8.2558e-01 +1.4133e-01 +1.8612e-01 -7.2274e-01 -7.3106e-01 -8.1372e-01 -4.6144e-01 -7.6420e-01 -3.3923e-02 +1.9753e-02 +1.1193e-01 -1.2588e-01 -6.4791e-01 -7.3538e-02 +3.0791e-01 +2.6698e-01 +3.2278e-02 +1.9600e-01
23 +3.943925660e+02 +3.943925660e+02 +4.425525660e+02 +4.425525660e+02 -2.9744e-01 -4.3171e-01 -1.2004e-01 -3.5202e-02 -5.8147e-02 -4.6548e-01 +6.1899e-01 +5.0390e-01 -5.6807e-01 -3.1112e-01 +2.4584e-02 +2.2995e-01 +4.4998e-01 +2.9168e-01 +5.3211e-01 +1.4322e-01 -2.9889e-01 -3.1474e-01 -2.7770e-01 -1.1314e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.209623541e+02 +6.209623541e+02 +7.048023541e+02 +7.048023541e+02 +8.4230e-01 +5.6482e-02 -2.4399e-01 +7.6251e-01 +3.5470e-01 -4.5982e-01 +3.2858e-01 +1.5140e-01 -1.2230e-01 +5.4519e-01 -4.4728e-02 -4.6372e-01 +1.0253e-01 -5.4020e-02 +5.8375e-01 -1.8329e-01 -2.2770e-01 +4.2809e-01 -2.6903e-01 -2.8961e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.849707787e+02 +7.849707787e+02 +8.003307787e+02 +8.003307787e+02 -1.6775e-02 +5.2970e-01 -3.6846e-01 -6.8529e-02 +6.0844e-01 -7.3773e-01 +1.5836e-01 +8.9085e-02 -3.3527e-01 +2.9973e-01 +4.1260e-03 +6.9122e-01 +3.1257e-01 -1.5083e-01 +1.3561e-02 -6.8016e-01 -3.0088e-01 -3.0616e-01 -5.2193e-02 -4.1245e-01
3 +6.213636716e+02 +6.213636716e+02 +6.367236716e+02 +6.367236716e+02 +5.9646e-01 -6.6206e-01 +1.6452e-01 +4.3797e-01 +6.1905e-01 -3.7517e-01 +1.7482e-01 -6.0619e-01 +3.0205e-02 +2.5599e-02 -4.8877e-01 +1.6696e-01 -3.1345e-01 -8.4524e-01 +6.3678e-01 +2.6281e-01 +4.9124e-01 +8.5556e-01 +2.4780e-02 -1.2437e-02
