% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.215206996e+06 +5.215206996e+06 +5.215283266e+06 +5.215283266e+06 +2.5899e-01 -2.0019e-01 -1.2528e-02 +3.0368e-01 -4.5700e-01
2 +3.690352632e+06 +3.690352632e+06 +3.690428902e+06 +3.690428902e+06 -7.7637e-02 -4.5257e-01 -6.4389e-01 -1.3708e-01 -2.3941e-01
11 +2.014368806e+06 +2.014368806e+06 +2.014445076e+06 +2.014445076e+06 -1.6053e-01 -2.8660e-01 +7.1783e-01 -6.9701e-01 -2.9731e-01
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.205573871e+06 +2.205573871e+06 +2.205551321e+06 +2.205551321e+06 -4.3481e-02 +1.2664e-01 -2.0169e-01 -2.7936e-01 -3.5982e-01
2 +5.117615825e+05 +5.117615825e+05 +5.117390325e+05 +5.117390325e+05 +1.2666e-01 +6.0884e-01 +8.2051e-01 +5.4578e-01 -1.1385e-01
23 +3.671490696e+05 +3.671490696e+05 +3.671265196e+05 +3.671265196e+05 +6.2738e-01 -1.8928e-01 +3.8851e-01 +1.2373e-01 -2.4099e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.673718971e+06 +6.673718971e+06 +6.673732631e+06 +6.673732631e+06 +1.1680e-01 +2.9966e-01 -7.1276e-01 +4.7353e-01 +8.3861e-01
4 +4.593672369e+06 +4.593672369e+06 +4.593686029e+06 +4.593686029e+06 -3.2895e-01 +3.3555e-01 +3.3333e-01 -3.3625e-02 -9.6386e-02
9 +2.457687134e+06 +2.457687134e+06 +2.457700794e+06 +2.457700794e+06 -3.2936e-01 +7.9694e-01 +7.3813e-02 -2.2786e-01 -3.3199e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.156423888e+05 +2.156423888e+05 +2.165802288e+05 +2.165802288e+05 -3.4325e-01 +4.3745e-01 +1.3462e-01 +3.7129e-01 -5.9425e-02
2 +5.602431879e+04 +5.602431879e+04 +5.696215879e+04 +5.696215879e+04 +1.6865e-01 +8.0185e-01 +7.3208e-01 +1.1396e-02 +4.7279e-01
7 +1.011439247e+02 +1.011439247e+02 +1.038983925e+03 +1.038983925e+03 -3.6020e-01 +6.3996e-01 -3.2720e-01 -4.6495e-01 -2.0649e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.006905816e+03 +6.006905816e+03 +5.928185816e+03 +5.928185816e+03 -3.5458e-01 -2.5016e-01 +3.8339e-02 +3.6014e-01 +4.1418e-01
2 +2.231505097e+03 +2.231505097e+03 +2.152785097e+03 +2.152785097e+03 -1.6972e-01 +1.6564e-01 +1.7091e-01 +2.0873e-01 +3.5915e-01
8 +8.601104661e+01 +8.601104661e+01 +7.291046609e+00 +7.291046609e+00 -6.2810e-01 -6.4063e-01 -2.6473e-01 +5.0589e-01 -4.4251e-01
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.018312671e+07 +3.018312671e+07 +3.018319668e+07 +3.018319668e+07 -2.2337e-01 -6.7405e-02 -2.8916e-01 +8.4300e-02 +1.1232e-01
18 +2.242409768e+07 +2.242409768e+07 +2.242416765e+07 +2.242416765e+07 -2.5984e-01 -6.0318e-01 +4.0610e-01 +2.8019e-02 +6.5895e-01
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.824790197e+06 +3.824790197e+06 +3.825769337e+06 +3.825769337e+06 -5.4309e-01 -2.1826e-01 -7.5779e-01 +2.4136e-01 +2.3788e-01
2 +9.763941802e+05 +9.763941802e+05 +9.773733202e+05 +9.773733202e+05 +2.4759e-01 -6.3549e-01 -2.2570e-01 -1.2573e-01 +4.3722e-01
4 +1.928495479e+05 +1.928495479e+05 +1.938286879e+05 +1.938286879e+05 +5.5143e-01 -1.0518e-01 +3.8656e-01 +7.6544e-01 -4.5741e-01
9 +1.073597922e+05 +1.073597922e+05 +1.083389322e+05 +1.083389322e+05 +3.1502e-01 -9.1116e-01 +5.4126e-01 -1.5564e-01 -5.4854e-01
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.175072147e+07 +1.175072147e+07 +1.175072058e+07 +1.175072058e+07 +4.7746e-01 -3.1351e-02 +2.6122e-01 +3.7945e-01 -7.1813e-01
4 +8.086078187e+06 +8.086078187e+06 +8.086077297e+06 +8.086077297e+06 -4.3216e-02 +9.4760e-02 +7.6384e-01 -2.0888e-01 -9.4894e-02
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.105227574e+07 +1.105227574e+07 +1.105225368e+07 +1.105225368e+07 -7.3824e-01 -9.5067e-02 -9.3927e-02 +3.0105e-01 +2.4082e-02
2 +7.590552326e+06 +7.590552326e+06 +7.590530266e+06 +7.590530266e+06 -6.6027e-01 -6.3918e-01 -5.8351e-01 +6.2147e-01 +3.8984e-01
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.906202659e+06 +1.906202659e+06 +1.906365939e+06 +1.906365939e+06 +2.6855e-01 -9.4715e-02 +5.9642e-01 -2.2549e-01 +3.0956e-01
10 +1.137513060e+06 +1.137513060e+06 +1.137676340e+06 +1.137676340e+06 -3.2136e-01 -6.4076e-01 +1.3480e-01 +2.7922e-01 +4.7144e-01
20 +8.155285045e+05 +8.155285045e+05 +8.156917845e+05 +8.156917845e+05 -4.6167e-01 -2.8634e-01 -8.2243e-01 -1.5644e-01 +9.2821e-01
22 +5.255179185e+05 +5.255179185e+05 +5.256811985e+05 +5.256811985e+05 +1.6170e-01 -5.4796e-01 +3.4666e-01 -5.4636e-01 +6.3100e-01
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
