% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.637255841e+01 +5.637255841e+01 +4.022558412e+00 +4.022558412e+00 -1.2647e-01 +4.4677e-01 +6.4235e-01 +8.8760e-02 +2.0225e-01
6 +3.628113847e+01 +3.628113847e+01 -1.606886153e+01 -1.606886153e+01 -2.9093e-01 -1.7378e-01 +5.8474e-01 -4.1813e-02 -3.7908e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.490306401e+01 +7.490306401e+01 -1.046369360e+02 -1.046369360e+02 -6.9249e-01 +1.9576e-01 +1.7803e-01 -5.0624e-01 -7.2982e-01
2 +4.350035217e+01 +4.350035217e+01 -1.360396478e+02 -1.360396478e+02 +4.2091e-01 +5.3059e-02 +2.0982e-01 +3.8304e-01 -6.4237e-01
3 +3.854929536e+01 +3.854929536e+01 -1.409907046e+02 -1.409907046e+02 -3.4996e-01 -5.1924e-01 -1.0246e-01 +4.1622e-01 +4.7654e-01
8 +2.069019879e+01 +2.069019879e+01 -1.588498012e+02 -1.588498012e+02 +2.0036e-01 +5.6259e-01 -3.1827e-01 +5.6167e-01 +4.9267e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.335668083e+01 +1.335668083e+01 +9.066668083e+01 +9.066668083e+01 +1.8596e-01 +4.5992e-01 +8.8065e-01 +2.2576e-01 -3.5550e-01
2 +5.441306971e+00 +5.441306971e+00 +8.275130697e+01 +8.275130697e+01 +1.7841e-01 -6.7941e-01 -2.6250e-01 -5.1515e-01 +1.9231e-01
4 +3.236413593e+00 +3.236413593e+00 +8.054641359e+01 +8.054641359e+01 +5.9281e-01 +5.3044e-01 -4.2258e-01 -2.2231e-01 +2.2944e-01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
