% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.784708909e+01 +1.784708909e+01 +2.471708909e+01 +2.471708909e+01 -4.1462e-01 +5.6236e-01 -3.3470e-01 -7.3750e-01 -1.5912e-01 -3.1175e-02 -1.2188e-01 -3.1186e-01 +2.5428e-01 +7.1188e-01 -2.8276e-01 +2.4523e-01 +4.8909e-02 +3.5663e-01 +2.8713e-01 +3.8935e-01 -3.7821e-01 -6.8799e-01 -1.0840e-01 -4.2829e-01
7 +8.872332709e+00 +8.872332709e+00 +1.574233271e+01 +1.574233271e+01 -3.2843e-01 -6.9459e-01 -5.4422e-01 +1.6676e-01 -9.0003e-02 +5.4499e-01 +2.2102e-01 -5.0539e-01 -2.6716e-01 -1.4812e-01 +6.5722e-01 -5.6355e-01 -1.8773e-01 +8.7170e-01 +2.2589e-02 +1.2120e-01 +3.6113e-01 +1.8439e-02 -3.7879e-01 -5.4696e-01
11 +5.150015377e+00 +5.150015377e+00 +1.202001538e+01 +1.202001538e+01 -8.2616e-02 +2.0592e-02 -8.2119e-01 -3.0237e-01 -3.3247e-01 -8.0338e-01 +6.7919e-01 -4.3650e-01 -7.5662e-02 -1.4490e-01 +7.6561e-02 +2.8059e-01 -8.2888e-01 +3.4854e-01 +7.6948e-01 +1.0381e-01 +3.1423e-01 -8.9203e-01 +5.2278e-01 +2.6099e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.248319488e+01 +1.248319488e+01 +1.249319488e+01 +1.249319488e+01 +6.4940e-01 -1.7233e-01 +4.3477e-01 -2.7691e-01 +2.9819e-01 -3.3548e-01 -1.4361e-01 +6.4735e-01 -5.8913e-01 +4.4034e-01 +4.4751e-02 +5.0999e-01 +4.2100e-01 +1.2086e-01 -6.4583e-01 -6.0139e-01 +9.4707e-02 -1.1516e-01 +8.8230e-01 +6.0507e-01
3 +8.781128200e+00 +8.781128200e+00 +8.791128200e+00 +8.791128200e+00 -4.8151e-01 +4.3154e-01 +1.4087e-01 -1.2737e-01 +1.3464e-01 -3.6895e-02 -2.7264e-01 +6.6821e-01 +4.5536e-01 +7.8228e-02 -3.3059e-01 +1.1047e-01 +5.7300e-01 -3.5831e-02 +4.1125e-01 +6.4515e-01 +1.4289e-02 -1.6138e-01 +2.3485e-01 +1.1881e-01
11 +4.590194431e+00 +4.590194431e+00 +4.600194431e+00 +4.600194431e+00 -2.3350e-01 +3.9958e-01 +2.9723e-01 +2.8893e-01 +6.1259e-01 +4.3170e-01 -2.7022e-01 -3.0123e-01 +6.9697e-02 -2.0572e-01 +2.5431e-01 +8.0675e-01 -1.0400e-01 -1.4407e-02 -1.4088e-01 -3.0838e-02 -9.6278e-02 -4.5905e-03 -1.9900e-01 -3.1916e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.169092526e+00 +8.169092526e+00 -1.224409075e+02 -1.224409075e+02 +2.1652e-01 +4.4513e-01 -3.3045e-01 -6.4204e-01 -2.8622e-01 +2.2728e-01 +1.8028e-01 -7.0199e-02 +4.9953e-01 +1.8944e-01 -1.5346e-01 +7.7212e-01 -2.6848e-03 +2.3594e-01 -3.0471e-03 -7.4478e-01 +2.6318e-01 +4.3491e-01 +2.2606e-02 +1.8079e-01
27 +6.124466082e+00 +6.124466082e+00 -1.244855339e+02 -1.244855339e+02 -4.7667e-02 -1.5027e-01 -1.4928e-01 -2.4952e-01 +2.3458e-02 -4.1724e-01 -3.1745e-01 +3.8297e-01 -1.2836e-01 +2.4263e-01 +1.2940e-01 -1.9932e-01 -2.3719e-01 +2.4905e-01 -2.3059e-01 -4.2621e-01 +7.5190e-01 -6.5977e-02 +2.2321e-01 +1.0402e-02
