% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.259433448e+01 +5.259433448e+01 +2.443344824e-01 +2.443344824e-01 +2.4592e-01 +1.9702e-01 +1.8289e-01 -1.6728e-01 -6.6474e-01
2 +3.548908188e+01 +3.548908188e+01 -1.686091812e+01 -1.686091812e+01 -7.4741e-01 +2.1398e-01 +7.1721e-01 -5.7083e-01 +5.2744e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.560590155e+01 +4.560590155e+01 -1.339340984e+02 -1.339340984e+02 +2.5900e-01 +2.0213e-01 -5.4892e-01 +7.5498e-02 -3.3239e-01
5 +3.181960592e+01 +3.181960592e+01 -1.477203941e+02 -1.477203941e+02 -4.4220e-01 +1.6410e-01 +8.2131e-02 +5.6958e-01 -6.5717e-02
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.242485125e+00 +8.242485125e+00 +8.555248513e+01 +8.555248513e+01 -2.3365e-02 +9.5023e-03 +3.0002e-01 +3.7077e-01 -3.1351e-03
2 +4.584574429e+00 +4.584574429e+00 +8.189457443e+01 +8.189457443e+01 -5.8607e-01 +2.8601e-01 -2.3222e-01 -1.3827e-01 +6.0413e-02
8 +3.165340126e+00 +3.165340126e+00 +8.047534013e+01 +8.047534013e+01 +7.0378e-01 -3.1144e-02 -4.0865e-01 -8.3740e-01 -1.0649e-01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.692720766e+00 +5.692720766e+00 +4.561272077e+01 +4.561272077e+01 -8.8056e-02 +5.4732e-01 -1.5227e-01 -4.0435e-01 -8.0925e-03
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.984515015e+01 +2.984515015e+01 -2.676484985e+01 -2.676484985e+01 +8.8844e-01 -6.3001e-01 -4.2814e-01 +3.8159e-02 +4.0426e-01
6 +2.426178448e+01 +2.426178448e+01 -3.234821552e+01 -3.234821552e+01 +2.0118e-01 -1.8986e-01 -1.3217e-01 -6.7581e-01 -3.1242e-01
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.661546821e+01 +1.661546821e+01 +1.852754682e+02 +1.852754682e+02 +3.2739e-01 +2.2210e-01 -2.5480e-01 +5.0570e-01 +1.8582e-01
5 +1.539650935e+01 +1.539650935e+01 +1.840565094e+02 +1.840565094e+02 -2.4157e-01 -1.5095e-01 +1.8358e-01 -4.9412e-01 +3.4030e-01
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.421797785e+01 +1.421797785e+01 +4.219079778e+02 +4.219079778e+02 +5.1504e-01 +1.9778e-01 +3.6158e-02 -5.9727e-01 +4.0182e-01
