% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.872065072e+01 +3.872065072e+01 +2.178065072e+01 +2.178065072e+01 +1.9545e-01 -6.0052e-01 -2.0939e-01 -1.1199e-01 -6.7119e-01 -3.0982e-01 -5.1253e-01 +5.6127e-01 +2.7684e-02 +2.6053e-01
46 +2.141095495e+01 +2.141095495e+01 +4.470954946e+00 +4.470954946e+00 +5.7306e-01 +7.8781e-01 +3.9953e-01 +7.1659e-01 -7.3733e-01 +1.9697e-01 +5.4195e-01 +3.8347e-01 +1.1084e-01 +3.4731e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.380007834e+00 +8.380007834e+00 +2.719000783e+01 +2.719000783e+01 +2.0401e-01 -1.2397e-02 -6.9709e-01 -1.2268e-01 +1.5626e-01 -5.6044e-01 -5.0863e-01 -4.3121e-01 +5.2288e-01 -5.3468e-01
4 +5.464190296e+00 +5.464190296e+00 +2.427419030e+01 +2.427419030e+01 +5.2895e-01 -1.1026e-01 +3.3866e-01 -1.0953e-02 -1.7444e-01 -6.7526e-01 +6.6140e-02 -9.2257e-01 +5.4933e-01 +5.4563e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.011136560e+01 +3.011136560e+01 +3.032613656e+02 +3.032613656e+02 +7.6560e-01 -3.3204e-01 +6.4119e-01 -3.8956e-02 -3.4040e-01 +3.7421e-01 -6.6221e-01 -2.8713e-01 -4.1841e-01 +2.5775e-01
6 +2.311201788e+01 +2.311201788e+01 +2.962620179e+02 +2.962620179e+02 +2.4142e-01 -1.0558e-01 +1.6675e-01 -3.8061e-01 -4.2103e-01 -5.4919e-01 -1.4645e-01 -4.2199e-01 -2.7428e-01 -7.3375e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.772264160e+01 +1.772264160e+01 +5.490264160e+01 +5.490264160e+01 +5.5193e-01 -9.0927e-01 +5.8546e-01 +1.5862e-01 +2.8214e-01 -8.6843e-02 +3.0210e-01 -1.6127e-01 -8.1883e-01 -8.8869e-01
