% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.888419699e+01 +3.888419699e+01 +4.575419699e+01 +4.575419699e+01 +1.8031e-01 -1.1993e-01 +7.8460e-02
2 +1.515749340e+01 +1.515749340e+01 +2.202749340e+01 +2.202749340e+01 +3.5329e-02 -6.9139e-01 +4.0045e-01
3 +5.039820809e+00 +5.039820809e+00 +1.190982081e+01 +1.190982081e+01 +9.4913e-02 +1.0989e-02 -2.4450e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.393527245e+01 +2.393527245e+01 +2.394527245e+01 +2.394527245e+01 -5.0186e-02 +7.6629e-01 +6.7846e-02
7 +1.547068272e+01 +1.547068272e+01 +1.548068272e+01 +1.548068272e+01 -1.2316e-01 +2.0139e-01 -2.5651e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.602264712e+01 +3.602264712e+01 -9.458735288e+01 -9.458735288e+01 +5.6833e-01 -3.1155e-01 -7.1757e-02
3 +2.272951010e+01 +2.272951010e+01 -1.078804899e+02 -1.078804899e+02 +4.8112e-01 +2.9638e-01 +7.2064e-01
7 +3.872504556e+00 +3.872504556e+00 -1.267374954e+02 -1.267374954e+02 -8.7899e-02 -5.4396e-01 -4.5571e-02
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.071743211e+01 +4.071743211e+01 -1.824025679e+02 -1.824025679e+02 +6.8791e-01 -7.4799e-01 +8.0139e-01
4 +1.954271505e+00 +1.954271505e+00 -2.211657285e+02 -2.211657285e+02 -3.0622e-01 -2.6239e-01 -3.1566e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.946206868e+01 +4.946206868e+01 +5.032068684e+00 +5.032068684e+00 -6.3053e-01 +1.9985e-01 +1.9954e-01
2 +1.829298409e+01 +1.829298409e+01 -2.613701591e+01 -2.613701591e+01 +4.6158e-01 -4.2350e-01 -5.7584e-01
13 +1.153167197e+01 +1.153167197e+01 -3.289832803e+01 -3.289832803e+01 -1.6762e-02 -2.3588e-01 +2.0798e-01
