% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.902522526e+06 +4.902522526e+06 +4.902467586e+06 +4.902467586e+06 -1.1072e-01 +4.8596e-01 -2.9110e-01 -5.9716e-01 -2.8076e-02 -1.8325e-01 +1.9274e-01 -6.3614e-01 +3.9879e-01 +1.6172e-01 +3.2243e-01 +2.6238e-01 -3.3069e-01 -1.4455e-01 +2.3768e-01 -8.0563e-01 +2.4847e-01 +1.8016e-01 -4.1760e-01 -7.5189e-01
14 +3.911841053e+06 +3.911841053e+06 +3.911786113e+06 +3.911786113e+06 -4.8193e-01 +5.1381e-02 -6.3507e-02 -1.0494e-01 -6.8526e-01 -4.3231e-01 +6.1627e-01 -1.7212e-01 -4.4831e-01 -3.9173e-01 +2.7270e-02 -3.6993e-01 -2.3922e-01 -1.3764e-01 +5.1335e-02 -2.3064e-01 +4.8876e-01 +3.1009e-02 +2.4528e-01 -8.5769e-02
30 +2.496453075e+06 +2.496453075e+06 +2.496398135e+06 +2.496398135e+06 -5.3792e-01 -5.7775e-01 -2.8627e-01 +3.5379e-01 +4.9657e-03 -7.1711e-02 -1.7603e-01 +5.5487e-01 -5.4187e-01 -5.3113e-01 -3.3950e-01 -1.9748e-02 +7.2895e-01 -6.1843e-01 +2.2454e-01 +4.2575e-01 -1.4016e-01 +4.6292e-01 +1.4317e-01 -6.0376e-01
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.263538904e+06 +2.263538904e+06 +2.263598034e+06 +2.263598034e+06 -5.4434e-01 +4.7436e-02 -6.7097e-01 +5.6680e-02 +6.4953e-01 +8.7811e-02 +3.8018e-01 +4.1554e-01 -6.2413e-02 -9.8217e-01 -6.9081e-01 -3.2334e-02 -2.6204e-01 -5.0920e-01 -4.7082e-01 +1.7769e-01 +3.3833e-01 -4.8282e-01 -1.4612e-01 +3.4953e-01
64 +1.457065642e+06 +1.457065642e+06 +1.457124772e+06 +1.457124772e+06 -6.6947e-01 +6.0541e-02 -4.6077e-01 +5.0857e-01 +1.7619e-01 -6.2624e-01 -2.3850e-01 +6.0699e-01 -5.6427e-01 -5.5389e-01 +1.0018e-01 -2.1729e-01 -1.2424e-01 -6.4008e-01 -8.1117e-01 -4.4289e-01 -2.7788e-01 +5.3495e-02 +1.4842e-01 +7.2267e-01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.342207623e+06 +1.342207623e+06 +1.341716093e+06 +1.341716093e+06 +3.0789e-01 +2.2666e-02 +1.3340e-02 +2.9444e-01 +9.5581e-02 +6.1320e-01 -4.6110e-02 +7.5064e-01 -5.7417e-01 +7.1896e-02 +7.9725e-01 -4.4622e-01 -1.7988e-01 -8.8484e-01 +1.5028e-01 -6.3623e-01 +3.5893e-01 +6.7025e-03 +1.6426e-01 +4.7294e-01
8 +8.063351203e+05 +8.063351203e+05 +8.058435903e+05 +8.058435903e+05 -5.2276e-02 +5.5481e-02 +3.3464e-01 +3.7677e-01 -8.1018e-02 -4.3723e-01 +5.1479e-01 -2.3397e-01 +9.0660e-02 -1.2379e-01 +3.6640e-01 +7.6780e-01 -2.6673e-01 -5.1699e-01 -5.5807e-01 -3.1005e-01 -4.7430e-01 +7.1318e-01 +2.0002e-01 +8.9857e-03
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.512572772e+07 +1.512572772e+07 +1.512555752e+07 +1.512555752e+07 +2.3357e-01 +2.7179e-01 +3.0165e-01 -6.4604e-01 +2.5481e-01 +1.9382e-01 +1.9067e-02 -5.1993e-01 +1.7982e-01 -8.7317e-01 +5.1645e-02 +4.9977e-01 +4.3863e-01 +9.0014e-01 +7.7317e-02 +2.3215e-01 -4.4120e-01 -5.4102e-01 +1.7659e-01 -1.1758e-01
3 +7.216027309e+06 +7.216027309e+06 +7.215857109e+06 +7.215857109e+06 -4.8005e-01 -2.0183e-01 +3.4421e-01 -2.1958e-01 +6.3790e-01 -8.9248e-01 -4.0430e-01 +1.3193e-01 -2.0658e-01 +1.5350e-01 +3.3728e-03 -2.0398e-01 -1.5307e-01 -3.9725e-01 +4.3636e-01 -5.0102e-01 +8.7836e-02 -4.2535e-01 -1.3306e-01 +1.9453e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.081229700e+07 +1.081229700e+07 +1.081182725e+07 +1.081182725e+07 -6.5657e-01 -2.0164e-01 -6.5244e-01 +4.7142e-01 +1.0116e-01 +4.6378e-02 -8.0598e-01 -1.5191e-01 +3.9638e-01 -6.3545e-01 +3.7082e-01 +4.2601e-01 -2.9395e-01 +7.1892e-03 -4.0051e-01 +5.2243e-01 +2.8909e-01 +6.3207e-01 -1.4197e-01 -5.2315e-01
2 +8.236024445e+06 +8.236024445e+06 +8.235554695e+06 +8.235554695e+06 -1.0066e-03 +4.5341e-01 +2.4010e-01 +6.5275e-01 +2.2691e-01 -2.4903e-01 +1.8036e-02 -2.7240e-01 +3.9833e-01 +2.8850e-01 -8.0585e-01 -4.6444e-01 +1.5573e-01 +4.1912e-01 +7.0443e-02 +3.2059e-01 +7.5443e-02 +2.9230e-01 +1.9290e-01 -5.8846e-01
% function evaluation | noise-free fitness - Fopt (1.999100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036219084e+06 +1.036219084e+06 +1.036418994e+06 +1.036418994e+06 -8.9117e-02 -1.1563e-01 -1.8263e-02 -5.4873e-01 -7.4849e-01 -3.0640e-01 -5.8011e-02 +1.6792e-01 +7.6963e-01 +1.2285e-01 +7.9573e-01 -7.8450e-02 +2.1267e-01 +5.3697e-01 -4.4363e-01 +1.2159e-02 +7.7012e-02 -1.0486e-01 -7.5678e-03 -4.7481e-01
4 +9.764296260e+05 +9.764296260e+05 +9.766295360e+05 +9.766295360e+05 +5.4141e-01 -6.0547e-01 +3.4199e-01 -7.8013e-01 +3.6051e-01 -3.9382e-01 -6.0657e-01 -1.0301e-01 -2.8697e-01 -5.2204e-01 +8.9784e-02 -3.6942e-01 +3.5809e-01 -2.0067e-01 +4.6682e-01 +3.3454e-01 -8.6476e-01 -1.7194e-01 +1.6515e-01 -3.6811e-02
10 +5.289566371e+05 +5.289566371e+05 +5.291565471e+05 +5.291565471e+05 +5.8200e-02 +3.4275e-01 +2.7652e-01 -5.5101e-01 +5.5489e-01 +1.6836e-01 -4.3385e-01 +2.9485e-01 -4.8529e-01 +7.4142e-01 +9.6248e-02 -4.1291e-01 -3.2317e-01 +2.2482e-01 -4.0039e-02 +4.8386e-01 -6.9190e-01 -1.2619e-01 -4.6603e-01 +1.2109e-01
% function evaluation | noise-free fitness - Fopt (-4.296000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.214208227e+06 +6.214208227e+06 +6.213778627e+06 +6.213778627e+06 -5.5728e-01 +4.4593e-01 +7.2699e-01 +9.6832e-02 +1.9017e-01 -2.1659e-01 -4.4829e-01 -4.0258e-01 +1.9008e-01 -6.5820e-01 +1.6532e-01 -2.9427e-01 -1.8847e-01 -1.1117e-01 +1.5016e-01 -3.1168e-01 +2.1069e-01 -2.2781e-01 -6.8551e-02 +3.8545e-01
