% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.654227884e+02 +2.654227884e+02 +3.680327884e+02 +3.680327884e+02 +6.3372e-02 +2.8632e-01 +6.8581e-01 +1.4037e-01 +4.2999e-02 -5.2479e-01 -3.2621e-01 +1.8514e-01 -3.7637e-01 +4.8582e-01 -1.4412e-01 -7.1746e-01 +1.9727e-01 -5.8890e-02 +1.0728e-01 +2.0046e-01 -3.5272e-01 +4.2687e-01 -1.3917e-01 -3.7924e-01
30 +2.448304532e+02 +2.448304532e+02 +3.474404532e+02 +3.474404532e+02 +1.6413e-01 +2.9177e-04 -1.2751e-01 -2.7500e-02 +9.5101e-03 +2.7140e-01 +2.3866e-01 -3.1552e-01 +8.4298e-01 -4.9173e-01 +8.2282e-02 +7.3627e-01 -1.8298e-02 -7.1839e-02 -9.1904e-01 +3.1698e-01 +1.6534e-01 +7.7511e-02 +2.4192e-01 -2.0313e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.974935696e+02 +2.974935696e+02 +3.907935696e+02 +3.907935696e+02 +4.5122e-01 +6.6054e-01 -3.9743e-01 +2.5918e-01 +1.8916e-01 -5.0880e-01 +5.9665e-01 -2.5396e-01 +1.0633e-02 +2.2703e-01 -6.6371e-01 -6.4831e-01 +3.8731e-01 -3.9328e-01 +2.1301e-01 +1.9134e-01 -2.0032e-01 +2.5189e-02 -5.0048e-01 +6.8851e-01
17 +2.250074030e+02 +2.250074030e+02 +3.183074030e+02 +3.183074030e+02 -2.4011e-02 +4.5212e-01 -1.2072e-01 -4.4618e-01 -3.3822e-01 +2.0081e-01 +3.3572e-02 -3.5657e-01 +2.1080e-01 +4.7841e-01 -1.2881e-02 +4.7584e-01 -2.3829e-01 -1.6519e-01 +1.7700e-01 -2.1746e-01 -2.6986e-01 -4.8234e-01 +1.8310e-01 +3.3443e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.228508523e+02 +3.228508523e+02 +3.364908523e+02 +3.364908523e+02 -2.7189e-01 +2.8577e-01 -2.2253e-01 +1.4508e-01 -5.7675e-01 +6.4583e-01 +5.8064e-01 -4.1830e-01 +6.9787e-02 +3.6959e-01 +8.9978e-01 -4.0148e-02 -6.0988e-01 +8.7806e-01 -8.0002e-01 +6.5172e-01 -3.6028e-01 +5.5432e-02 -3.0568e-01 +5.3756e-01
2 +2.486435303e+02 +2.486435303e+02 +2.622835303e+02 +2.622835303e+02 -2.4133e-01 +4.9469e-01 -6.5359e-01 -5.9888e-01 +1.8508e-01 +4.7647e-01 -7.4392e-01 +2.2701e-01 +2.5343e-01 +8.1400e-01 +5.0702e-01 +2.1690e-02 -7.7494e-02 +7.1860e-02 +4.0825e-01 -1.5476e-01 -1.2303e-01 -4.3778e-01 -7.2313e-01 +2.1765e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.879834207e+02 +2.879834207e+02 +4.827834207e+02 +4.827834207e+02 -2.6056e-01 -2.9262e-01 -4.9905e-01 -1.5739e-01 -1.9447e-01 +9.5007e-02 -4.7413e-01 +1.3954e-02 +4.3420e-01 -2.4315e-01 -1.9083e-02 -6.1705e-02 -1.8352e-01 -6.0915e-01 -7.0540e-03 +6.6753e-02 +5.4817e-02 -4.1787e-02 -7.4772e-01 +3.1234e-01
55 +2.349466439e+02 +2.349466439e+02 +4.297466439e+02 +4.297466439e+02 +2.3664e-02 +2.3825e-01 +6.2224e-01 +4.1376e-02 +2.1734e-01 +2.0636e-01 -5.5117e-01 -4.7170e-01 +2.6660e-01 +3.3974e-01 +4.6932e-01 -4.5622e-01 +7.4398e-01 +7.5727e-01 +2.0413e-01 +8.9187e-02 -8.3199e-02 +4.4672e-01 +1.5013e-01 -6.2168e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.351019276e+02 +3.351019276e+02 +2.015119276e+02 +2.015119276e+02 -5.3417e-01 -4.0706e-01 -3.8530e-02 +3.7259e-01 +7.8188e-01 -2.3716e-01 +1.9276e-01 -5.4574e-02 -6.1879e-01 +1.9459e-01 +5.4755e-01 -4.0415e-01 +8.9948e-02 -3.3657e-01 +4.6560e-02 -5.2947e-01 +4.5886e-02 -6.3269e-01 -1.4789e-01 +5.7248e-01
6 +2.293954136e+02 +2.293954136e+02 +9.580541359e+01 +9.580541359e+01 +8.4823e-01 +6.6245e-01 -2.2396e-01 +4.9641e-01 +4.1509e-02 +2.9745e-01 -6.9188e-01 -8.0451e-01 -4.6208e-01 +1.1062e-02 -3.7416e-01 +3.6233e-01 +4.4904e-01 -9.3405e-02 +6.5270e-02 -7.4080e-01 +3.4923e-01 +5.6210e-01 +6.6032e-01 -1.4580e-01
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.355219434e+02 +3.355219434e+02 -5.112880566e+02 -5.112880566e+02 -2.3484e-01 +8.2387e-01 +5.3056e-02 +3.8003e-01 +3.6499e-01 +1.4686e-02 -5.3735e-01 +1.8950e-02 -6.5822e-01 -7.4737e-01 -3.1124e-02 -4.0285e-01 -6.7058e-01 -3.1935e-03 -7.4744e-02 +2.3756e-01 +6.9359e-02 +1.9843e-01 +2.8740e-01 +6.4658e-01
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.651252377e+02 +3.651252377e+02 +3.787552377e+02 +3.787552377e+02 +3.0807e-01 -9.2102e-02 +6.6753e-01 -1.1007e-01 -2.6459e-02 -1.2371e-01 +4.9248e-01 +6.7822e-01 +7.7067e-01 -4.3718e-01 +6.1952e-02 +9.2464e-02 -1.0413e-01 +1.9841e-01 -4.9720e-01 +2.3237e-01 +3.0487e-01 +1.0723e-01 -7.6290e-02 -2.4492e-01
17 +2.483958206e+02 +2.483958206e+02 +2.620258206e+02 +2.620258206e+02 -5.8714e-01 -5.3490e-01 -8.0180e-01 -7.8589e-03 +8.1272e-02 +2.3690e-02 -7.3649e-01 -2.0100e-01 +5.0319e-01 -6.8023e-01 +2.7306e-01 +2.6148e-01 +5.9679e-01 +2.2966e-01 -3.4760e-02 -5.0694e-01 +8.8210e-01 -1.5157e-01 +4.8704e-01 -4.5448e-01
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.717955438e+02 +3.717955438e+02 +3.346155438e+02 +3.346155438e+02 -1.0943e-01 +4.6774e-01 -3.2289e-01 +2.3230e-01 -5.8824e-02 +6.8975e-01 +7.0152e-01 -2.8461e-01 +2.1421e-01 +2.1898e-01 +8.7059e-01 -6.4382e-01 -1.1969e-01 +3.8739e-01 +5.4024e-01 -1.4447e-01 +5.6921e-01 -6.9071e-01 -5.8122e-01 +1.0259e-01
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.880361638e+02 +3.880361638e+02 +6.155561638e+02 +6.155561638e+02 +9.5551e-04 +8.1507e-01 -1.3214e-01 -7.0112e-02 +2.2396e-01 +2.0578e-01 -1.8323e-02 -4.5125e-01 +5.0904e-01 -2.8109e-01 +1.0485e-01 +9.9437e-02 +1.9374e-01 +2.0686e-01 +1.5697e-01 +7.3299e-02 +5.8200e-01 -6.2653e-01 +3.3077e-01 +6.6135e-01
52 +2.430585128e+02 +2.430585128e+02 +4.705785128e+02 +4.705785128e+02 -7.8558e-01 +4.0083e-03 +9.4594e-01 -5.7301e-01 +2.8278e-01 -2.4710e-01 -7.7551e-02 -2.6191e-02 +3.0867e-02 +2.5495e-02 +5.0107e-01 +6.1359e-01 -8.0394e-01 -6.1051e-01 +1.6292e-01 -4.3153e-01 -2.9642e-01 +3.5621e-01 -1.6376e-01 +5.7275e-01
% function evaluation | noise-free fitness - Fopt (6.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.165615792e+02 +3.165615792e+02 +3.229315792e+02 +3.229315792e+02 -5.6224e-01 -1.2390e-01 -3.8622e-03 +6.0990e-01 -2.5574e-01 +9.5050e-01 +1.7576e-01 +5.9572e-01 +2.0324e-01 +6.7831e-01 -3.7622e-01 +4.2134e-03 -1.8411e-01 +7.6051e-01 -1.3828e-02 -3.3643e-01 +2.6033e-02 -8.6504e-01 -4.6925e-01 -5.3990e-01
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.038515540e+02 +3.038515540e+02 +1.955915540e+02 +1.955915540e+02 +8.7144e-02 +3.1188e-01 -4.7841e-02 -2.3126e-01 +2.0239e-01 +4.4886e-01 +1.7691e-01 +5.4405e-02 +3.5899e-02 +9.4893e-02 -6.5554e-02 -7.6480e-01 +1.3060e-01 -3.6069e-01 -5.8563e-01 -5.7558e-02 -3.2632e-01 +7.8873e-01 -4.0680e-01 -7.3464e-02
94 +2.478041426e+02 +2.478041426e+02 +1.395441426e+02 +1.395441426e+02 +5.8541e-01 -7.5070e-01 -2.2840e-01 +2.5123e-01 -4.2213e-02 +6.9942e-01 -4.3466e-01 +9.8375e-01 +2.2644e-01 +2.6515e-01 +2.0269e-01 -2.9921e-01 -3.8375e-01 -4.7585e-01 +4.1233e-01 -5.8944e-01 +1.8256e-01 +1.4436e-01 -6.0131e-02 -5.9871e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.111669918e+02 +3.111669918e+02 -6.888330082e+02 -6.888330082e+02 +5.7068e-01 -5.4142e-01 -5.3008e-01 +8.2548e-01 -7.9037e-01 +3.4421e-01 +3.6736e-01 +3.9468e-02 +7.6341e-01 -2.1484e-02 +2.6682e-03 +5.6556e-01 +1.8491e-01 -3.5343e-01 -4.8555e-03 -1.6457e-01 -2.8316e-02 -5.6693e-01 +8.5456e-02 +2.2575e-02
56 +2.318740996e+02 +2.318740996e+02 -7.681259004e+02 -7.681259004e+02 +1.0642e-01 -4.7189e-01 +5.8736e-01 +6.2806e-01 -3.9960e-01 -2.6865e-01 -4.7039e-02 +9.3542e-02 +4.3147e-01 +3.8709e-01 -6.8446e-01 -1.3349e-01 -6.2441e-01 +3.0096e-01 +7.4823e-01 +4.3981e-01 -2.3660e-01 -6.6888e-01 +2.2677e-01 +1.1780e-01
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.573993421e+02 +3.573993421e+02 +2.730593421e+02 +2.730593421e+02 +4.0312e-01 +2.3540e-02 +4.5056e-01 -4.1121e-01 -6.2139e-01 +8.9370e-01 -4.1414e-01 +1.2628e-01 -4.9643e-01 +3.6675e-02 -3.3092e-01 +3.8730e-01 +2.0870e-02 -1.5891e-01 +7.0510e-01 -3.3205e-01 -2.3075e-01 -3.1522e-01 -4.5319e-02 -2.3196e-01
22 +2.459668382e+02 +2.459668382e+02 +1.616268382e+02 +1.616268382e+02 +6.3261e-01 +4.7818e-01 +2.1908e-01 +6.4717e-02 +3.2786e-01 -7.6717e-01 -5.9784e-02 -1.1414e-01 -1.8137e-01 -2.9499e-01 +5.3667e-01 -1.1442e-02 -8.3218e-01 +7.7186e-02 -2.2357e-02 +3.3909e-02 -7.0022e-01 -5.4156e-01 +3.6207e-01 +2.7648e-01
% function evaluation | noise-free fitness - Fopt (7.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
