% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.495252135e+02 +1.495252135e+02 +1.325852135e+02 +1.325852135e+02 -6.5778e-02 -6.2860e-01 -1.4661e-01 +4.5868e-01 +2.5922e-02 +5.4672e-02 +4.6263e-01 +6.3599e-01 -1.7639e-02 -2.2371e-01 +5.3125e-01 +3.6770e-01 -3.1964e-01 -4.8234e-01 +2.8099e-02 +5.3104e-01 -4.6171e-01 +5.6705e-01 -1.0030e-01 -5.0968e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.583384599e+01 +6.583384599e+01 +8.464384599e+01 +8.464384599e+01 +5.5545e-01 -6.4149e-02 -7.5704e-02 +6.0727e-02 +6.1318e-01 +8.4695e-01 +6.2508e-02 +2.7457e-01 -4.1231e-01 -1.2286e-01 +3.6247e-01 -4.9884e-03 +7.3859e-02 -1.6235e-01 +5.0616e-01 -2.0362e-01 +6.1645e-01 +6.2817e-01 -2.8172e-01 +6.1194e-02
2 +6.275941554e+01 +6.275941554e+01 +8.156941554e+01 +8.156941554e+01 -2.6987e-01 -3.0618e-01 +1.3620e-01 -6.8396e-01 +2.4276e-01 -5.4353e-01 -7.6510e-01 +8.0833e-01 -4.1142e-01 +6.1454e-01 -1.8352e-02 +1.3023e-01 +2.1501e-01 +5.4123e-02 -6.9615e-01 -4.2291e-01 +1.5158e-01 -4.9930e-01 +8.0629e-01 +4.3335e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.028774115e+02 +2.028774115e+02 +4.760274115e+02 +4.760274115e+02 +2.4413e-02 +6.7673e-01 +5.6206e-01 -6.2030e-01 +4.4725e-01 +3.5218e-01 +1.2692e-01 +3.8496e-01 +1.5246e-01 +3.4654e-01 +3.2360e-01 +3.5924e-01 +4.1171e-01 -4.7490e-01 -4.1931e-01 +1.8445e-02 +2.0910e-01 +3.2337e-01 +1.5351e-01 +1.0505e-01
2 +1.441939567e+02 +1.441939567e+02 +4.173439567e+02 +4.173439567e+02 +7.3384e-02 -8.2295e-01 +5.9081e-01 +1.3926e-01 +9.4622e-02 -5.6646e-01 +4.6931e-01 +7.0104e-02 -1.0988e-01 -3.7100e-01 -1.1778e-01 -3.8798e-01 -1.0119e-02 +5.0552e-02 +3.3774e-01 -2.4529e-02 +2.0205e-01 -4.3356e-01 -7.0426e-01 -2.4150e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.866620607e+01 +5.866620607e+01 +9.584620607e+01 +9.584620607e+01 +6.1583e-01 -6.6132e-01 +7.0589e-02 +4.6361e-02 -1.9220e-01 +9.0634e-01 -4.0181e-01 +6.2704e-01 +3.5493e-02 -6.4995e-02 +1.9266e-01 +3.3634e-01 +2.8494e-01 -1.9874e-01 -7.5907e-01 +3.5033e-03 +2.3118e-01 +2.6967e-01 +1.0227e-01 -3.3321e-01
13 +3.976622476e+01 +3.976622476e+01 +7.694622476e+01 +7.694622476e+01 +6.5211e-01 -1.3983e-01 +5.3501e-02 -4.9699e-01 -3.8760e-01 -1.3299e-01 -5.1808e-01 -6.4475e-02 -3.7863e-01 +5.0594e-02 +4.7753e-01 +9.6138e-01 +5.5372e-01 +7.2668e-01 -8.5554e-02 +9.3363e-02 +9.1261e-03 -3.1656e-01 +2.8428e-01 -2.1643e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.527678589e+01 +5.527678589e+01 -9.262321411e+01 -9.262321411e+01 +1.1740e-01 +5.3355e-01 -2.6376e-01 +6.6810e-01 -5.3631e-02 -5.8632e-01 +2.5400e-01 +1.3477e-01 +2.3513e-01 -7.5858e-03 +2.4995e-01 -6.0206e-01 +1.2120e-01 -5.6864e-01 -4.2718e-01 -1.7040e-01 +7.8039e-01 +5.7957e-01 +6.8938e-01 +3.3058e-01
