% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.056400849e+01 +8.056400849e+01 +1.213440085e+02 +1.213440085e+02 +7.8535e-01 +5.6131e-01 -4.1165e-01 +1.2692e-03 +5.5068e-01 +1.1384e-01 -3.8506e-01 -4.3782e-01 +2.5944e-01 -3.4035e-01 -1.5168e-01 +2.1006e-01 +2.4218e-01 +4.1778e-01 -1.5670e-01 -9.7292e-02 -2.9082e-02 -9.6546e-01 +5.5947e-01 -2.6922e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.022062778e+01 +8.022062778e+01 +7.862062778e+01 +7.862062778e+01 -4.8268e-01 -1.6116e-02 +2.7398e-01 -2.1874e-01 -2.4457e-01 +2.8624e-02 -4.8722e-01 -1.9483e-01 +4.3260e-01 +2.5094e-01 +9.9856e-02 -3.2733e-01 -3.2212e-01 -7.7689e-02 -6.3780e-01 -3.6199e-01 +4.1688e-01 -1.3335e-01 -1.8808e-01 +2.6706e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.956937509e+01 +7.956937509e+01 -2.912706249e+02 -2.912706249e+02 +1.4245e-02 -5.5310e-01 -2.4609e-01 +2.6697e-01 +5.3578e-01 +1.7495e-01 -6.8672e-02 +2.6324e-01 -6.4676e-03 -4.8235e-02 -5.5902e-01 +3.4278e-01 +1.9392e-01 -3.1111e-01 +6.2821e-01 +7.8861e-01 +1.3043e-01 +7.4080e-01 -6.7432e-01 -1.4352e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.984428789e+01 +7.984428789e+01 +4.728428789e+01 +4.728428789e+01 +1.0967e-01 +2.6651e-01 -1.0043e-01 -5.7701e-02 +5.1319e-01 -1.5748e-01 -2.3842e-01 +4.6413e-01 -7.1678e-02 -5.3797e-01 -7.3413e-01 +3.2573e-02 +1.2971e-01 -6.9640e-02 -1.7473e-01 +2.0498e-01 +4.5339e-01 -6.6971e-01 +1.3202e-03 -2.6526e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.652536686e+01 +7.652536686e+01 +5.919253669e+02 +5.919253669e+02 +2.5468e-01 +1.3895e-02 +1.1532e-02 -2.9723e-01 +1.2019e-01 +3.8395e-01 +3.8326e-01 +1.3255e-02 +1.8616e-01 +3.4604e-01 -2.3836e-03 +3.3225e-01 -5.3555e-01 -1.7887e-01 +1.1081e-01 +3.2464e-01 +3.0269e-01 +2.2577e-01 +2.0006e-02 +1.8816e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.611611489e+01 +7.611611489e+01 -9.238838851e+02 -9.238838851e+02 +6.4065e-03 -5.4851e-01 +5.1273e-01 +2.0473e-01 -2.7970e-01 -3.8439e-02 +2.5937e-01 -6.1010e-01 -1.3826e-01 +2.9848e-02 +5.1135e-01 +2.9462e-02 +5.0821e-01 -3.1182e-01 +4.8873e-02 +6.5389e-01 -2.0595e-01 +6.0726e-01 -4.8918e-01 -7.6725e-01
% function evaluation | noise-free fitness - Fopt (1.317500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
