% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.204640757e+07 +1.204640757e+07 +1.204619769e+07 +1.204619769e+07 +4.3161e-01 +4.9860e-01 -2.2096e-01 +3.7021e-01 +7.1259e-01 -4.2641e-03 -6.2819e-01 -6.7291e-01 +9.0423e-01 -8.0794e-02 +7.4386e-01 -6.2928e-01 -4.2410e-02 +3.5777e-01 -3.5442e-01 +5.8683e-01 +4.9875e-01 -1.5233e-02 +4.8408e-01 +1.8637e-01
2 +9.322059718e+06 +9.322059718e+06 +9.321849838e+06 +9.321849838e+06 +7.0348e-02 +8.2126e-01 -3.3634e-04 +7.1608e-01 -2.2214e-01 -3.3019e-01 -5.3261e-02 -5.1580e-01 -2.2161e-01 -2.8120e-01 -9.2386e-02 +4.7161e-01 +8.6997e-02 +1.6801e-01 +2.8694e-01 +2.0143e-01 +5.4287e-01 +3.2390e-01 -1.1866e-01 +4.8949e-01
5 +5.859474082e+06 +5.859474082e+06 +5.859264202e+06 +5.859264202e+06 -6.3545e-01 +4.8259e-01 -2.1101e-01 +5.8048e-01 -3.4696e-01 +1.7630e-01 +1.1384e-01 +2.3364e-02 -6.3187e-01 -3.4157e-01 +1.8658e-01 +6.3415e-02 +8.2517e-01 -9.5052e-01 -9.3477e-01 -2.9468e-01 -2.4907e-01 +7.4320e-01 -4.3946e-01 +8.1873e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.893427231e+06 +8.893427231e+06 +8.893335141e+06 +8.893335141e+06 -1.9535e-01 -7.7507e-01 +7.9332e-02 +1.5535e-01 +2.6695e-01 -4.6429e-02 +4.3162e-01 -4.2194e-01 -5.3939e-01 -5.0403e-01 +1.4503e-01 -5.5202e-01 -1.5834e-01 -3.5916e-01 +2.3523e-01 -7.4208e-01 -6.0009e-01 +7.3290e-01 -2.1095e-01 +5.3635e-01
9 +6.243944535e+06 +6.243944535e+06 +6.243852445e+06 +6.243852445e+06 +1.0346e-01 +1.5050e-01 -2.9228e-01 +9.7541e-02 +5.0039e-01 -7.7595e-01 +1.6622e-01 -2.4727e-01 +3.9520e-01 -2.5228e-01 -3.7036e-02 -6.6041e-01 +1.7685e-01 -3.5647e-01 -2.6104e-01 +5.8767e-02 -4.6117e-01 +4.7353e-01 +9.8942e-02 -5.1446e-01
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.038229468e+07 +1.038229468e+07 +1.038220679e+07 +1.038220679e+07 -1.2551e-01 +8.1991e-01 -2.5934e-01 -6.8852e-01 -3.9385e-01 -7.3339e-01 -4.5967e-01 +1.8736e-01 -1.9645e-01 -9.0179e-01 -1.2366e-01 +5.6469e-02 +5.2768e-01 -8.7207e-02 +6.3186e-01 +6.9975e-01 +4.6722e-01 +4.2440e-01 +3.3206e-03 +1.8958e-01
7 +9.135488219e+06 +9.135488219e+06 +9.135400329e+06 +9.135400329e+06 -2.1199e-01 +4.8104e-02 -3.6154e-01 -2.1004e-01 -5.8141e-01 +7.6595e-01 -2.3641e-01 +8.0991e-01 +1.9372e-01 -6.0979e-01 +6.6695e-01 +1.8513e-02 -7.9330e-02 -3.4121e-01 +3.1197e-01 -4.8572e-01 -1.1014e-01 -3.1461e-02 +2.0583e-01 +6.0513e-01
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.617677634e+06 +6.617677634e+06 +6.617997824e+06 +6.617997824e+06 -1.9693e-01 -1.3194e-02 -3.8831e-01 -4.6996e-01 -5.4027e-01 +1.2356e-01 -8.7818e-01 -5.4814e-01 +2.4017e-01 -2.8346e-01 -1.4750e-01 -5.9876e-01 +1.7854e-01 +5.8654e-02 -5.9772e-02 +3.5962e-01 -1.4211e-01 -1.1353e-01 +8.1996e-02 +1.4496e-01
4 +5.536429284e+06 +5.536429284e+06 +5.536749474e+06 +5.536749474e+06 +2.9177e-01 +1.2339e-01 +2.2213e-01 +1.3593e-01 +2.4057e-01 -2.3433e-01 -3.8348e-01 -4.2814e-01 +2.2950e-01 +7.2072e-02 -8.0498e-01 -8.6093e-02 -6.4026e-01 +3.6465e-01 -1.0294e-01 -1.3837e-01 +4.4521e-01 -4.7861e-02 +1.9110e-01 +2.8787e-01
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.651344098e+07 +2.651344098e+07 +2.651333674e+07 +2.651333674e+07 +3.7903e-01 +8.4257e-01 +1.4084e-01 +2.6225e-01 -5.9094e-01 -6.3640e-01 +2.5116e-01 -2.7750e-01 -8.3104e-01 -3.3596e-01 +3.5617e-01 -1.4484e-01 -2.9849e-02 -4.4445e-01 +1.6478e-01 +3.5157e-02 +3.4210e-01 +7.5301e-01 +5.4157e-01 +7.2751e-01
2 +1.803958148e+07 +1.803958148e+07 +1.803947724e+07 +1.803947724e+07 +1.2121e-01 -3.6143e-01 +6.0470e-01 -1.6485e-01 -2.4591e-01 +3.8981e-01 -1.5878e-03 +8.2211e-01 +3.7607e-01 -2.7318e-01 -1.2718e-03 -2.7832e-01 -1.1406e-01 -6.5167e-01 -4.4007e-01 -1.4132e-01 -4.3663e-01 +9.6767e-01 -4.1357e-01 -4.4841e-01
6 +1.581906904e+07 +1.581906904e+07 +1.581896480e+07 +1.581896480e+07 +2.2642e-01 -8.9672e-02 +4.3854e-01 +1.2073e-01 -2.3569e-02 +3.0021e-01 -3.6401e-01 +2.0285e-01 +4.1913e-01 +3.7528e-01 -3.9300e-02 +3.5503e-02 +5.9946e-01 +8.3711e-02 +4.6960e-01 -3.9471e-01 +1.4397e-01 +5.6199e-01 -2.8371e-01 -5.4671e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.969648516e+06 +3.969648516e+06 +3.968648516e+06 +3.968648516e+06 -6.3409e-01 +1.6507e-01 -4.8720e-01 +4.7469e-01 -1.2783e-01 +7.1100e-01 -3.0210e-01 +2.5290e-02 +7.3106e-02 -9.7446e-02 +6.4230e-01 +2.0976e-01 +2.6141e-01 +6.9314e-01 +1.5721e-01 -4.5665e-01 -3.2011e-01 +1.4554e-02 -2.5402e-02 +2.0073e-01
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.050272391e+06 +4.050272391e+06 +4.050236101e+06 +4.050236101e+06 -2.1548e-02 +2.6574e-01 -8.4507e-02 +2.9916e-01 -4.4134e-01 -4.1413e-01 -3.8082e-01 +2.9927e-01 -5.3087e-02 +1.7316e-02 +1.0921e-01 -1.0145e-01 +6.3682e-01 +4.8931e-01 +4.4928e-01 -3.1352e-01 +1.8335e-01 -3.4145e-02 +1.0856e-01 +3.2206e-01
6 +3.755682931e+06 +3.755682931e+06 +3.755646641e+06 +3.755646641e+06 +4.3237e-01 -3.1881e-01 -6.1202e-02 +2.3272e-01 +8.7911e-02 -5.5932e-01 +3.3469e-01 -4.4249e-01 +5.8762e-01 -2.2638e-02 -6.6571e-02 +8.4000e-02 +3.2604e-01 -3.1070e-01 -8.2965e-01 -3.0792e-01 +3.1705e-01 +5.4785e-01 +3.2087e-01 -1.4917e-01
98 +2.340953299e+06 +2.340953299e+06 +2.340917009e+06 +2.340917009e+06 -2.3030e-01 -7.5086e-02 -9.6551e-02 -2.7560e-01 -1.4536e-01 -1.7684e-02 +3.3840e-01 -5.2559e-01 +7.5112e-02 +3.8490e-01 +5.4871e-02 -5.2956e-02 +3.1172e-01 -1.9319e-01 +4.5256e-01 -4.1511e-01 -6.6596e-01 +6.3589e-01 -8.2086e-01 +2.7693e-01
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.027336959e+06 +4.027336959e+06 +4.027288559e+06 +4.027288559e+06 -6.7501e-01 +8.4815e-01 +6.3529e-02 -8.7116e-02 +2.4503e-01 +3.8418e-01 +3.6006e-01 +2.1306e-01 +3.2845e-01 -2.9149e-01 -7.9839e-01 +5.9037e-01 -4.1009e-01 -4.1263e-01 +6.0960e-01 -3.4755e-01 +1.3633e-01 -2.6570e-01 -1.0583e-01 -3.3812e-01
7 +3.761219055e+06 +3.761219055e+06 +3.761170655e+06 +3.761170655e+06 -8.5605e-01 +4.6903e-01 +8.7053e-02 -5.0390e-01 -7.5443e-02 +1.9840e-01 -3.7983e-02 +5.7556e-03 +7.3668e-02 +5.4493e-01 +8.2596e-01 +5.5538e-01 +5.8461e-01 +3.0063e-01 -2.7095e-01 -1.0798e-01 -6.2870e-01 -4.0999e-01 +1.4680e-04 +5.4670e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.529566016e+06 +7.529566016e+06 +7.530566016e+06 +7.530566016e+06 +2.5845e-01 +7.4600e-01 -5.6976e-01 +4.4356e-02 -2.6609e-01 +3.9752e-01 -3.7278e-01 +4.7951e-01 -3.5492e-01 +3.7828e-01 +2.2663e-01 +4.7127e-01 -5.6989e-01 +4.4142e-01 +3.6729e-01 -3.6327e-01 +8.6889e-01 +5.3076e-01 +3.2210e-01 -6.5364e-01
4 +4.429722276e+06 +4.429722276e+06 +4.430722276e+06 +4.430722276e+06 -9.2253e-01 +7.4119e-03 +2.4490e-01 -1.3162e-01 -5.8229e-03 -4.3707e-01 -3.3882e-02 +8.3270e-01 +4.7209e-02 -2.1390e-01 +5.9387e-01 -2.9634e-01 +2.4379e-01 -1.5836e-01 -5.0620e-01 +3.4660e-01 +2.8383e-02 +7.3986e-02 +3.3772e-01 +5.3288e-01
23 +3.221200798e+06 +3.221200798e+06 +3.222200798e+06 +3.222200798e+06 +6.5459e-01 +4.7453e-01 +5.4576e-01 +3.7316e-01 -9.7338e-02 +1.9829e-01 +1.6076e-01 +1.6487e-02 +2.7070e-01 +4.4909e-01 -4.7853e-01 +5.8195e-02 -6.2761e-02 +1.9735e-01 +1.9187e-01 +6.8887e-01 +5.0872e-01 -4.1166e-01 +2.8667e-01 +9.4530e-01
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.678678230e+07 +1.678678230e+07 +1.678710841e+07 +1.678710841e+07 +4.6438e-01 -3.6444e-01 +9.9709e-03 +9.0751e-01 -4.4766e-01 -3.5063e-01 +6.0535e-01 -4.5864e-01 +2.6739e-01 -4.2344e-02 -2.8575e-01 -7.5367e-01 +6.0920e-01 +8.0316e-01 +8.6113e-01 +6.8865e-02 +7.4681e-01 +5.4026e-01 -2.5034e-01 -4.0297e-01
