% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.825312860e+01 +7.825312860e+01 +1.190331286e+02 +1.190331286e+02 -3.8572e-01 -4.7505e-01 +6.6252e-02 -5.0068e-01 +6.9183e-02 +9.2384e-04 +4.4656e-01 +8.3437e-02 +5.1077e-01 +2.7293e-01 -3.4623e-01 +1.1017e-01 -5.0699e-01 -4.3713e-01 -3.5444e-01 -1.3848e-01 -1.4822e-01 +3.3557e-01 +5.6863e-01 -3.9969e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.991743710e+01 +7.991743710e+01 +7.831743710e+01 +7.831743710e+01 -1.7191e-01 -6.2413e-01 +1.1636e-01 -2.6602e-04 +1.0832e-01 -3.2211e-01 -6.2479e-01 -3.2267e-01 -3.3005e-01 +7.8738e-02 -1.0735e-01 -7.0155e-02 -9.0948e-02 +1.6982e-01 -3.4229e-01 +5.3906e-02 +2.5599e-01 +4.5601e-01 +8.3787e-01 -1.7462e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.825501471e+01 +7.825501471e+01 -2.925849853e+02 -2.925849853e+02 -4.5544e-01 -5.6802e-01 +5.2655e-01 +1.3908e-01 -4.4008e-01 -1.1177e-01 -3.5993e-01 -3.2028e-01 +7.2309e-01 -5.3553e-01 -4.3673e-02 -2.1752e-01 -7.6358e-01 -3.6436e-01 +4.3434e-01 +1.6055e-01 -4.4322e-01 +5.5177e-01 -2.0713e-01 +8.0557e-02
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.919697365e+01 +7.919697365e+01 +4.663697365e+01 +4.663697365e+01 +5.7365e-01 +3.6339e-01 -2.7840e-01 -4.4759e-01 +2.9742e-02 -4.8525e-01 +7.8966e-02 +4.3600e-01 -7.5757e-02 -2.5308e-01 +1.7473e-01 -5.6397e-01 -4.7852e-01 -5.5023e-01 -6.1081e-01 +4.9359e-01 -1.5040e-01 -6.1702e-01 +1.4478e-01 -3.2037e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.465271574e+01 +7.465271574e+01 +5.900527157e+02 +5.900527157e+02 -2.6572e-01 +1.8352e-01 -4.7502e-01 +4.2043e-01 +3.8746e-01 +5.4801e-02 -9.2171e-01 +4.0644e-01 +6.3075e-01 +2.6856e-01 +1.8439e-01 +1.4131e-02 -6.5533e-01 +3.2497e-01 +2.1618e-02 -2.6139e-01 +1.2627e-01 -4.8727e-01 -3.1684e-01 -6.3841e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
