% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.788989526e+03 +1.788989526e+03 +1.818959526e+03 +1.818959526e+03 -7.7984e-02 -2.6582e-01 -2.6606e-01 +5.9872e-01 -1.1018e-01 +1.3131e-01 +2.2662e-02 +2.2117e-01 +3.5916e-02 +6.8114e-02 +5.2275e-01 -8.0977e-01 -8.4919e-02 +6.7051e-02 -1.7976e-01 +1.2608e-02 +4.6386e-01 +7.0892e-01 +3.6878e-01 +4.1613e-01
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.328237626e+03 +2.328237626e+03 +2.276527626e+03 +2.276527626e+03 -5.3210e-01 +5.8217e-01 -5.5552e-01 -5.8523e-01 +7.8389e-01 +7.8268e-01 +5.6675e-02 -6.0143e-02 -2.4197e-02 -6.1742e-02 -2.5557e-01 +1.5637e-01 -5.7301e-01 -1.5843e-01 -4.1954e-01 +8.7904e-03 +2.8150e-01 +3.1156e-01 +3.3321e-01 +5.2468e-01
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.054424346e+03 +2.054424346e+03 +1.774474346e+03 +1.774474346e+03 +2.3470e-04 -3.3966e-02 -1.6158e-01 +2.2151e-02 +5.3278e-02 -7.5770e-01 +7.5891e-02 +2.4906e-01 -1.8481e-01 -1.6900e-02 +4.8593e-01 +3.1004e-03 +5.1136e-01 +2.3044e-01 +4.4190e-01 +2.0091e-01 +1.0555e-02 -5.9633e-02 -6.2438e-01 +3.8600e-01
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.829162286e+03 +1.829162286e+03 +2.761152286e+03 +2.761152286e+03 +4.5722e-02 +8.0581e-01 +4.5174e-01 -1.9344e-01 -3.8575e-01 -3.2740e-01 +1.8113e-02 -6.2178e-01 -3.4800e-01 -3.2067e-02 -1.1107e-01 +4.5721e-01 -2.6245e-01 -5.6460e-02 -3.8961e-01 -2.3402e-02 -2.5521e-03 +3.5314e-01 +4.2586e-01 -6.3029e-01
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.980230305e+03 +1.980230305e+03 +2.093540305e+03 +2.093540305e+03 -3.4196e-01 +2.7688e-01 +9.4607e-02 +1.3371e-01 +3.4099e-01 +1.6750e-01 +2.4118e-01 +8.1747e-02 -9.1013e-01 -2.9772e-01 -7.1157e-01 +9.6724e-02 -2.6193e-01 +9.3463e-02 +3.0082e-01 +1.3652e-01 -4.4236e-01 +6.8592e-01 -2.5860e-01 -6.0320e-01
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
