% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.629766214e+01 +3.629766214e+01 -1.605233786e+01 -1.605233786e+01 -4.4318e-01 +6.8678e-01 -3.2829e-01 +6.6118e-01 -2.7013e-01 -1.1199e-01 +5.7493e-01 +5.4916e-02 +6.4050e-01 -3.3152e-02 -5.6344e-01 +1.2702e-01 -5.4378e-01 +1.6867e-01 +3.3892e-02 +2.2736e-01 +7.4039e-01 -7.2698e-01 +7.0556e-01 +1.0070e-01
77 +2.434391467e+01 +2.434391467e+01 -2.800608533e+01 -2.800608533e+01 -3.1755e-01 -7.0678e-01 +3.2057e-01 -5.6626e-01 +1.1677e-01 +5.9430e-01 +1.8166e-01 +3.6245e-01 +6.1327e-01 -5.0964e-01 +2.7173e-01 +6.5791e-01 +1.9829e-01 +1.2756e-01 +4.4031e-01 -4.9940e-02 -2.0340e-01 +7.7831e-01 +7.7082e-01 -5.0474e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.029659844e+01 +6.029659844e+01 -1.192434016e+02 -1.192434016e+02 -4.9222e-01 +6.4376e-01 -3.0814e-01 +4.4078e-02 +9.5843e-03 -3.7045e-01 -6.4288e-01 +5.5730e-01 -1.5317e-01 -8.6111e-02 +6.2324e-01 +7.9218e-01 +7.5783e-01 +3.6474e-01 -2.2505e-01 -9.1341e-02 -3.9633e-01 -1.4618e-01 -2.5756e-01 -2.0623e-01
29 +3.872903450e+01 +3.872903450e+01 -1.408109655e+02 -1.408109655e+02 +2.7739e-02 -7.7820e-01 +6.8783e-02 +3.8156e-01 +5.5688e-01 -3.1651e-01 +6.0132e-01 +7.8490e-01 -1.0381e-01 +4.2843e-01 -3.8966e-01 +3.3063e-01 +8.9399e-01 -5.7615e-01 +5.0582e-02 -9.0267e-02 -4.6024e-01 +5.0497e-01 +8.4428e-01 +2.1163e-03
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.387451750e+01 +3.387451750e+01 +1.111845175e+02 +1.111845175e+02 +7.0848e-02 -2.7167e-01 +3.2668e-01 -4.7642e-01 +1.6662e-01 +4.3552e-02 -1.7814e-01 -1.7612e-01 +1.2509e-01 +6.4770e-01 -9.3338e-01 -5.7461e-02 -8.5683e-02 +2.6231e-01 -1.8705e-01 -1.5050e-02 +6.4602e-01 +9.8597e-02 -4.3986e-01 +4.4122e-01
2 +2.397327749e+01 +2.397327749e+01 +1.012832775e+02 +1.012832775e+02 +2.0121e-01 +1.3596e-01 -2.6965e-01 +5.1958e-02 -2.2176e-01 +2.8292e-01 +4.9754e-01 +1.3944e-02 -5.0568e-01 -2.0386e-03 +4.9646e-01 -3.1261e-01 +1.5944e-01 -1.8527e-01 -1.0373e-01 +5.5460e-01 +4.7401e-02 -2.9549e-01 -1.1328e-01 +3.7636e-01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.973943414e+01 +6.973943414e+01 +1.096594341e+02 +1.096594341e+02 +2.6949e-01 +5.1113e-01 -2.5179e-01 +3.6413e-01 -4.3614e-01 -7.6662e-02 -7.9391e-01 +1.0811e-01 -8.1182e-01 +3.7570e-02 -4.2369e-01 +4.4410e-01 -6.3148e-01 +1.0181e-01 -6.4327e-01 +8.5277e-01 +1.9131e-01 +2.7466e-01 -7.9625e-01 +2.4449e-01
4 +5.028515716e+01 +5.028515716e+01 +9.020515716e+01 +9.020515716e+01 +1.0186e-01 +4.0800e-01 -2.2424e-01 -9.2217e-02 -3.4746e-01 -1.2409e-01 +8.6868e-01 -4.1443e-02 +7.0360e-01 +8.7019e-02 +4.6127e-03 -5.9801e-01 -7.8537e-02 -2.4307e-02 -2.3122e-01 -1.9775e-01 -4.2346e-01 +1.4408e-01 -6.1881e-01 -3.1095e-01
8 +3.836974515e+01 +3.836974515e+01 +7.828974515e+01 +7.828974515e+01 -2.2356e-01 +5.1837e-01 +9.2289e-01 -8.3688e-01 -4.8452e-01 -4.6600e-01 +7.5539e-02 -7.7197e-01 +4.8001e-01 -6.0062e-01 +9.3053e-02 +1.0114e-01 -6.8033e-01 +9.8503e-02 -2.4327e-01 +2.0037e-01 -2.0331e-01 -2.8963e-01 -3.1014e-02 -9.6431e-02
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.585159583e+01 +3.585159583e+01 -2.075840417e+01 -2.075840417e+01 -5.3966e-01 +2.9892e-01 +2.7235e-01 +1.2355e-01 +4.4003e-01 +3.0268e-01 +9.8500e-01 -1.6982e-01 +6.5902e-01 -6.8323e-01 -6.6389e-01 -3.6106e-01 -4.4380e-01 +4.2442e-01 +2.0550e-01 -6.6541e-02 +6.5457e-01 -3.9376e-01 -2.3886e-01 +7.5696e-03
18 +2.473381306e+01 +2.473381306e+01 -3.187618694e+01 -3.187618694e+01 +1.0618e-01 +6.8366e-01 -2.9749e-01 -9.2292e-01 +3.1061e-01 -7.3027e-02 -1.7517e-01 -2.9828e-01 -5.7044e-01 +9.2330e-02 +4.6937e-01 -4.1209e-01 +4.7366e-01 -3.2712e-01 +1.5112e-01 -1.8347e-01 -4.3250e-01 +1.9914e-01 -1.3112e-01 +6.4197e-01
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.858584924e+01 +8.858584924e+01 +2.572458492e+02 +2.572458492e+02 -4.6487e-01 +9.3268e-01 -2.0446e-01 -2.4298e-01 -8.0525e-02 +3.2757e-01 +5.6167e-01 +4.7746e-01 -7.6958e-01 +1.1095e-01 +4.0172e-01 -1.4897e-01 +2.0884e-01 +7.4321e-01 +2.6843e-01 -1.3022e-01 +4.7807e-01 +3.7707e-01 -3.5683e-01 +8.1706e-01
