% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.525025177e+05 +3.525025177e+05 +3.525384177e+05 +3.525384177e+05 -5.3134e-01 -4.0408e-01 -7.3816e-01 +6.4760e-02 -3.9471e-01 -8.2513e-01 +1.8978e-01 -4.1655e-01 +6.2975e-01 +4.8117e-01
5 +2.299759467e+05 +2.299759467e+05 +2.300118467e+05 +2.300118467e+05 +9.1340e-01 +1.7565e-01 +6.6394e-01 -6.3446e-01 -5.2841e-01 +6.4199e-02 -4.5616e-01 +1.0904e-01 +9.9638e-02 -2.3953e-02
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.623445195e+05 +1.623445195e+05 +1.623758895e+05 +1.623758895e+05 -1.2347e-01 -4.5268e-02 +3.4465e-01 +3.9488e-02 -2.4008e-01 -2.3899e-01 +2.7719e-01 -5.5050e-01 +6.3060e-01 -6.2428e-02
2 +1.234950201e+05 +1.234950201e+05 +1.235263901e+05 +1.235263901e+05 -2.3089e-01 -3.4702e-02 -2.6974e-01 +6.3654e-01 -2.5195e-01 -1.5568e-02 -3.0504e-01 -7.0161e-02 +6.6473e-01 +1.0986e-02
30 +8.253627151e+04 +8.253627151e+04 +8.256764151e+04 +8.256764151e+04 -5.1536e-01 +1.9565e-01 -3.1431e-01 -3.4493e-01 -4.5302e-01 -8.5912e-01 -7.8657e-02 +4.5896e-01 +7.8777e-01 -7.3323e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.017260934e+05 +3.017260934e+05 +3.007260934e+05 +3.007260934e+05 -1.7444e-01 -4.3021e-01 +1.5876e-01 +2.1156e-03 +4.2241e-02 +5.4489e-01 -2.8091e-01 +2.1951e-03 -3.2530e-01 -3.1208e-01
2 +2.505415460e+05 +2.505415460e+05 +2.495415460e+05 +2.495415460e+05 -2.0300e-01 -1.4649e-01 +5.6181e-02 -4.3618e-02 +3.8910e-02 +1.4348e-02 +1.9591e-01 -7.1569e-01 -3.7062e-01 +1.8228e-01
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.409041544e+05 +5.409041544e+05 +5.410360744e+05 +5.410360744e+05 +3.2247e-02 +3.8017e-01 +3.8689e-01 -3.5094e-01 -2.7125e-01 -2.2677e-01 -7.7574e-02 +7.1550e-01 -1.0145e-01 +1.1405e-01
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.149513974e+04 +3.149513974e+04 +3.208597974e+04 +3.208597974e+04 -1.0117e-01 +7.1356e-02 +2.4936e-01 +5.8894e-02 +5.9373e-02 -4.3412e-01 +1.1200e-01 +1.8388e-01 +1.6777e-01 -6.8806e-01
2 +1.882748394e+04 +1.882748394e+04 +1.941832394e+04 +1.941832394e+04 -3.5039e-01 -3.5206e-01 -1.9366e-01 +1.1491e-01 +1.6578e-01 +9.6049e-01 +2.4603e-01 +1.7264e-01 -3.6535e-02 +1.9605e-01
3 +1.405226360e+04 +1.405226360e+04 +1.464310360e+04 +1.464310360e+04 +1.6134e-01 -3.2099e-01 -1.7176e-03 +3.1044e-01 +5.8924e-01 -4.6992e-01 +4.3049e-02 +7.4542e-01 -2.0948e-01 +5.9275e-01
12 +4.046316395e+03 +4.046316395e+03 +4.637156395e+03 +4.637156395e+03 +2.8396e-01 +4.5288e-01 -6.7392e-01 +8.6585e-03 +5.6260e-02 -4.7310e-02 +4.3915e-01 +2.6712e-01 +5.2921e-01 +8.4474e-01
13 +1.262459635e+03 +1.262459635e+03 +1.853299635e+03 +1.853299635e+03 -2.9430e-01 +5.0319e-01 +6.0989e-02 +2.2590e-01 -4.4270e-01 -3.8257e-01 +7.8675e-01 +1.6350e-01 -4.9206e-01 +6.0960e-01
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.447688659e+04 +6.447688659e+04 +6.446408659e+04 +6.446408659e+04 +1.1160e-01 +1.6699e-01 +2.0239e-01 +4.1865e-01 -4.6411e-01 -2.6660e-01 -5.8854e-01 +5.5178e-02 -8.7368e-02 +1.4884e-01
6 +6.208437611e+04 +6.208437611e+04 +6.207157611e+04 +6.207157611e+04 +3.1659e-02 -6.3086e-01 -5.0133e-01 -4.8818e-01 +5.8610e-02 -3.7532e-01 +4.8648e-01 +2.9750e-01 -1.1920e-01 -3.2505e-01
8 +1.093198388e+04 +1.093198388e+04 +1.091918388e+04 +1.091918388e+04 +8.2844e-02 -1.6945e-01 -2.0655e-01 -4.0423e-01 -8.2925e-01 +8.0748e-01 -1.1497e-01 -8.9545e-01 +5.7911e-01 +3.9358e-02
% function evaluation | noise-free fitness - Fopt (-1.061000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.093654858e+05 +4.093654858e+05 +4.093548758e+05 +4.093548758e+05 -3.0961e-01 +1.5296e-01 -4.8614e-01 +3.1301e-01 +2.3287e-01 -4.7999e-01 +1.1386e-01 -6.1744e-01 +6.0936e-01 -5.3103e-01
4 +3.181645519e+05 +3.181645519e+05 +3.181539419e+05 +3.181539419e+05 -2.5321e-01 -7.1364e-01 -2.5808e-01 +6.6369e-01 +3.1539e-04 +1.0637e-01 +4.6090e-01 +1.0676e-01 -4.0659e-02 +1.3165e-01
