% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.044381345e+06 +2.044381345e+06 +2.044326405e+06 +2.044326405e+06 -3.9829e-01 -2.9493e-01
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.918806313e+04 +2.918806313e+04 +2.924719313e+04 +2.924719313e+04 +1.5984e-01 -3.4287e-01
2 +3.419238494e+03 +3.419238494e+03 +3.478368494e+03 +3.478368494e+03 -1.5567e-01 +1.0752e-01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.636792550e+05 +1.636792550e+05 +1.631877250e+05 +1.631877250e+05 -3.2181e-01 -1.1486e-02
2 +1.352058344e+04 +1.352058344e+04 +1.302905344e+04 +1.302905344e+04 -6.1531e-01 -4.1916e-01
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.006954381e+06 +7.006954381e+06 +7.006784181e+06 +7.006784181e+06 +4.4903e-01 -7.1680e-01
3 +5.732941484e+06 +5.732941484e+06 +5.732771284e+06 +5.732771284e+06 -4.2149e-01 -3.4636e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.419726307e+07 +1.419726307e+07 +1.419679332e+07 +1.419679332e+07 -6.0838e-01 +7.9796e-01
2 +9.758973453e+06 +9.758973453e+06 +9.758503703e+06 +9.758503703e+06 +3.1244e-02 +2.5683e-01
% function evaluation | noise-free fitness - Fopt (1.999100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.321047900e+07 +1.321047900e+07 +1.321067891e+07 +1.321067891e+07 +4.0926e-01 -3.6243e-01
2 +9.180227653e+06 +9.180227653e+06 +9.180427563e+06 +9.180427563e+06 +2.6639e-01 +2.6514e-01
% function evaluation | noise-free fitness - Fopt (-4.296000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831167757e+07 +1.831167757e+07 +1.831124797e+07 +1.831124797e+07 -4.9464e-01 +5.4210e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.323442195e+07 +2.323442195e+07 +2.323542195e+07 +2.323542195e+07 +7.3583e-02 -5.3696e-02
% function evaluation | noise-free fitness - Fopt (1.951500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.030541749e+05 +7.030541749e+05 +7.032493249e+05 +7.032493249e+05 -3.4083e-01 -2.5943e-01
2 +3.498729359e+05 +3.498729359e+05 +3.500680859e+05 +3.500680859e+05 -1.6483e-01 -4.5440e-01
4 +2.119256577e+05 +2.119256577e+05 +2.121208077e+05 +2.121208077e+05 +4.4447e-01 -4.4484e-01
9 +1.939774423e+03 +1.939774423e+03 +2.134924423e+03 +2.134924423e+03 +4.7893e-01 -8.6889e-01
% function evaluation | noise-free fitness - Fopt (-4.335000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.958463358e+07 +1.958463358e+07 +1.958459023e+07 +1.958459023e+07 -4.9486e-01 -3.0061e-01
2 +1.202662641e+07 +1.202662641e+07 +1.202658306e+07 +1.202658306e+07 -8.8675e-02 +4.9866e-01
9 +9.014935896e+06 +9.014935896e+06 +9.014892546e+06 +9.014892546e+06 +5.7754e-01 +5.7477e-01
% function evaluation | noise-free fitness - Fopt (2.790900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.029070509e+06 +2.029070509e+06 +2.029349599e+06 +2.029349599e+06 -8.6077e-02 -1.2517e-01
8 +1.506248651e+05 +1.506248651e+05 +1.509039551e+05 +1.509039551e+05 -8.0367e-01 -9.4412e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.054000411e+06 +7.054000411e+06 +7.055000411e+06 +7.055000411e+06 +7.9840e-01 -1.1255e-01
2 +1.991638735e+06 +1.991638735e+06 +1.992638735e+06 +1.992638735e+06 -1.4093e-01 +5.6169e-01
8 +1.259893081e+06 +1.259893081e+06 +1.260893081e+06 +1.260893081e+06 -4.5746e-01 +6.5078e-01
% function evaluation | noise-free fitness - Fopt (-1.148100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.146758921e+07 +1.146758921e+07 +1.146747440e+07 +1.146747440e+07 +6.5039e-02 +1.0870e-01
6 +9.445864877e+06 +9.445864877e+06 +9.445750067e+06 +9.445750067e+06 +2.5107e-02 -2.0852e-01
% function evaluation | noise-free fitness - Fopt (-3.505800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.412553468e+06 +4.412553468e+06 +4.412202888e+06 +4.412202888e+06 +8.2162e-01 +8.1703e-01
2 +2.397452919e+06 +2.397452919e+06 +2.397102339e+06 +2.397102339e+06 -1.5625e-03 -2.2975e-01
3 +7.397839625e+05 +7.397839625e+05 +7.394333825e+05 +7.394333825e+05 -4.1843e-01 +6.4721e-01
4 +4.578890412e+05 +4.578890412e+05 +4.575384612e+05 +4.575384612e+05 -6.6478e-01 -7.4720e-02
7 +3.176858394e+05 +3.176858394e+05 +3.173352594e+05 +3.173352594e+05 -7.8236e-01 +9.7401e-02
% function evaluation | noise-free fitness - Fopt (-5.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.978556261e+06 +1.978556261e+06 +1.978550561e+06 +1.978550561e+06 +4.3514e-01 -1.8384e-01
3 +1.225554123e+05 +1.225554123e+05 +1.225497123e+05 +1.225497123e+05 -3.2971e-01 +5.3593e-01
9 +6.176072072e+04 +6.176072072e+04 +6.175502072e+04 +6.175502072e+04 -4.6121e-01 +5.8060e-01
