% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.094911724e+02 +4.094911724e+02 +4.002811724e+02 +4.002811724e+02 +2.7987e-01 -2.7069e-02 +6.2467e-01 +5.0385e-01 +3.5734e-01 -4.8208e-01 +1.5111e-01 +7.4799e-03 -4.4879e-01 +4.2803e-02 +4.3053e-01 -5.8775e-03 -2.9782e-01 +1.8428e-01 -5.3242e-02 +7.1969e-01 +2.2967e-01 +7.3958e-01 +7.5060e-01 -4.3416e-01
2 +3.980742267e+02 +3.980742267e+02 +3.888642267e+02 +3.888642267e+02 +2.4758e-01 +1.6671e-02 +1.1875e-01 -8.3553e-02 -2.6375e-01 +4.9186e-01 -8.1725e-02 +5.0216e-02 -1.7559e-01 +3.9222e-02 +7.0093e-01 -2.6385e-01 +2.3973e-01 +3.1777e-01 +1.2694e-02 -2.8174e-02 +2.9070e-02 -3.2801e-01 -2.0062e-01 -5.1116e-02
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.987997721e+02 +3.987997721e+02 +1.054789772e+03 +1.054789772e+03 +1.2096e-01 -3.0850e-02 -1.6840e-01 +6.3567e-01 -5.8770e-01 -3.7616e-01 +4.9157e-01 +5.9626e-01 +3.0035e-01 -1.8069e-01 +3.9142e-01 +5.7821e-01 -2.3766e-01 -2.3482e-01 -5.7709e-01 +5.6421e-02 +3.7621e-02 -3.9022e-02 +1.6053e-02 -3.5850e-01
7 +3.837508595e+02 +3.837508595e+02 +1.039740859e+03 +1.039740859e+03 -5.8478e-01 +1.7388e-01 +2.0498e-01 -1.7123e-01 -7.2568e-01 +4.3978e-01 +7.3221e-01 -5.7528e-01 +1.0636e-01 +1.4829e-01 +1.6064e-01 -1.2474e-01 +5.9844e-01 -2.2660e-01 +4.0733e-01 +5.2471e-01 -6.5683e-01 -3.4760e-01 +5.4339e-01 -1.2631e-01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.156529012e+02 +4.156529012e+02 +4.823629012e+02 +4.823629012e+02 -5.0375e-01 -2.0009e-01 +4.0983e-01 -4.4357e-01 -3.7648e-01 +2.3257e-01 -9.4810e-02 +1.0641e-01 +9.8845e-02 +2.2030e-01 +9.2556e-01 -9.2457e-01 -7.4632e-01 -3.6481e-02 -1.0909e-01 +3.9058e-01 +1.9289e-01 +1.6470e-01 +7.7516e-01 +5.8715e-01
3 +3.765886889e+02 +3.765886889e+02 +4.432986889e+02 +4.432986889e+02 +3.2630e-02 +5.3019e-02 +2.9927e-02 +4.9651e-01 -4.6752e-01 +2.0984e-01 +2.1401e-01 -3.6755e-01 +5.3226e-01 -6.1772e-01 +5.2350e-01 -3.9720e-01 +2.5290e-01 +5.7855e-01 +3.7614e-02 +4.3610e-01 -8.5234e-01 -2.9135e-01 -5.7646e-01 +2.5333e-01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.108782816e+02 +4.108782816e+02 +1.352548282e+03 +1.352548282e+03 +1.1881e-01 +6.3852e-01 +6.7505e-02 +2.7916e-01 -4.3374e-01 +6.5497e-01 +9.2839e-01 +5.0294e-01 -4.4016e-01 -8.4307e-01 +1.4100e-01 -3.2762e-01 +5.4153e-01 -7.7119e-01 -4.9791e-01 +3.5308e-02 +2.1334e-01 -5.1205e-01 +2.6428e-01 -3.9875e-01
2 +3.879561491e+02 +3.879561491e+02 +1.329626149e+03 +1.329626149e+03 +2.8885e-01 -2.0049e-01 +8.6900e-02 -1.4261e-01 -1.7537e-01 -7.6098e-01 -2.0327e-01 -6.4697e-01 -2.6353e-01 -1.4840e-01 -4.0308e-01 +2.1838e-01 +7.4434e-01 +1.6204e-01 -7.3125e-02 +4.9530e-02 +6.1001e-02 +1.6792e-01 +3.0845e-01 +9.0823e-01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.031587292e+02 +4.031587292e+02 +3.657087292e+02 +3.657087292e+02 -6.2587e-01 -4.3384e-01 +4.4720e-01 -2.9886e-01 +6.8030e-01 +4.8360e-01 -9.5289e-01 -1.6454e-01 +6.4161e-01 -4.8170e-01 +1.7697e-01 -2.9497e-01 +1.1913e-01 +7.2367e-01 +5.8348e-01 +9.4277e-02 -3.2832e-01 -9.0689e-02 -1.6206e-02 +2.8786e-01
2 +3.900858450e+02 +3.900858450e+02 +3.526358450e+02 +3.526358450e+02 -3.9116e-01 +1.6572e-01 -7.3826e-01 -3.0679e-01 -2.9054e-01 +3.0961e-01 -2.8086e-01 -4.0760e-02 +5.6499e-01 -5.4349e-01 -2.8886e-01 +3.9245e-01 +4.0525e-01 -8.1760e-01 +3.6033e-01 -1.6543e-01 -5.5520e-02 +1.3665e-01 +2.9052e-01 -1.7551e-01
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.917432393e+02 +3.917432393e+02 -5.330676068e+01 -5.330676068e+01 +4.5323e-01 +6.8286e-01 +1.4986e-01 +8.9885e-01 +3.2099e-02 -4.9886e-01 -6.2192e-02 -2.1509e-02 +1.0900e-01 -3.4715e-01 +3.8333e-01 +4.0730e-01 +5.7629e-02 +4.9084e-01 +5.7174e-01 -6.3350e-01 -3.4613e-02 +9.5372e-02 +6.1584e-01 -5.2688e-02
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.057397545e+02 +4.057397545e+02 +1.357059755e+03 +1.357059755e+03 -3.5149e-01 +1.3373e-01 -9.8485e-02 +3.3781e-01 +5.2334e-01 +7.6247e-02 -5.2872e-02 -6.9487e-01 -1.1794e-01 -4.1873e-02 +1.3453e-01 -4.2754e-01 -2.0808e-01 -4.0526e-01 +2.6068e-01 -2.0804e-01 +4.5555e-01 -1.2687e-01 -8.8852e-03 -1.4381e-01
3 +3.934444778e+02 +3.934444778e+02 +1.344764478e+03 +1.344764478e+03 +2.1729e-01 +1.7767e-01 +1.9906e-01 -2.9792e-02 +1.1895e-01 +3.5232e-01 -1.5061e-01 +1.2852e-01 +4.4728e-01 +5.7456e-02 -2.1036e-01 -6.8173e-01 +2.6939e-01 +6.6554e-01 +1.6959e-02 -1.5114e-04 -1.7600e-01 +1.6736e-01 +4.0685e-01 -3.6246e-01
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
