% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.302146192e+02 +1.302146192e+02 +7.786461920e+01 +7.786461920e+01
2 +9.068399541e+01 +9.068399541e+01 +3.833399541e+01 +3.833399541e+01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.082105151e+02 +1.082105151e+02 -7.132948493e+01 -7.132948493e+01
2 +5.115278347e+01 +5.115278347e+01 -1.283872165e+02 -1.283872165e+02
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.730005347e+01 +7.730005347e+01 +1.546100535e+02 +1.546100535e+02
3 +6.278361713e+01 +6.278361713e+01 +1.400936171e+02 +1.400936171e+02
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.236717563e+01 +8.236717563e+01 +1.222871756e+02 +1.222871756e+02
14 +5.536796202e+01 +5.536796202e+01 +9.528796202e+01 +9.528796202e+01
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.417127856e+01 +9.417127856e+01 +3.756127856e+01 +3.756127856e+01
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.095313736e+02 +2.095313736e+02 +3.781913736e+02 +3.781913736e+02
2 +1.526001116e+02 +1.526001116e+02 +3.212601116e+02 +3.212601116e+02
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.357018810e+01 +9.357018810e+01 +5.012601881e+02 +5.012601881e+02
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.282565391e+01 +7.282565391e+01 +1.287456539e+02 +1.287456539e+02
4 +5.349531643e+01 +5.349531643e+01 +1.094153164e+02 +1.094153164e+02
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.312625679e+01 +5.312625679e+01 +9.931625679e+01 +9.931625679e+01
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.690194224e+01 +6.690194224e+01 +2.696194224e+01 +2.696194224e+01
4 +6.085993476e+01 +6.085993476e+01 +2.091993476e+01 +2.091993476e+01
154 +3.741885140e+01 +3.741885140e+01 -2.521148603e+00 -2.521148603e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.898283461e+01 +4.898283461e+01 -9.510171654e+02 -9.510171654e+02
3 +3.960803188e+01 +3.960803188e+01 -9.603919681e+02 -9.603919681e+02
% function evaluation | noise-free fitness - Fopt (-5.039000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.695961312e+01 +7.695961312e+01 +2.656961312e+01 +2.656961312e+01
4 +5.580735413e+01 +5.580735413e+01 +5.417354126e+00 +5.417354126e+00
% function evaluation | noise-free fitness - Fopt (-7.027000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.275511742e+02 +1.275511742e+02 +5.728117422e+01 +5.728117422e+01
138 +9.172199153e+01 +9.172199153e+01 +2.145199153e+01 +2.145199153e+01
% function evaluation | noise-free fitness - Fopt (-6.944000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.479418787e+01 +7.479418787e+01 +5.354187867e+00 +5.354187867e+00
6 +5.943297712e+01 +5.943297712e+01 -1.000702288e+01 -1.000702288e+01
% function evaluation | noise-free fitness - Fopt (1.261900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.044181655e+02 +1.044181655e+02 +2.306081655e+02 +2.306081655e+02
3 +7.233457825e+01 +7.233457825e+01 +1.985245782e+02 +1.985245782e+02
108 +5.724523716e+01 +5.724523716e+01 +1.834352372e+02 +1.834352372e+02
