% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.253821879e+00 +1.253821879e+00 -5.109617812e+01 -5.109617812e+01 +1.0964e-01 -2.5459e-01
2 +6.379314149e-01 +6.379314149e-01 -5.171206859e+01 -5.171206859e+01 -3.3361e-01 -7.9424e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.003538513e+00 +1.003538513e+00 -1.785364615e+02 -1.785364615e+02 +1.5535e-01 -2.7551e-01
5 +3.047254254e-01 +3.047254254e-01 -1.792352746e+02 -1.792352746e+02 +3.6769e-01 +8.6570e-03
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.038642634e+00 +1.038642634e+00 +7.834864263e+01 +7.834864263e+01 -9.4984e-02 +1.2575e-02
2 +2.552802508e-01 +2.552802508e-01 +7.756528025e+01 +7.756528025e+01 +6.7274e-01 -1.8309e-01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.869219080e+00 +7.869219080e+00 +4.778921908e+01 +4.778921908e+01 +3.8324e-01 -5.8808e-02
6 +4.915320954e+00 +4.915320954e+00 +4.483532095e+01 +4.483532095e+01 -3.2830e-01 -8.0143e-01
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.409647768e+01 +1.409647768e+01 -4.251352232e+01 -4.251352232e+01 +1.8379e-01 +5.5814e-01
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.673715638e+01 +5.673715638e+01 +2.253971564e+02 +2.253971564e+02 -4.2448e-01 +8.0256e-02
3 +3.555982266e+01 +3.555982266e+01 +2.042198227e+02 +2.042198227e+02 +1.2271e-01 -9.3045e-01
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.067007327e+00 +1.067007327e+00 +4.087570073e+02 +4.087570073e+02 -4.8331e-01 +1.1354e-01
2 +4.449335326e-01 +4.449335326e-01 +4.081349335e+02 +4.081349335e+02 +1.2248e-01 -4.2084e-02
4 +1.741776068e-02 +1.741776068e-02 +4.077074178e+02 +4.077074178e+02 +4.4716e-01 -4.1102e-01
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.142904179e+01 +3.142904179e+01 +8.734904179e+01 +8.734904179e+01 +3.4045e-01 -1.3911e-01
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.326922206e+00 +1.326922206e+00 +4.751692221e+01 +4.751692221e+01 -7.3076e-02 -4.6497e-02
4 +6.092902519e-01 +6.092902519e-01 +4.679929025e+01 +4.679929025e+01 +5.8546e-01 +3.5686e-01
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.211692524e+00 +2.211692524e+00 -3.772830748e+01 -3.772830748e+01 -5.3452e-01 +5.4845e-01
