% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.636523227e+00 +6.636523227e+00 -9.591347677e+01 -9.591347677e+01 -8.2318e-02 +5.8813e-01 +6.0352e-01 -4.5316e-01 -1.6872e-01
12 +3.500888474e+00 +3.500888474e+00 -9.904911153e+01 -9.904911153e+01 -2.3926e-01 +2.6628e-01 -4.5538e-01 +4.2119e-03 +2.7013e-02
16 +1.757548752e+00 +1.757548752e+00 -1.007924512e+02 -1.007924512e+02 -8.0118e-01 +3.5719e-01 -4.2147e-03 +3.9517e-01 +3.5389e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.370732417e+00 +7.370732417e+00 +7.906073242e+01 +7.906073242e+01 -3.6977e-01 +1.7831e-01 -4.8824e-01 +2.7700e-01 -3.5455e-01
2 +5.700277296e+00 +5.700277296e+00 +7.739027730e+01 +7.739027730e+01 -2.8514e-01 -1.8385e-01 -5.4092e-01 -1.8898e-02 +4.8921e-02
17 +2.721610414e+00 +2.721610414e+00 +7.441161041e+01 +7.441161041e+01 -3.9075e-01 +1.3127e-01 -8.7937e-01 -3.4154e-01 +8.3609e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.889443828e+00 +3.889443828e+00 +2.178994438e+02 +2.178994438e+02 +6.7877e-01 +5.8628e-01 -1.4057e-01 -3.7961e-02 +2.4279e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.184364873e+00 +5.184364873e+00 -5.329563513e+01 -5.329563513e+01 +1.2359e-01 -5.6494e-01 +4.2653e-01 -3.3864e-01 -3.2784e-01
7 +2.332648058e+00 +2.332648058e+00 -5.614735194e+01 -5.614735194e+01 +2.5284e-01 -2.5506e-01 -1.3481e-01 +7.2340e-02 +8.0506e-02
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.077460143e+00 +8.077460143e+00 -6.050025399e+02 -6.050025399e+02 -2.0507e-02 -7.6748e-01 +3.2532e-01 -9.3296e-02 -2.6217e-01
4 +2.254364852e+00 +2.254364852e+00 -6.108256351e+02 -6.108256351e+02 -2.6335e-01 +2.5423e-02 -9.3339e-02 -7.8898e-01 +3.3676e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.161941336e+01 +1.161941336e+01 -9.883805866e+02 -9.883805866e+02 -1.2736e-01 +1.3234e-01 -5.0786e-01 +9.2643e-01 -3.3192e-01
2 +9.237088818e+00 +9.237088818e+00 -9.907629112e+02 -9.907629112e+02 -6.9181e-01 +1.6918e-01 +3.3563e-01 -5.7093e-01 -6.7613e-01
9 +5.527622421e+00 +5.527622421e+00 -9.944723776e+02 -9.944723776e+02 -4.2698e-01 +5.1872e-01 -1.2028e-01 +2.0878e-01 -6.3127e-02
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.894803847e+00 +7.894803847e+00 -4.762851962e+02 -4.762851962e+02 -1.7132e-01 +1.7924e-01 -4.3851e-01 +8.7626e-01 +6.1245e-01
4 +5.853525563e+00 +5.853525563e+00 -4.783264744e+02 -4.783264744e+02 +4.6267e-01 -8.1052e-01 +5.1282e-01 +3.7690e-01 +5.5536e-01
15 +2.332571573e+00 +2.332571573e+00 -4.818474284e+02 -4.818474284e+02 -5.3794e-01 -5.2375e-02 -5.5357e-02 +6.4872e-02 +2.8478e-02
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.145025197e+01 +1.145025197e+01 -1.358974803e+01 -1.358974803e+01 -5.2766e-01 -3.8678e-02 -5.6034e-01 +1.5252e-01 +3.2478e-01
2 +6.101768025e+00 +6.101768025e+00 -1.893823197e+01 -1.893823197e+01 -1.1007e-01 -2.5295e-01 -4.1270e-01 +4.0343e-02 +1.4852e-01
15 +2.249903827e+00 +2.249903827e+00 -2.279009617e+01 -2.279009617e+01 +5.5631e-02 -6.9718e-01 -2.4802e-01 +2.3685e-02 +6.9746e-01
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.237036412e+01 +1.237036412e+01 -1.288196359e+02 -1.288196359e+02 -4.7691e-01 -8.2438e-02 -2.2020e-02 -7.4809e-01 +4.9680e-01
2 +9.091414163e+00 +9.091414163e+00 -1.320985858e+02 -1.320985858e+02 +1.6560e-01 +5.1720e-01 +4.0150e-01 -3.5936e-01 -4.9300e-01
3 +1.288897874e+00 +1.288897874e+00 -1.399011021e+02 -1.399011021e+02 +5.1240e-01 +7.2377e-02 +1.1288e-01 +1.9499e-01 +8.8759e-02
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.799032419e+00 +7.799032419e+00 +4.966990324e+02 +4.966990324e+02 -3.0347e-01 +2.2639e-01 -8.8296e-01 -5.5404e-01 +4.0677e-01
4 +1.176036701e+00 +1.176036701e+00 +4.900760367e+02 +4.900760367e+02 +4.7783e-01 -7.1650e-01 +9.3921e-01 +6.1008e-02 -4.5542e-01
9 +7.707854345e-01 +7.707854345e-01 +4.896707854e+02 +4.896707854e+02 +2.9046e-02 -3.0172e-01 -5.7272e-01 +2.1504e-01 -6.7605e-04
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.057975083e+01 +1.057975083e+01 +1.176975083e+01 +1.176975083e+01 +5.7604e-01 +1.8205e-01 +1.7235e-01 +3.1615e-01 -8.1641e-01
2 +7.550184985e+00 +7.550184985e+00 +8.740184985e+00 +8.740184985e+00 +6.0648e-01 -5.7404e-01 +4.3516e-01 +3.5338e-01 -2.5078e-01
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.542077966e+00 +5.542077966e+00 -5.542792203e+01 -5.542792203e+01 -2.4487e-01 -3.1994e-01 +1.2447e-01 -3.5245e-01 -4.9927e-01
15 +2.992534907e+00 +2.992534907e+00 -5.797746509e+01 -5.797746509e+01 +2.0172e-01 -6.1186e-02 -1.6425e-02 -1.7556e-02 -2.1803e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.164200984e+01 +1.164200984e+01 +1.011642010e+03 +1.011642010e+03 +9.0818e-01 +6.7783e-01 -7.1698e-01 -5.3818e-01 +7.8726e-01
2 +9.652528038e+00 +9.652528038e+00 +1.009652528e+03 +1.009652528e+03 +8.8947e-01 -4.1109e-01 -3.8900e-01 -1.9067e-01 -1.3613e-01
5 +3.590010647e+00 +3.590010647e+00 +1.003590011e+03 +1.003590011e+03 +3.1542e-01 -8.6481e-01 -8.1549e-01 -2.3114e-01 +5.1555e-01
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.142639870e+00 +8.142639870e+00 +8.652639870e+00 +8.652639870e+00 -1.0700e-01 +5.8652e-01 -6.6771e-01 +3.1424e-02 +3.9941e-01
2 +3.655735053e+00 +3.655735053e+00 +4.165735053e+00 +4.165735053e+00 +5.5212e-01 +4.0693e-01 -3.3120e-01 -7.7321e-01 -9.4995e-01
23 +1.079118537e+00 +1.079118537e+00 +1.589118537e+00 +1.589118537e+00 +2.1300e-01 -2.9403e-01 +5.1668e-02 +1.9014e-01 +6.7507e-01
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.255399571e+00 +8.255399571e+00 +1.014353996e+02 +1.014353996e+02 +4.8448e-01 +7.7496e-01 -4.9896e-01 +7.1110e-01 -1.4797e-01
4 +4.238149618e+00 +4.238149618e+00 +9.741814962e+01 +9.741814962e+01 -5.5256e-02 -7.3866e-02 +8.8384e-01 +8.5574e-01 +1.0328e-01
17 +1.884402330e+00 +1.884402330e+00 +9.506440233e+01 +9.506440233e+01 -6.0831e-02 +3.5684e-01 -6.4909e-03 -3.8247e-01 -5.6038e-01
