% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.903271866e+02 +3.903271866e+02 +3.811171866e+02 +3.811171866e+02 -2.5409e-02 +3.4725e-01 -8.5631e-01 -8.7431e-02 -5.0125e-01 +6.0191e-01 -3.1650e-01 -1.1377e-01 -4.7707e-01 +5.3548e-01 -4.5602e-02 +1.7875e-02 -1.8008e-01 +1.1325e-01 -4.7157e-01 -3.0155e-01 +6.8221e-01 +1.2340e-01 -4.0178e-01 -1.9075e-01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.923885554e+02 +3.923885554e+02 +1.048378555e+03 +1.048378555e+03 -6.6483e-01 -4.0421e-01 +1.2635e-02 -6.9390e-01 +2.9314e-01 +5.1512e-01 -3.0584e-02 +3.9136e-01 -3.9604e-01 -1.8243e-01 -2.4249e-01 -1.6581e-01 -6.6580e-01 +2.6337e-01 -1.5126e-01 +1.7993e-02 +7.1134e-03 -4.3847e-01 +3.2792e-01 +6.9508e-01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.950741097e+02 +3.950741097e+02 +4.617841097e+02 +4.617841097e+02 -2.2572e-01 -3.6393e-01 -1.9437e-01 +6.3186e-02 -3.7490e-02 -1.7740e-01 +5.0646e-01 +3.2521e-02 -3.8637e-02 +3.2303e-01 +5.2758e-01 +3.8611e-02 +2.6617e-01 +7.0571e-01 +2.4431e-01 +7.7707e-02 +1.2870e-02 +1.2405e-01 +7.1652e-01 -8.6462e-01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.213677859e+02 +4.213677859e+02 +1.363037786e+03 +1.363037786e+03 -6.1676e-01 -2.6816e-01 +7.1650e-02 +3.1654e-01 +2.8262e-01 +1.8688e-02 +1.2652e-01 +8.3961e-01 +7.5682e-01 -1.0310e-01 +4.9899e-02 -4.7417e-01 -1.2844e-02 +1.2439e-01 -1.0964e-01 -3.7661e-01 +8.0985e-01 -1.3191e-02 -7.3638e-01 -5.7928e-01
5 +3.871768718e+02 +3.871768718e+02 +1.328846872e+03 +1.328846872e+03 +6.3533e-01 +1.5776e-01 +4.2865e-01 +8.7167e-02 -2.5699e-01 -1.8013e-01 +3.1316e-02 +1.0877e-01 +1.7282e-01 -1.0461e-01 +2.0668e-01 +5.0145e-01 -2.9050e-01 -2.9150e-01 -2.5940e-01 -1.0956e-02 -6.0444e-01 +1.4475e-01 -1.2384e-01 +3.0384e-01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.034707014e+02 +4.034707014e+02 +3.660207014e+02 +3.660207014e+02 +1.0676e-01 -6.9409e-01 -5.2438e-01 +1.5234e-01 -4.5914e-01 +1.8372e-01 +3.0852e-01 -1.4741e-02 +1.7925e-01 +2.4530e-01 -3.8109e-01 -4.6306e-01 +5.5549e-01 +2.9462e-01 -3.0913e-02 +4.7981e-01 -3.6637e-01 -2.0339e-01 +2.1115e-01 +4.3572e-01
