% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.413382402e+01 +8.413382402e+01 -9.158661760e+02 -9.158661760e+02 +2.9074e-01 +3.6400e-01 +2.9421e-01 +3.1515e-01 -7.9052e-02 -9.5523e-02 -1.1388e-01 +4.5728e-01 -5.3599e-01 +2.8689e-01 -7.7492e-01 +1.3302e-01 +2.9528e-02 +1.1818e-01 +1.7300e-02 -6.3552e-01 -4.2327e-01 +5.3035e-01 +2.6617e-01 -6.0611e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.273118041e+01 +8.273118041e+01 +1.082731180e+03 +1.082731180e+03 -4.0421e-01 -2.3360e-01 +3.4533e-01 -6.2311e-01 -1.7791e-01 -6.6862e-01 -4.0503e-01 +2.4106e-01 +1.4046e-01 -1.5887e-01 +4.3904e-01 +1.1012e-01 +2.7416e-01 -6.9741e-01 -9.4043e-01 -5.0161e-01 +1.3257e-02 +1.3893e-01 +2.3821e-01 +6.3826e-01
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.264219847e+01 +8.264219847e+01 +3.351219847e+01 +3.351219847e+01 +2.0072e-01 -4.7797e-01 +1.6556e-01 -3.6731e-01 +5.5790e-01 -1.2515e-01 -6.8448e-01 +5.0032e-01 -2.0219e-01 -6.4650e-01 +1.3805e-01 -6.4905e-01 -2.8459e-01 -3.3061e-01 -3.7471e-01 -3.5815e-01 +2.0633e-01 +4.1650e-01 +6.1221e-01 -7.6282e-01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.857529203e+01 +7.857529203e+01 +3.763052920e+02 +3.763052920e+02 -2.4807e-01 +6.8622e-02 -5.0025e-01 +3.9298e-02 -2.3260e-01 +3.5355e-01 -1.9922e-02 -4.9247e-01 +1.4335e-01 -9.6157e-02 -4.3913e-01 +1.2404e-01 -8.1129e-01 +1.4343e-02 -3.0127e-01 -6.3344e-01 +3.5724e-01 -1.8798e-01 +3.6066e-02 +1.3256e-01
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.989276464e+01 +7.989276464e+01 +1.314627646e+02 +1.314627646e+02 -6.5083e-01 +3.4893e-01 +1.2002e-02 +2.5508e-02 -3.7614e-01 -7.7662e-01 +2.0827e-01 -6.6216e-01 +7.7762e-02 +2.6860e-01 +4.8625e-01 -3.4820e-01 -7.8286e-01 -2.3298e-01 +1.9284e-01 -3.6169e-01 -3.9315e-03 -4.7154e-01 -2.5196e-01 -5.4505e-01
% function evaluation | noise-free fitness - Fopt (1.495000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.459183303e+01 +8.459183303e+01 +9.954183303e+01 +9.954183303e+01 +1.3352e-01 +3.1591e-01 -1.1388e-01 -2.6864e-01 +6.2419e-01 -4.3851e-01 +2.7907e-01 -2.9956e-01 -4.1829e-01 +4.6771e-01 -5.1267e-01 +7.4836e-02 +3.6995e-01 +1.5824e-01 +4.7569e-01 +5.0390e-01 -4.1496e-01 -7.4429e-02 -9.5531e-01 +8.4411e-01
% function evaluation | noise-free fitness - Fopt (6.938000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
