% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.312526660e+08 +6.312526660e+08 +6.312520449e+08 +6.312520449e+08 -7.1985e-01 -1.5817e-01 +2.3654e-01 +8.3661e-02 +7.2951e-01 -3.4782e-01 +6.2742e-01 +6.4726e-02 -5.6948e-01 +5.6550e-01 +2.1780e-01 +3.6995e-01 -7.2283e-02 -6.9550e-02 -6.2325e-01 -3.4544e-01 -8.7780e-02 -1.2545e-01 -1.6243e-01 -1.6146e-02
2 +2.990697709e+08 +2.990697709e+08 +2.990691498e+08 +2.990691498e+08 -9.6892e-02 +1.8996e-01 +1.8564e-01 -6.1905e-02 -1.4932e-01 -4.3411e-01 +6.4468e-02 +4.0851e-01 +5.4975e-01 -4.2602e-01 +8.7983e-02 +4.8205e-01 -3.0168e-01 -4.2348e-02 +5.7517e-01 +3.3185e-01 +5.4584e-01 +5.5788e-01 +2.3942e-01 -3.4547e-01
10 +1.647732792e+08 +1.647732792e+08 +1.647726580e+08 +1.647726580e+08 -2.1688e-01 +6.7270e-01 -4.3648e-01 -5.1554e-01 -1.5592e-01 -8.9412e-01 -7.9999e-01 +3.7900e-01 -7.0162e-02 +7.3063e-02 +6.7405e-02 +4.2496e-01 +5.3168e-01 +4.0975e-02 +2.1893e-01 -1.0199e-01 -3.5370e-01 +8.6192e-01 +3.1068e-01 +5.7045e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.770742138e+08 +5.770742138e+08 +5.770739590e+08 +5.770739590e+08 +3.2844e-01 +6.1024e-01 -1.0593e-01 +6.8518e-01 +8.1494e-03 +5.1939e-02 +2.6873e-01 +3.4385e-01 +2.5627e-01 +1.6969e-01 -2.4989e-01 +1.8942e-01 +9.2714e-02 -2.9715e-01 -1.9517e-01 +6.9125e-02 -5.7789e-01 +1.7503e-02 +1.4077e-01 +4.0181e-01
2 +3.631370569e+08 +3.631370569e+08 +3.631368020e+08 +3.631368020e+08 +2.8834e-01 -7.2120e-02 +6.3518e-01 -2.4460e-01 +2.3544e-01 +3.0866e-01 +3.2836e-02 +6.1664e-01 -7.0580e-01 -3.1089e-01 +4.8332e-01 +4.8477e-01 -4.4614e-02 +7.7961e-01 -4.4096e-01 -7.7860e-01 -1.8169e-01 -1.8286e-01 -2.9676e-01 -1.8880e-01
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.014368860e+08 +3.014368860e+08 +3.014369426e+08 +3.014369426e+08 -5.5031e-02 +3.8660e-01 -5.9002e-01 +1.8046e-01 -1.5221e-01 -3.2996e-01 +1.7253e-01 -9.3432e-02 +1.5568e-01 +6.7161e-02 -1.5629e-01 +3.6829e-01 -6.1468e-01 -5.7328e-01 +2.3267e-01 +5.2856e-01 -3.8904e-01 +7.1832e-02 +8.3047e-01 +2.6700e-03
2 +2.332578939e+08 +2.332578939e+08 +2.332579505e+08 +2.332579505e+08 -1.7906e-01 -2.6940e-01 -4.0426e-01 -1.9921e-01 +2.6207e-04 -2.1041e-01 +2.4534e-01 -5.4546e-01 -4.3355e-01 +2.8402e-01 +2.1486e-01 -3.5401e-01 -7.9409e-03 -3.3431e-01 +7.9986e-02 -5.9126e-02 +3.1844e-01 -2.4277e-02 +2.2902e-01 -2.6117e-01
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.434984280e+08 +1.434984280e+08 +1.434984099e+08 +1.434984099e+08 -6.7838e-01 +4.3515e-02 -7.5853e-01 +2.1924e-01 +2.3885e-01 -2.4123e-01 -2.0806e-01 +4.9268e-01 +3.4058e-01 +4.1772e-01 +4.9405e-01 -3.3006e-01 -6.4483e-01 -5.5613e-01 -3.9513e-01 +4.5248e-01 -3.2866e-01 +4.9783e-01 +7.3734e-01 +6.6595e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.006871317e+08 +1.006871317e+08 +1.006871695e+08 +1.006871695e+08 +1.9186e-01 -9.8014e-02 -3.8348e-02 +3.7282e-01 -4.6908e-01 -5.1416e-01 +3.6197e-01 -1.1435e-01 +2.1475e-04 +1.9152e-01 -2.0119e-01 +2.0274e-02 -3.1122e-01 -2.8675e-01 +2.5506e-01 +5.0823e-01 +2.7424e-02 -7.9331e-02 +2.9359e-01 -1.2774e-01
3 +9.639925911e+07 +9.639925911e+07 +9.639929688e+07 +9.639929688e+07 -3.8641e-01 -4.5346e-02 -2.2081e-01 +2.0141e-01 -2.1752e-01 -5.0955e-01 -1.7519e-01 -7.8505e-01 +8.6241e-01 +4.1407e-02 +1.8178e-01 +3.8651e-01 -1.8675e-01 -1.2033e-01 -2.8389e-01 +7.4038e-01 -4.0171e-01 -1.9519e-01 -8.6661e-02 -5.0979e-01
20 +6.165708284e+07 +6.165708284e+07 +6.165712061e+07 +6.165712061e+07 +5.6497e-01 +7.4977e-01 -5.0773e-02 +3.2189e-01 +2.0651e-01 -7.0945e-01 +5.9578e-02 -6.0717e-01 -2.1825e-01 -2.8920e-01 +8.8711e-02 -5.3502e-01 -3.0378e-01 +7.0176e-01 -6.9762e-01 -4.1757e-01 -1.6109e-01 -5.5746e-01 -3.2820e-01 +1.2739e-03
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.704068422e+08 +1.704068422e+08 +1.704067750e+08 +1.704067750e+08 +1.7135e-01 -9.4348e-02 +3.7088e-01 -8.0369e-01 -7.9776e-01 +2.1610e-01 -4.5484e-01 -2.0790e-01 -2.3818e-01 +5.2769e-01 +5.4497e-01 +1.3480e-01 -2.9262e-01 +6.1363e-01 -7.4587e-01 +6.4855e-01 -4.2864e-01 -4.3563e-02 +8.0767e-01 +4.4071e-01
76 +1.564892514e+08 +1.564892514e+08 +1.564891842e+08 +1.564891842e+08 -2.7767e-01 +3.1657e-01 -2.5609e-01 -7.9585e-01 -9.1677e-02 -8.0018e-02 -4.8188e-01 +2.6312e-01 +6.6645e-01 -3.9226e-01 -9.9473e-02 +4.7966e-02 -5.0529e-01 +6.8720e-01 -5.1435e-03 +8.8621e-01 -5.6193e-01 -9.8669e-02 +1.4419e-01 +7.1139e-01
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.782559935e+08 +1.782559935e+08 +1.782559865e+08 +1.782559865e+08 +5.2947e-01 +3.8212e-01 -1.8092e-01 +8.6078e-02 +6.5297e-02 +4.4080e-01 -6.4353e-01 +2.8416e-01 -1.0636e-01 +2.9355e-01 -7.2733e-01 +1.6938e-01 +6.6275e-01 -8.3215e-02 -2.0119e-01 -1.1037e-01 +1.3545e-01 -4.3500e-01 +6.8939e-01 +7.1652e-02
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.109954935e+08 +2.109954935e+08 +2.109953638e+08 +2.109953638e+08 +1.3051e-01 -6.0388e-01 -3.7181e-01 +2.8862e-01 -2.7228e-01 -2.4899e-01 -3.4257e-01 -1.3200e-01 +2.1126e-01 -3.2382e-01 -1.4929e-01 +7.7929e-02 -8.0230e-01 +9.3578e-02 -5.0143e-01 -1.2854e-01 +7.5590e-01 -1.3217e-01 -9.0742e-01 +3.5052e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.623469581e+08 +1.623469581e+08 +1.623479581e+08 +1.623479581e+08 +7.1711e-02 -6.2120e-02 +1.2883e-01 +3.8847e-01 +4.7814e-01 -6.5217e-02 +2.0754e-02 +3.4607e-01 +2.9669e-01 -3.0888e-01 -6.8273e-01 +3.5186e-01 +1.9044e-01 -1.5375e-01 -3.8309e-01 -1.5286e-01 -1.1044e-01 +2.1304e-01 -6.6646e-01 +2.6876e-02
3 +1.319513153e+08 +1.319513153e+08 +1.319523153e+08 +1.319523153e+08 +1.6727e-01 +5.1724e-01 +7.1781e-01 +1.2647e-01 +4.4339e-01 -4.4420e-01 -8.7769e-01 -4.3648e-01 -5.9659e-01 -2.0963e-01 +8.5420e-01 +3.6872e-02 -2.4434e-01 +1.7921e-01 +3.5520e-01 +6.3445e-01 -1.2458e-01 +2.4707e-01 -8.7707e-02 +1.7939e-01
4 +9.482696192e+07 +9.482696192e+07 +9.482796192e+07 +9.482796192e+07 -3.7000e-01 +8.1954e-02 +2.4350e-01 -5.4305e-01 +1.0113e-01 -8.9288e-01 +1.6192e-02 -8.2985e-02 +2.6468e-01 +6.9313e-01 +1.9494e-01 +5.4484e-01 +4.6100e-02 +4.1886e-01 +1.3621e-01 -6.6516e-01 +5.4195e-01 -7.9437e-01 +1.0265e-01 +2.1172e-01
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.856373906e+08 +8.856373906e+08 +8.856372754e+08 +8.856372754e+08 -4.2698e-01 -4.7509e-02 -8.7731e-01 +5.0590e-01 -4.9884e-03 +2.7831e-01 -5.9390e-01 -3.0971e-01 +1.4048e-01 -5.9697e-02 +7.1416e-02 +9.3024e-02 +1.4878e-01 +2.4253e-01 +3.1707e-01 +1.7779e-01 +1.9340e-01 +2.2013e-01 -5.4739e-01 -1.0546e-01
2 +4.273750133e+08 +4.273750133e+08 +4.273748981e+08 +4.273748981e+08 -4.2330e-01 +3.7364e-01 -4.5284e-01 -4.0486e-02 -2.7671e-01 -3.0966e-01 +1.1527e-01 -5.2694e-01 -2.0083e-01 +3.1410e-01 -7.9517e-01 +3.4778e-01 -6.6184e-02 +2.3020e-01 +2.9970e-01 -2.2632e-02 -2.5641e-01 -3.3751e-01 -1.0924e-02 -5.2697e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
