% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.667229761e+01 +1.667229761e+01 +1.096122976e+02 +1.096122976e+02 +2.8190e-01 +5.2126e-02 +6.4307e-01
4 +1.241927774e+01 +1.241927774e+01 +1.053592777e+02 +1.053592777e+02 +4.6490e-03 +2.8168e-01 +3.5497e-01
5 +9.567797773e+00 +9.567797773e+00 +1.025077978e+02 +1.025077978e+02 -2.5611e-01 -4.6068e-02 -2.2127e-01
8 +2.044701747e+00 +2.044701747e+00 +9.498470175e+01 +9.498470175e+01 +3.5311e-02 +3.6830e-01 -5.2524e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.698141926e+02 +4.698141926e+02 +5.051641926e+02 +5.051641926e+02 -1.6040e-01 -1.4708e-01 +1.9920e-01
2 +3.895369717e+02 +3.895369717e+02 +4.248869717e+02 +4.248869717e+02 -2.7123e-01 +1.7336e-01 -5.3850e-01
6 +2.158947222e+02 +2.158947222e+02 +2.512447222e+02 +2.512447222e+02 +7.1800e-01 +1.9369e-01 +8.8887e-01
15 +1.323996905e+02 +1.323996905e+02 +1.677496905e+02 +1.677496905e+02 +5.1754e-01 +7.6339e-01 +1.5133e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.316980707e+02 +3.316980707e+02 +3.355180707e+02 +3.355180707e+02 +7.2649e-01 +3.4928e-01 -9.9340e-02
7 +2.450514274e+02 +2.450514274e+02 +2.488714274e+02 +2.488714274e+02 -3.7361e-01 -2.0338e-01 +8.7787e-01
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.320332750e+02 +1.320332750e+02 +1.537832750e+02 +1.537832750e+02 +2.5409e-01 +3.5772e-02 -8.7427e-01
4 +9.436053038e+01 +9.436053038e+01 +1.161105304e+02 +1.161105304e+02 +1.4411e-01 +1.0081e-01 -3.5354e-01
6 +4.221796371e+01 +4.221796371e+01 +6.396796371e+01 +6.396796371e+01 +5.5528e-01 -2.7907e-01 -2.6865e-02
15 +3.886858752e+01 +3.886858752e+01 +6.061858752e+01 +6.061858752e+01 +3.7389e-01 -1.3910e-01 +4.3686e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.300597121e+02 +1.300597121e+02 +1.948497121e+02 +1.948497121e+02 +1.3955e-01 -7.9699e-01 +8.0766e-02
2 +2.145490732e+01 +2.145490732e+01 +8.624490732e+01 +8.624490732e+01 -7.9529e-01 -1.3835e-01 +2.4909e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.791766716e+01 +7.791766716e+01 -9.220823328e+02 -9.220823328e+02 +4.3715e-01 +1.6634e-02 +5.7414e-01
3 +6.239317286e+01 +6.239317286e+01 -9.376068271e+02 -9.376068271e+02 -2.0955e-01 +1.7116e-02 +3.5166e-01
11 +3.576930351e+01 +3.576930351e+01 -9.642306965e+02 -9.642306965e+02 -7.4286e-01 -1.3680e-01 +1.1734e-02
% function evaluation | noise-free fitness - Fopt (6.750100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.903839992e+02 +1.903839992e+02 +8.653939992e+02 +8.653939992e+02 -2.4865e-02 +1.9549e-01 +1.3539e-01
3 +6.570297433e+01 +6.570297433e+01 +7.407129743e+02 +7.407129743e+02 -4.1619e-01 -2.9936e-01 +2.1589e-01
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.739368778e+01 +9.739368778e+01 -2.606663122e+02 -2.606663122e+02 +6.8484e-01 -3.7054e-01 -7.0500e-01
2 +5.762947334e+01 +5.762947334e+01 -3.004305267e+02 -3.004305267e+02 -4.1223e-01 -3.5954e-02 -7.1066e-03
5 +2.434842194e+01 +2.434842194e+01 -3.337115781e+02 -3.337115781e+02 -3.5663e-02 -6.7530e-02 +1.6576e-02
8 +1.180051721e+01 +1.180051721e+01 -3.462594828e+02 -3.462594828e+02 +6.2682e-01 +2.3311e-01 +4.3046e-01
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.618064107e+02 +3.618064107e+02 +3.138364107e+02 +3.138364107e+02 +4.2264e-02 +1.2263e-01 +1.2624e-01
2 +1.709862274e+02 +1.709862274e+02 +1.230162274e+02 +1.230162274e+02 +3.6820e-01 -2.4552e-01 -3.6322e-01
6 +1.176327137e+02 +1.176327137e+02 +6.966271373e+01 +6.966271373e+01 +2.3432e-01 -8.9717e-01 -1.3341e-01
7 +9.978947904e+01 +9.978947904e+01 +5.181947904e+01 +5.181947904e+01 +3.6272e-01 -5.7181e-01 +7.7945e-01
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.986095647e+02 +1.986095647e+02 -6.308004353e+02 -6.308004353e+02 -7.0011e-01 -2.7939e-01 -5.1322e-02
