% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.398195983e+01 +1.398195983e+01 -8.856804017e+01 -8.856804017e+01 +8.1070e-02 +7.7188e-01 -5.3657e-01 +1.2674e-01 -7.3517e-03
2 +5.055003167e+00 +5.055003167e+00 -9.749499683e+01 -9.749499683e+01 +1.2580e-01 -2.4615e-01 +9.2743e-02 +2.0622e-01 +2.6523e-01
14 +3.311436305e+00 +3.311436305e+00 -9.923856369e+01 -9.923856369e+01 +3.5883e-01 -3.0775e-01 -3.9882e-01 +4.0650e-01 -1.8687e-01
20 +1.741311282e+00 +1.741311282e+00 -1.008086887e+02 -1.008086887e+02 -1.1410e-01 -1.7243e-01 -1.5634e-01 -1.9142e-01 +1.5931e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.027777755e+00 +8.027777755e+00 +7.971777775e+01 +7.971777775e+01 -6.3646e-02 +8.5442e-01 +1.2942e-01 -4.1796e-02 +1.8913e-01
3 +3.265987217e+00 +3.265987217e+00 +7.495598722e+01 +7.495598722e+01 +8.1352e-01 -2.0694e-01 +5.9411e-01 +4.2772e-02 +3.2881e-01
7 +2.454092215e+00 +2.454092215e+00 +7.414409222e+01 +7.414409222e+01 +6.5072e-01 -1.0723e-01 -4.5391e-01 -2.2793e-01 +2.5489e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.571124453e+00 +7.571124453e+00 +2.215811245e+02 +2.215811245e+02 -7.1625e-01 +2.8047e-01 +3.1332e-01 -2.3865e-01 -1.1156e-01
9 +3.934286478e+00 +3.934286478e+00 +2.179442865e+02 +2.179442865e+02 -7.2963e-01 -5.3338e-01 +1.8931e-01 -1.2283e-01 -2.5296e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.221824107e+01 +1.221824107e+01 -4.626175893e+01 -4.626175893e+01 +7.3987e-01 +5.6895e-01 +2.9577e-01 +7.2488e-01 -3.1376e-01
5 +6.818583559e+00 +6.818583559e+00 -5.166141644e+01 -5.166141644e+01 -2.2402e-01 -1.6457e-01 -3.9360e-02 -2.8091e-03 +1.4471e-01
17 +3.714727122e+00 +3.714727122e+00 -5.476527288e+01 -5.476527288e+01 +1.6294e-01 +8.2189e-01 +5.4511e-01 -8.0728e-01 +3.2087e-01
20 +1.074835857e+00 +1.074835857e+00 -5.740516414e+01 -5.740516414e+01 -2.6523e-01 +4.2635e-01 -2.1038e-01 +1.0393e-01 -1.1638e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.468079086e+00 +9.468079086e+00 -6.036119209e+02 -6.036119209e+02 -9.6030e-02 -2.5184e-01 +8.4293e-02 -3.8960e-01 -5.7344e-01
4 +5.689551292e+00 +5.689551292e+00 -6.073904487e+02 -6.073904487e+02 -4.8681e-01 -4.0885e-01 -1.7830e-01 +7.4310e-02 -8.1427e-02
9 +3.611006618e+00 +3.611006618e+00 -6.094689934e+02 -6.094689934e+02 -9.5401e-01 +2.9124e-01 +7.6345e-01 +1.0895e-01 -9.7618e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.498126494e+00 +5.498126494e+00 -9.945018735e+02 -9.945018735e+02 -4.5246e-01 +1.7497e-01 -7.7748e-01 -6.7158e-01 -2.5623e-01
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.577426900e+00 +8.577426900e+00 -4.756025731e+02 -4.756025731e+02 -5.9917e-01 +2.8810e-02 -7.2400e-01 -3.3399e-01 -5.7591e-01
4 +4.742263694e+00 +4.742263694e+00 -4.794377363e+02 -4.794377363e+02 -3.7976e-01 +8.2956e-01 +4.6588e-01 -2.5224e-02 +7.6676e-01
19 +3.428267736e+00 +3.428267736e+00 -4.807517323e+02 -4.807517323e+02 +3.0615e-01 -2.4746e-01 -5.3857e-01 +1.1684e-01 -1.0140e-01
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.965556188e+00 +4.965556188e+00 -2.007444381e+01 -2.007444381e+01 -4.6094e-01 +1.7882e-02 +5.7717e-01 -3.2879e-01 -3.0210e-01
18 +1.094295050e+00 +1.094295050e+00 -2.394570495e+01 -2.394570495e+01 +2.0742e-01 -6.6557e-02 +1.1782e-01 +1.4180e-01 +7.9492e-02
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.413917872e+00 +1.413917872e+00 -1.397760821e+02 -1.397760821e+02 -9.2702e-03 -1.0242e-01 +4.4668e-01 -4.0752e-01 +6.1149e-01
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.369167532e+01 +1.369167532e+01 +5.025916753e+02 +5.025916753e+02 -5.2063e-01 -1.2345e-01 +7.0424e-02 -4.7597e-01 +4.5905e-01
3 +6.371348197e+00 +6.371348197e+00 +4.952713482e+02 +4.952713482e+02 -4.8206e-02 -5.9477e-01 +1.5965e-01 +1.4964e-01 -1.5142e-01
9 +5.535199246e+00 +5.535199246e+00 +4.944351992e+02 +4.944351992e+02 +3.4619e-01 -8.4120e-02 -5.7874e-01 +2.9354e-01 +5.2737e-02
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.880691029e+00 +4.880691029e+00 +6.070691029e+00 +6.070691029e+00 +6.3586e-01 -6.6687e-01 +6.5146e-01 -5.1133e-01 -2.5568e-01
17 +3.335674392e+00 +3.335674392e+00 +4.525674392e+00 +4.525674392e+00 -7.8305e-02 -3.4626e-01 +3.2586e-01 +3.0677e-02 -3.6152e-02
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
