% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.896273635e+06 +6.896273635e+06 +6.896063755e+06 +6.896063755e+06
3 +3.851254695e+06 +3.851254695e+06 +3.851044815e+06 +3.851044815e+06
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.877363854e+07 +2.877363854e+07 +2.877354645e+07 +2.877354645e+07
2 +2.442353333e+07 +2.442353333e+07 +2.442344124e+07 +2.442344124e+07
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.727194012e+07 +1.727194012e+07 +1.727185223e+07 +1.727185223e+07
12 +1.535806771e+07 +1.535806771e+07 +1.535797982e+07 +1.535797982e+07
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.511521686e+07 +1.511521686e+07 +1.511553705e+07 +1.511553705e+07
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.566537205e+07 +1.566537205e+07 +1.566526781e+07 +1.566526781e+07
63 +9.336279547e+06 +9.336279547e+06 +9.336175307e+06 +9.336175307e+06
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.925641317e+07 +1.925641317e+07 +1.925541317e+07 +1.925541317e+07
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.654519323e+07 +1.654519323e+07 +1.654515694e+07 +1.654515694e+07
6 +1.531252402e+07 +1.531252402e+07 +1.531248773e+07 +1.531248773e+07
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.246575936e+07 +1.246575936e+07 +1.246571096e+07 +1.246571096e+07
3 +9.582752017e+06 +9.582752017e+06 +9.582703617e+06 +9.582703617e+06
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.771905851e+07 +2.771905851e+07 +2.772005851e+07 +2.772005851e+07
2 +1.855345203e+07 +1.855345203e+07 +1.855445203e+07 +1.855445203e+07
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.638495627e+07 +1.638495627e+07 +1.638528238e+07 +1.638528238e+07
4 +1.477493015e+07 +1.477493015e+07 +1.477525626e+07 +1.477525626e+07
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.418094925e+07 +1.418094925e+07 +1.418090243e+07 +1.418090243e+07
185 +9.837819360e+06 +9.837819360e+06 +9.837772540e+06 +9.837772540e+06
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.814250373e+07 +1.814250373e+07 +1.814244810e+07 +1.814244810e+07
25 +1.346723070e+07 +1.346723070e+07 +1.346717507e+07 +1.346717507e+07
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.978218536e+07 +2.978218536e+07 +2.978221996e+07 +2.978221996e+07
2 +1.675761996e+07 +1.675761996e+07 +1.675765456e+07 +1.675765456e+07
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.787479510e+06 +9.787479510e+06 +9.787567670e+06 +9.787567670e+06
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.544157240e+07 +2.544157240e+07 +2.544138578e+07 +2.544138578e+07
2 +1.659236938e+07 +1.659236938e+07 +1.659218276e+07 +1.659218276e+07
119 +1.485422364e+07 +1.485422364e+07 +1.485403702e+07 +1.485403702e+07
