% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.756224981e+01 +2.756224981e+01 -2.478775019e+01 -2.478775019e+01 +2.1288e-01 -4.8315e-02 +3.9826e-02 +4.0138e-01 -5.3938e-01 +8.0944e-01 -2.2314e-01 -2.1775e-01 +7.3979e-01 -1.1861e-01 +1.0360e-01 +3.6621e-01 +1.7949e-01 +3.5016e-01 -5.8749e-03 -1.5812e-01 -6.3676e-02 +8.3503e-02 +3.5661e-01 -4.3502e-01
9 +2.445837163e+01 +2.445837163e+01 -2.789162837e+01 -2.789162837e+01 -5.4146e-01 +4.1494e-02 +5.7067e-01 +2.4557e-01 -4.9335e-02 +5.1711e-01 -1.3089e-01 -7.9785e-01 +8.7572e-01 +2.8758e-02 +3.1602e-01 +2.6554e-01 -4.0467e-01 -2.0009e-01 +1.9694e-01 -4.3936e-01 -1.5735e-02 +6.0757e-01 +5.9061e-01 -1.3987e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.800142233e+01 +5.800142233e+01 -1.215385777e+02 -1.215385777e+02 +3.6797e-02 +1.2461e-01 +3.5331e-01 +6.6815e-02 +1.3767e-01 -2.1657e-01 -6.7208e-01 -6.1893e-01 -7.9123e-02 -3.1585e-01 +8.5195e-01 -1.3240e-01 -1.5783e-01 -2.4797e-01 -2.4301e-01 -4.1691e-01 +1.3877e-02 -1.5420e-02 +3.1752e-01 +3.9139e-01
36 +3.938910522e+01 +3.938910522e+01 -1.401508948e+02 -1.401508948e+02 +2.2653e-01 +5.3401e-01 -1.2706e-01 +6.0560e-01 +2.5907e-01 -2.0605e-01 -6.6914e-02 +6.3636e-02 -1.5612e-01 +7.5065e-02 +2.2298e-01 +1.5547e-01 -4.6357e-01 -4.0485e-01 -2.4256e-01 -6.5598e-01 +4.6482e-02 +3.9416e-01 -4.8860e-01 +9.5423e-02
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.667292879e+01 +2.667292879e+01 +1.039829288e+02 +1.039829288e+02 -3.5492e-01 +4.4003e-02 +5.2934e-01 -7.2378e-01 +6.4898e-02 +8.7826e-02 -5.2794e-01 +1.9369e-01 -3.3452e-01 -5.3692e-02 -6.3332e-01 +3.8262e-01 -4.7406e-01 +1.5614e-01 -4.6345e-02 +2.1951e-01 -5.7157e-01 +3.6448e-01 -3.3343e-01 -2.8108e-01
2 +2.292143120e+01 +2.292143120e+01 +1.002314312e+02 +1.002314312e+02 -1.2051e-01 -8.1451e-02 +3.7008e-03 +4.7032e-01 -1.7845e-01 -1.4803e-01 +1.1347e-01 +8.1454e-01 +5.5561e-01 +1.0647e-01 -2.8135e-01 +1.0389e-01 -5.8683e-02 +2.1770e-01 +3.4967e-01 -7.4882e-01 -4.6423e-01 -1.2761e-03 +4.0119e-01 +2.4375e-01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.469269637e+01 +6.469269637e+01 +1.046126964e+02 +1.046126964e+02 +3.1604e-01 -4.1651e-01 -8.5084e-03 +1.2283e-01 -3.5366e-01 +6.6342e-02 +8.4024e-01 +7.1401e-02 +3.0749e-01 +5.8697e-03 -7.1059e-02 -5.6152e-01 -9.1913e-01 -1.9972e-01 -1.5787e-01 +1.6716e-01 +7.5171e-01 -4.8887e-01 +1.8166e-02 -1.3541e-02
4 +3.838221540e+01 +3.838221540e+01 +7.830221540e+01 +7.830221540e+01 +5.5759e-01 +5.6411e-01 +4.6610e-01 -1.2202e-01 -6.0802e-01 +4.5581e-01 +6.1978e-01 +5.1816e-01 -1.8068e-01 +9.4045e-01 +2.8869e-01 +2.4579e-01 -4.8057e-01 +6.7723e-01 -1.3034e-01 -4.7822e-01 +9.2046e-02 +1.9499e-01 -8.2566e-01 -3.1952e-01
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
