% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.037321430e+01 +7.037321430e+01 +5.343321430e+01 +5.343321430e+01
4 +5.767028708e+01 +5.767028708e+01 +4.073028708e+01 +4.073028708e+01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.031347505e+02 +1.031347505e+02 +1.219447505e+02 +1.219447505e+02
2 +9.729199418e+01 +9.729199418e+01 +1.161019942e+02 +1.161019942e+02
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.586535053e+01 +6.586535053e+01 +3.390153505e+02 +3.390153505e+02
21 +5.757014846e+01 +5.757014846e+01 +3.307201485e+02 +3.307201485e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.891888696e+01 +7.891888696e+01 +1.160988870e+02 +1.160988870e+02
3 +6.196245971e+01 +6.196245971e+01 +9.914245971e+01 +9.914245971e+01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.983497973e+01 +7.983497973e+01 -6.806502027e+01 -6.806502027e+01
5 +4.957275978e+01 +4.957275978e+01 -9.832724022e+01 -9.832724022e+01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.617760335e+01 +8.617760335e+01 +2.024376034e+02 +2.024376034e+02
32 +6.186160806e+01 +6.186160806e+01 +1.781216081e+02 +1.781216081e+02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.806322286e+01 +7.806322286e+01 -9.219367771e+02 -9.219367771e+02
2 +6.055334068e+01 +6.055334068e+01 -9.394466593e+02 -9.394466593e+02
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.205752491e+01 +5.205752491e+01 -3.987247509e+01 -3.987247509e+01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.255410499e+01 +8.255410499e+01 +2.313041050e+02 +2.313041050e+02
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.901316581e+01 +6.901316581e+01 -7.928683419e+01 -7.928683419e+01
7 +5.791312156e+01 +5.791312156e+01 -9.038687844e+01 -9.038687844e+01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.218106467e+01 +9.218106467e+01 +1.092010647e+02 +1.092010647e+02
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.350599299e+01 +8.350599299e+01 -1.366940070e+02 -1.366940070e+02
57 +5.977893841e+01 +5.977893841e+01 -1.604210616e+02 -1.604210616e+02
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.438990446e+01 +5.438990446e+01 +3.397990446e+01 +3.397990446e+01
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.261673393e+01 +6.261673393e+01 +1.234267339e+02 +1.234267339e+02
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.231467224e+01 +7.231467224e+01 -5.453153278e+02 -5.453153278e+02
17 +6.166313711e+01 +6.166313711e+01 -5.559668629e+02 -5.559668629e+02
