% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.083327483e+01 +9.083327483e+01 +1.621832748e+02 +1.621832748e+02 +1.9394e-01 -4.2116e-01 -1.6610e-01 +1.5766e-01 -2.9607e-01 -8.8639e-02 -4.5860e-01 +4.3503e-01 -7.7942e-01 -6.2836e-01 +2.0760e-01 +9.2986e-02 +6.2556e-01 -1.0009e-02 +1.8445e-01 +3.7818e-01 +1.9155e-01 +5.4067e-01 -4.3135e-01 +1.7985e-01
2 +5.720086383e+01 +5.720086383e+01 +1.285508638e+02 +1.285508638e+02 +5.7352e-01 -5.8944e-01 +2.3592e-01 +1.7381e-01 +3.4691e-03 -3.4546e-01 -4.7878e-01 +2.1991e-01 -4.1493e-01 +2.8558e-01 -7.4604e-01 -1.6804e-01 -2.9526e-01 -2.5009e-01 +1.7312e-01 -8.2074e-02 +3.7885e-01 -1.5746e-01 -7.4957e-01 -6.2640e-01
9 +3.236931042e+01 +3.236931042e+01 +1.037193104e+02 +1.037193104e+02 +1.8084e-01 -5.3012e-01 +3.6035e-01 +3.7729e-01 -3.7711e-01 +2.6263e-01 -4.7953e-02 +5.7210e-01 -2.6215e-01 +5.2151e-01 -1.3567e-01 +2.9898e-01 -2.0713e-01 +5.5931e-01 +2.4683e-01 +5.6133e-01 +5.3207e-01 +6.0424e-01 +7.0822e-01 -5.2624e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.584918187e+01 +6.584918187e+01 -2.893708181e+02 -2.893708181e+02 +9.0968e-01 +8.9119e-02 +5.1033e-01 -3.0983e-01 -2.6288e-01 -6.5654e-01 +5.4482e-01 -5.4753e-01 -2.8872e-01 +8.1529e-01 +5.3415e-02 +6.3800e-02 -7.2575e-02 -5.1635e-01 +3.2490e-02 +6.0536e-01 -7.8299e-01 +5.1176e-01 -5.8401e-01 +1.1128e-01
2 +4.250930635e+01 +4.250930635e+01 -3.127106936e+02 -3.127106936e+02 -2.0415e-01 +5.2013e-01 -5.7424e-01 -6.1411e-03 -1.0621e-02 +2.6064e-01 -3.6709e-02 -6.9412e-01 -3.2401e-01 -8.4563e-01 -7.3677e-01 -4.9519e-01 +8.8116e-01 +7.6107e-02 +1.3000e-01 -7.3217e-02 +1.9596e-01 +4.3885e-01 -3.7976e-01 -1.6316e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.216925866e+01 +7.216925866e+01 +1.713392587e+02 +1.713392587e+02 +1.2111e-01 -1.3578e-01 +2.6159e-02 +5.1943e-01 -3.9341e-01 -8.3680e-01 +3.6490e-01 -7.7305e-01 -1.1028e-01 -3.8411e-01 +4.7970e-01 +3.9801e-01 +5.6078e-01 -7.1598e-02 +1.0865e-01 -1.8008e-01 -1.2619e-01 +1.3188e-01 -4.5712e-01 -1.4032e-01
4 +6.252059878e+01 +6.252059878e+01 +1.616905988e+02 +1.616905988e+02 -2.8797e-01 -8.3274e-03 -5.6284e-02 +7.4159e-01 +1.1323e-01 -6.6028e-03 +3.3833e-01 +2.7674e-01 +2.4840e-01 -9.2780e-02 -1.6883e-01 -1.4555e-01 +3.5960e-01 -7.4347e-01 -3.7669e-01 -4.2251e-02 +4.3116e-01 +6.3359e-02 -1.5635e-01 -1.2751e-01
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.873096941e+01 +5.873096941e+01 -4.591790306e+02 -4.591790306e+02 -6.1252e-01 -1.4636e-01 -2.2911e-01 -1.0955e-01 -1.0572e-01 +3.8417e-01 -3.1948e-01 -4.7335e-01 -5.3532e-01 -3.5060e-01 -9.0551e-01 +7.5135e-02 +2.9048e-01 -5.5767e-01 +5.1084e-01 -2.1802e-02 -2.8578e-01 -2.8116e-01 +3.1228e-01 -5.1257e-02
31 +2.795388999e+01 +2.795388999e+01 -4.899561100e+02 -4.899561100e+02 +3.0214e-02 -1.5974e-02 +6.4376e-01 -4.1578e-02 -5.1761e-01 -4.5455e-01 +2.4539e-01 -1.6170e-01 -7.0625e-01 +2.0551e-01 +2.4013e-01 -4.2408e-01 -5.7979e-01 +1.5319e-01 -2.3050e-01 +2.8321e-01 +2.1573e-01 +1.5875e-01 +3.2850e-02 +7.5666e-01
42 +2.464161719e+01 +2.464161719e+01 -4.932683828e+02 -4.932683828e+02 -4.3450e-01 +1.3146e-01 +7.1906e-01 -1.0759e-01 -3.0891e-01 -8.2465e-01 +2.2237e-01 -6.0291e-01 -5.4713e-01 +2.8439e-01 +6.3622e-01 +1.2070e-01 -4.5226e-01 -4.7846e-01 -1.0543e-01 +4.2728e-02 -3.4222e-02 -2.6924e-01 -5.5975e-01 +2.7899e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.757917772e+01 +8.757917772e+01 +3.036917772e+01 +3.036917772e+01 -6.0441e-02 +9.2239e-02 -2.6849e-01 -1.6398e-02 -4.0998e-01 -5.3871e-01 +1.7200e-01 +2.3510e-01 +5.8133e-01 +4.2097e-01 +3.2256e-01 +5.2293e-01 -3.2123e-01 -1.5305e-01 -3.1663e-01 +7.9375e-01 -1.5250e-01 +3.4460e-01 -4.5261e-01 -3.2822e-01
3 +5.959731110e+01 +5.959731110e+01 +2.387311101e+00 +2.387311101e+00 +1.6354e-01 +2.6677e-01 +1.4846e-01 -2.5373e-01 +3.9041e-01 +2.4541e-01 +5.9412e-01 -1.5091e-02 -1.5012e-01 +1.2850e-01 -7.4838e-01 -1.4949e-02 -5.9539e-01 -1.4482e-01 +1.9011e-01 -1.7688e-01 -4.1674e-02 -5.2619e-01 -1.2393e-01 -5.4707e-02
8 +3.704652300e+01 +3.704652300e+01 -2.016347700e+01 -2.016347700e+01 -8.4018e-02 +2.8521e-01 +3.2764e-01 -9.5465e-01 -7.9637e-02 -2.0889e-01 +7.8829e-02 -2.8725e-01 +3.1157e-01 -3.9471e-01 -6.5630e-01 -4.7236e-01 +8.3885e-02 +3.2592e-01 -1.8108e-01 +5.8945e-01 -1.4382e-01 -6.5061e-01 -5.4818e-01 -6.7727e-01
% function evaluation | noise-free fitness - Fopt (6.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.980325585e+01 +7.980325585e+01 +8.657325585e+01 +8.657325585e+01 +8.7709e-02 +6.1743e-01 -1.1518e-02 -1.6108e-01 +1.2573e-01 -3.3490e-01 -5.8724e-01 +5.7647e-01 -5.6985e-01 +1.4242e-01 +3.1377e-01 -1.6799e-01 -5.5680e-01 +2.3350e-01 -2.9111e-01 -6.2487e-01 +2.8918e-01 -1.9696e-01 +6.2402e-01 -6.5124e-02
12 +6.031675338e+01 +6.031675338e+01 +6.708675338e+01 +6.708675338e+01 +2.6182e-01 +3.4879e-01 +1.0277e-01 +6.8110e-02 -5.4097e-01 +8.2241e-01 +5.1962e-01 +5.7371e-01 +3.2171e-01 +8.9355e-01 -7.6457e-02 +8.2775e-02 -1.3483e-01 -6.8843e-01 -3.7030e-01 +4.5702e-01 +1.8485e-01 -4.4197e-01 -1.9818e-01 -2.0060e-01
77 +3.832189321e+01 +3.832189321e+01 +4.509189321e+01 +4.509189321e+01 -5.7156e-01 -6.7063e-01 -5.8520e-01 +3.1632e-01 +3.9481e-02 -4.3665e-01 +5.7116e-01 +6.8945e-01 +7.5152e-01 +8.6132e-01 +3.1765e-03 -4.1887e-01 -8.4336e-02 +8.5731e-02 -3.3355e-01 -6.6152e-01 -1.3015e-01 -1.9422e-01 -6.7180e-02 -8.2849e-01
% function evaluation | noise-free fitness - Fopt (-1.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
