% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.064823318e+06 +1.064823318e+06 +1.064859218e+06 +1.064859218e+06
2 +9.738648757e+05 +9.738648757e+05 +9.739007757e+05 +9.739007757e+05
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.475761398e+05 +9.475761398e+05 +9.476075098e+05 +9.476075098e+05
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.553170995e+05 +8.553170995e+05 +8.543170995e+05 +8.543170995e+05
26 +6.239703281e+05 +6.239703281e+05 +6.229703281e+05 +6.229703281e+05
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.250331965e+05 +7.250331965e+05 +7.251651165e+05 +7.251651165e+05
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.121406942e+06 +1.121406942e+06 +1.121997782e+06 +1.121997782e+06
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.086327171e+06 +1.086327171e+06 +1.086314371e+06 +1.086314371e+06
% function evaluation | noise-free fitness - Fopt (-1.061000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.585676081e+06 +1.585676081e+06 +1.585665471e+06 +1.585665471e+06
3 +1.176724620e+06 +1.176724620e+06 +1.176714010e+06 +1.176714010e+06
% function evaluation | noise-free fitness - Fopt (-1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.814606541e+05 +6.814606541e+05 +6.812762541e+05 +6.812762541e+05
2 +5.835309969e+05 +5.835309969e+05 +5.833465969e+05 +5.833465969e+05
% function evaluation | noise-free fitness - Fopt (-5.188000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.428638399e+06 +1.428638399e+06 +1.428586519e+06 +1.428586519e+06
% function evaluation | noise-free fitness - Fopt (6.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.785608789e+05 +5.785608789e+05 +5.786306789e+05 +5.786306789e+05
% function evaluation | noise-free fitness - Fopt (1.105400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.084583659e+06 +1.084583659e+06 +1.084694199e+06 +1.084694199e+06
5 +9.664650332e+05 +9.664650332e+05 +9.665755732e+05 +9.665755732e+05
% function evaluation | noise-free fitness - Fopt (6.121000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.647478772e+05 +5.647478772e+05 +5.653599772e+05 +5.653599772e+05
% function evaluation | noise-free fitness - Fopt (-4.657200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.198263439e+06 +1.198263439e+06 +1.197797719e+06 +1.197797719e+06
% function evaluation | noise-free fitness - Fopt (1.306000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.239437739e+06 +1.239437739e+06 +1.239450799e+06 +1.239450799e+06
% function evaluation | noise-free fitness - Fopt (2.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.912565897e+05 +9.912565897e+05 +9.912831397e+05 +9.912831397e+05
