% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.776799307e+04 +2.776799307e+04 +2.791714307e+04 +2.791714307e+04 +2.3202e-01 -3.1272e-01 +3.3470e-01 +3.3894e-01 +8.3114e-02 -8.9425e-01 -4.6637e-01 -4.2526e-02 -1.8181e-01 -5.8688e-02 -2.7962e-01 -5.0027e-01 +6.0934e-02 -2.3223e-01 -2.6165e-01 +1.3273e-01 -1.1286e-01 +4.8358e-01 -1.6406e-02 -1.8002e-01
9 +2.313893427e+04 +2.313893427e+04 +2.328808427e+04 +2.328808427e+04 -4.0292e-01 -2.5735e-01 +1.4015e-01 -6.3720e-03 -1.6056e-02 -3.0832e-01 +1.3246e-01 -2.5325e-01 +3.2172e-01 -8.6215e-01 -8.8100e-01 -2.1020e-01 +1.4970e-01 -2.2342e-01 +6.6700e-02 -1.3136e-01 +1.1947e-01 -4.4120e-01 +1.7226e-01 -4.3169e-01
92 +1.534270890e+04 +1.534270890e+04 +1.549185890e+04 +1.549185890e+04 +5.8538e-01 +1.5653e-01 -5.3003e-01 -7.8611e-01 -8.3694e-01 +4.4447e-01 -6.4303e-01 +6.1930e-01 +4.9089e-02 +3.8614e-01 -7.7052e-01 +1.9341e-01 +1.1546e-01 +5.5341e-01 -6.4814e-01 -4.2475e-01 -1.9341e-01 -7.1603e-01 -4.4798e-01 -4.2206e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.759940669e+04 +9.759940669e+04 +9.659940669e+04 +9.659940669e+04 -5.0567e-01 +2.2876e-01 -5.4745e-01 -9.2241e-01 +3.9926e-01 -2.3082e-01 +8.7905e-01 -1.4280e-01 -8.4960e-01 -2.1528e-02 -1.9006e-01 +4.9554e-01 -3.4011e-02 +1.8150e-01 -3.8275e-01 -8.3826e-01 -5.2471e-02 +2.5685e-01 +5.1773e-02 -4.4930e-01
5 +6.006730596e+04 +6.006730596e+04 +5.906730596e+04 +5.906730596e+04 +4.9279e-02 -6.9032e-01 +6.5017e-01 +1.3204e-01 -7.3682e-01 +2.0770e-01 -5.4717e-01 +8.8615e-01 +2.6863e-01 -4.4309e-01 +1.6472e-02 +5.3830e-01 +3.5970e-01 -7.9253e-01 -1.8669e-01 -7.4072e-01 +5.3027e-01 -8.0781e-01 -1.3482e-01 +8.0674e-02
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.076600335e+04 +7.076600335e+04 +7.086462335e+04 +7.086462335e+04 -3.8570e-01 -1.6439e-01 +2.2695e-01 -3.6506e-01 +6.9360e-01 -3.3437e-01 -3.6578e-01 -5.2992e-01 -2.5724e-01 +7.4653e-03 +5.7592e-01 +2.4576e-01 +1.6711e-01 +8.9245e-02 +5.4163e-02 -3.9614e-02 +4.5807e-01 -1.2130e-01 -7.5197e-01 +1.5258e-01
4 +5.830530015e+04 +5.830530015e+04 +5.840392015e+04 +5.840392015e+04 +2.2403e-01 -9.1372e-01 -1.6377e-01 -1.5054e-01 +6.7332e-01 -5.0410e-01 -6.5251e-01 -6.4453e-01 -1.5184e-01 -4.2184e-02 +3.1933e-01 -4.1564e-01 +2.3223e-01 -6.0520e-01 -6.6705e-01 +3.9434e-01 -2.9435e-01 -1.5597e-01 +2.8978e-03 +8.0240e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.730498947e+04 +6.730498947e+04 +6.725783947e+04 +6.725783947e+04 +1.2794e-01 -1.5780e-02 -7.4354e-01 -2.6216e-01 -9.7983e-02 -1.2539e-01 +7.2588e-01 -2.2674e-01 -8.4493e-02 -3.6980e-01 -2.9196e-01 +5.0030e-01 -2.7555e-01 -1.1264e-01 +2.0020e-01 -5.9618e-01 +2.6060e-03 -3.0143e-01 -1.1986e-01 -7.1848e-01
6 +6.199043044e+04 +6.199043044e+04 +6.194328044e+04 +6.194328044e+04 +1.8071e-01 -2.8659e-01 -6.2109e-01 +6.1040e-01 +1.7055e-01 +7.5554e-01 +3.3383e-01 +4.9668e-02 +4.9904e-01 -1.8893e-01 +7.3356e-01 -8.0572e-01 -1.6801e-01 -1.1965e-01 +5.3591e-01 +4.1535e-01 +6.4971e-01 -8.0911e-01 +5.1130e-01 +4.2785e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.177959722e+04 +4.177959722e+04 +4.181711722e+04 +4.181711722e+04 -1.0935e-01 -2.5366e-01 +4.2096e-01 +1.6358e-01 -5.9985e-01 +1.0790e-01 -1.5895e-01 +2.2509e-01 -1.2448e-01 -1.2997e-01 -2.0960e-01 +5.0700e-01 -2.6629e-01 -1.3951e-01 -3.5061e-01 +2.8621e-02 -7.1385e-02 -5.5229e-02 -5.4451e-02 -6.0944e-01
6 +3.674885752e+04 +3.674885752e+04 +3.678637752e+04 +3.678637752e+04 -4.2098e-03 -2.6587e-01 -4.0114e-01 -1.2522e-01 -5.6065e-02 +7.5588e-01 -2.8395e-03 -1.3218e-01 -2.4012e-01 -1.2349e-01 -7.3212e-01 -4.0022e-01 +3.0206e-01 +2.4709e-02 +3.9713e-01 +1.5167e-01 -6.7906e-01 -5.8810e-01 -4.6689e-01 +1.1651e-01
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.752389223e+04 +7.752389223e+04 +7.749409223e+04 +7.749409223e+04 -3.0834e-01 -4.1525e-01 +3.7467e-03 +1.4220e-01 +2.4642e-01 +1.7815e-01 -3.7165e-01 -3.0519e-01 +6.6815e-01 +6.1948e-01 -2.5991e-01 +2.1708e-01 -5.1912e-01 +5.4713e-01 -6.0893e-01 +2.0127e-01 +2.0712e-01 -3.2547e-01 +6.1216e-01 -4.0914e-01
6 +6.199777217e+04 +6.199777217e+04 +6.196797217e+04 +6.196797217e+04 -8.0295e-01 -2.5818e-01 -2.0659e-01 -4.7750e-01 -1.4757e-01 +3.9468e-01 -1.6646e-01 +7.4550e-01 -7.8246e-02 -3.7721e-01 -6.1487e-01 +4.5352e-01 -6.9530e-02 +4.9949e-01 +1.4288e-01 -4.3017e-01 -1.0032e-01 +1.8899e-01 +2.0367e-01 -1.5093e-01
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.276302634e+04 +8.276302634e+04 +8.284442634e+04 +8.284442634e+04 -1.3694e-02 -2.1702e-01 -5.1161e-02 -1.1304e-01 +5.2970e-01 -4.4223e-03 +7.3141e-01 +4.5985e-01 +5.9455e-02 -2.5421e-02 -3.7200e-01 -7.9145e-01 +6.1964e-01 -3.2875e-01 +1.8573e-02 +1.3207e-02 +5.2926e-01 -1.7590e-01 +3.3454e-01 -3.8989e-01
69 +5.952751837e+04 +5.952751837e+04 +5.960891837e+04 +5.960891837e+04 +4.2405e-02 -2.1507e-01 +3.8446e-01 +3.5497e-01 +2.1589e-01 -5.1427e-01 +1.2459e-01 -5.0770e-02 -8.1322e-01 -7.2742e-02 -6.9633e-01 +9.6171e-02 -2.9585e-01 -6.3666e-01 +8.6740e-02 +2.1308e-01 -6.1260e-01 +8.0701e-02 +2.1158e-01 +3.8441e-01
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.204694693e+04 +3.204694693e+04 +3.202859693e+04 +3.202859693e+04 -6.6478e-01 +4.6936e-01 -4.4107e-01 -5.3226e-02 +5.4973e-01 -6.0505e-01 +3.1905e-01 +3.1326e-01 -3.2016e-01 +3.6463e-01 -5.5498e-01 +5.6979e-02 -3.1461e-01 -2.5557e-01 +1.3588e-01 +7.6727e-01 -1.3003e-02 +7.3343e-02 -8.0292e-01 -6.3315e-02
43 +2.413914278e+04 +2.413914278e+04 +2.412079278e+04 +2.412079278e+04 -1.3990e-01 -3.3833e-01 +2.4815e-01 -9.0402e-01 +7.0544e-01 +8.6754e-02 +6.7214e-01 -5.8733e-01 -1.7935e-01 -5.4942e-01 -4.2168e-01 -6.8037e-01 +6.7898e-01 +4.6903e-01 -7.0431e-03 +1.7831e-02 -5.9973e-02 +8.4748e-02 -4.0556e-01 +2.5730e-02
89 +1.322899676e+04 +1.322899676e+04 +1.321064676e+04 +1.321064676e+04 -7.3291e-02 -1.0096e-01 +7.5180e-01 -1.9254e-01 -5.6947e-01 +2.5208e-01 +1.0494e-01 -5.3586e-01 -5.8051e-01 -1.1354e-01 -3.3887e-01 -8.0694e-01 +1.1023e-01 +4.8090e-01 +8.1209e-01 +5.1142e-01 +2.0991e-03 +2.7807e-01 -8.0872e-01 -6.7568e-01
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.524669394e+04 +5.524669394e+04 +5.514682394e+04 +5.514682394e+04 -2.5548e-01 -5.1507e-02 +8.7828e-01 -5.8506e-01 +1.9391e-01 +5.5390e-01 +2.1225e-01 +2.7497e-02 -2.8711e-01 -7.6337e-01 -7.7153e-02 +7.1602e-02 -1.7078e-01 -3.0512e-01 -2.2083e-01 -6.4626e-01 -3.6313e-01 -2.8721e-01 -5.6875e-02 +4.3861e-01
3 +3.922323301e+04 +3.922323301e+04 +3.912336301e+04 +3.912336301e+04 +2.8039e-01 +5.7450e-02 +2.6976e-03 +2.2832e-01 +2.1624e-01 -2.3638e-01 -5.5801e-01 +1.1266e-01 -1.4400e-01 +7.1362e-02 +4.4721e-01 +3.2486e-01 +3.9416e-01 -2.4876e-01 -4.2078e-01 -8.3124e-02 +3.6990e-01 -2.2018e-01 -2.4190e-01 -4.6650e-02
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.778987438e+04 +9.778987438e+04 +9.779755438e+04 +9.779755438e+04 +7.0123e-01 -1.3505e-01 -1.4824e-01 -1.1142e-01 +2.3280e-01 +4.9960e-02 -5.8377e-01 +6.0122e-02 -2.4010e-01 -6.3701e-01 -2.2348e-01 -4.3833e-02 +2.2785e-01 -7.3304e-02 +4.1368e-01 -5.0459e-01 -3.8956e-02 -4.2545e-01 +4.9373e-03 +8.0430e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
