% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.123530208e+01 +1.123530208e+01 +1.810530208e+01 +1.810530208e+01 -2.7679e-01 -4.5936e-03 +2.3267e-01 -4.2411e-01 -2.4951e-02 +7.0257e-02 -6.9619e-01 -1.0529e-01 +6.5088e-01 +6.6628e-01 +2.3436e-02 -6.5502e-01 +4.3471e-01 +7.1658e-01 +4.9407e-01 +3.5925e-01 -9.4733e-02 +1.3596e-01 +8.9491e-01 -9.7428e-02
6 +9.665179173e+00 +9.665179173e+00 +1.653517917e+01 +1.653517917e+01 +4.0079e-01 +3.4226e-01 -2.2061e-01 +3.6933e-01 +4.1015e-01 -1.4835e-01 +2.4138e-01 +1.1879e-01 -1.0687e-02 +4.3834e-01 -2.3000e-01 -2.6312e-01 -1.9881e-01 +6.4629e-01 +4.2500e-01 -4.9805e-02 +5.3796e-01 -2.8338e-01 +1.0121e-01 -6.3647e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.316486786e+01 +2.316486786e+01 +2.317486786e+01 +2.317486786e+01 -2.2029e-01 -2.7378e-01 -5.5635e-01 -5.9523e-01 -1.1845e-02 -1.5662e-01 -9.8571e-02 -4.9136e-01 -1.1321e-01 +3.7237e-01 -7.7972e-01 +6.0096e-01 +7.9081e-02 +5.1701e-01 +5.1586e-02 +4.7797e-01 -1.5564e-01 -4.5639e-03 -2.4387e-01 +8.4891e-01
3 +9.662744786e+00 +9.662744786e+00 +9.672744786e+00 +9.672744786e+00 +5.1769e-03 +8.3046e-01 -5.6525e-01 +6.4227e-01 +2.8512e-01 -3.1056e-01 -1.7091e-01 -9.2238e-02 +2.1815e-01 -4.7619e-01 +5.0270e-01 -5.8277e-02 -2.8539e-01 +8.2242e-01 +1.2662e-02 +1.8024e-01 -2.7237e-01 -4.6710e-01 +7.2959e-01 +1.0155e-01
11 +6.174957783e+00 +6.174957783e+00 +6.184957783e+00 +6.184957783e+00 -8.1864e-01 -6.3091e-01 -2.6746e-01 +4.9250e-01 -6.3089e-01 +3.1718e-01 +3.5655e-01 -7.2767e-01 +4.2353e-01 -7.3727e-01 +4.5644e-01 +1.0479e-01 -7.3647e-01 -8.0939e-02 +2.8211e-01 -3.5381e-01 +3.7645e-01 +5.0128e-01 -1.0335e-01 +5.8039e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.577648414e+00 +7.577648414e+00 -1.230323516e+02 -1.230323516e+02 +7.3388e-01 -3.9627e-01 +3.8210e-01 -5.1768e-02 -4.6673e-01 +1.7217e-01 -3.3871e-01 -1.0041e-01 -8.2989e-01 -6.5115e-02 +9.3137e-02 -2.1084e-01 -4.7471e-01 -3.1448e-01 +1.3004e-01 +1.7896e-01 -6.6244e-01 +1.7469e-01 -1.2660e-01 +5.2729e-01
13 +5.628397890e+00 +5.628397890e+00 -1.249816021e+02 -1.249816021e+02 +2.1421e-01 +2.6898e-01 +1.8619e-03 +4.5425e-01 +5.1216e-01 +7.1897e-01 +2.0538e-02 -3.0071e-01 -2.0238e-01 +2.7398e-02 +6.4489e-02 -3.3366e-01 +5.3021e-01 -5.9008e-01 +7.8472e-01 +2.5443e-01 -3.7498e-01 +2.8879e-02 -5.2807e-02 +9.9554e-02
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.067715374e+01 +2.067715374e+01 -2.024428463e+02 -2.024428463e+02 -6.1092e-01 +2.2190e-01 +4.4218e-01 +1.2435e-02 -2.9710e-01 +2.3837e-01 +2.1685e-01 -9.6399e-03 +4.8295e-02 +8.6109e-02 -3.1870e-01 +1.5274e-02 -7.2684e-02 +1.9622e-01 -3.8009e-01 +3.8418e-01 +4.3256e-01 +1.3412e-04 -4.0202e-02 -1.7064e-01
3 +1.198894022e+01 +1.198894022e+01 -2.111310598e+02 -2.111310598e+02 +1.5270e-01 +5.7547e-01 -6.6713e-02 -1.5942e-01 -7.7029e-01 -5.2667e-01 -2.5334e-01 +6.3207e-01 +6.4658e-01 -3.9708e-01 +1.2159e-01 +1.9565e-01 -1.5255e-01 -6.9989e-02 +4.2534e-01 +3.9401e-01 +3.3840e-01 -3.2066e-01 +2.1180e-01 +7.2205e-02
7 +4.375495817e+00 +4.375495817e+00 -2.187445042e+02 -2.187445042e+02 +3.6940e-02 +7.4121e-01 +5.1656e-01 -4.3884e-01 +3.6724e-01 -4.7984e-02 -2.0462e-01 -4.1174e-01 +5.8738e-01 +3.8326e-01 -5.3860e-01 +1.8896e-01 -2.1658e-01 +2.8148e-01 -7.2986e-01 -2.1729e-01 -2.0628e-01 -4.6467e-01 +6.4583e-01 +6.5660e-02
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.017764358e+01 +1.017764358e+01 -3.425235642e+01 -3.425235642e+01 -7.5693e-01 +3.3536e-01 +2.4800e-01 +6.7912e-03 +3.0368e-02 +4.3268e-01 -7.6234e-01 -4.1535e-01 +1.0420e-01 -2.5556e-01 +5.4530e-01 +1.8426e-01 -5.8072e-01 -4.2477e-01 +5.7594e-01 -7.9237e-01 +6.7781e-01 +3.4914e-01 -1.0258e-01 +5.8803e-02
