% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.845683556e+00 +7.845683556e+00 +1.471568356e+01 +1.471568356e+01 -3.0769e-01 -2.1059e-01 -3.3099e-01 -1.4919e-03 +3.7415e-01 +1.6108e-01 +5.7518e-01 -5.7302e-01 -6.5750e-01 -9.0729e-01 -4.1876e-01 -5.8496e-01 +1.6297e-01 +2.9863e-01 -3.4332e-02 -3.4981e-01 +6.0020e-02 +2.0465e-01 -4.0344e-02 +3.9544e-01
12 +4.391756633e+00 +4.391756633e+00 +1.126175663e+01 +1.126175663e+01 -2.8524e-02 -3.7443e-01 -7.2005e-01 -9.7326e-01 -9.2203e-02 +4.4211e-01 +2.6994e-01 -3.5864e-01 +2.6271e-01 -4.9747e-01 -4.8331e-01 -2.7737e-01 +3.5164e-01 -4.7090e-01 -6.5840e-01 +3.8995e-01 +1.5167e-02 +2.1242e-01 -4.1661e-01 -2.3736e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.201948195e+00 +8.201948195e+00 +8.211948195e+00 +8.211948195e+00 -2.2309e-01 +4.5088e-01 +3.7117e-01 -1.8934e-01 -8.9653e-01 +9.1772e-02 +2.8603e-01 -5.5032e-02 -5.1925e-01 +4.9183e-01 +3.2330e-02 -5.1082e-02 -1.2639e-01 -2.2605e-01 +7.8863e-01 -8.1229e-01 +8.1075e-01 +1.0449e-02 +6.7562e-01 +6.9444e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.457401996e+01 +1.457401996e+01 -1.160359800e+02 -1.160359800e+02 -3.5785e-01 -6.1457e-01 +1.1551e-01 -6.1778e-01 +5.6603e-01 -2.8928e-01 +2.2638e-01 +4.7749e-01 +9.4468e-02 +1.7473e-01 +5.4954e-01 +4.1404e-02 +5.2157e-02 -2.8967e-01 -1.5440e-01 +8.0478e-01 +6.2915e-03 -5.4669e-01 -6.2980e-01 -2.5414e-01
17 +8.186772244e+00 +8.186772244e+00 -1.224232278e+02 -1.224232278e+02 -1.3388e-01 -5.0874e-01 +2.1185e-01 -9.6636e-02 -1.3925e-01 -7.5619e-02 -7.1984e-01 -1.2203e-01 +4.4072e-01 -3.8776e-01 -6.8435e-01 +6.3669e-01 -3.4111e-01 +1.8088e-01 +4.1309e-02 +1.3465e-01 -2.2730e-01 -1.4710e-01 -2.6435e-01 +5.8175e-01
31 +6.116043434e+00 +6.116043434e+00 -1.244939566e+02 -1.244939566e+02 +4.3720e-01 -7.7118e-01 -1.9647e-02 +1.5806e-01 -8.1443e-01 +4.4185e-01 +2.1987e-02 -9.6463e-02 -2.4858e-01 -1.5040e-01 -1.5766e-01 -2.5039e-01 +1.1380e-01 +5.3709e-01 +5.3225e-02 -1.0669e-01 -2.2415e-01 +7.7445e-01 +3.6651e-01 -1.4924e-01
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.306117148e+00 +9.306117148e+00 -2.138138829e+02 -2.138138829e+02 +2.7086e-01 +1.1451e-01 -8.1103e-02 +1.9453e-01 +2.7578e-01 +4.3947e-01 +5.2104e-01 +1.3055e-01 -4.9894e-01 -2.7476e-01 -5.2797e-01 +4.5256e-01 +2.1933e-01 -9.3709e-02 -9.9088e-02 +2.6201e-01 +1.4167e-01 -4.1129e-01 +8.3562e-01 +3.0464e-01
22 +3.874456150e+00 +3.874456150e+00 -2.192455438e+02 -2.192455438e+02 +6.5068e-01 -1.4287e-01 -2.8909e-01 +4.1713e-02 -9.2443e-02 -6.6482e-01 -2.9221e-01 +4.4688e-01 +3.0200e-02 +2.0619e-01 -9.4344e-02 +5.8660e-01 -2.7242e-01 -5.6918e-01 +5.0828e-01 +2.7427e-01 +2.0667e-01 +6.8736e-01 +5.9086e-01 +3.3100e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.629771312e+01 +1.629771312e+01 -2.813228688e+01 -2.813228688e+01 +2.1277e-01 +7.6958e-01 -8.5021e-02 -6.7497e-01 +4.1298e-01 +1.3930e-01 +7.1253e-01 +3.9579e-01 -1.0386e-01 +3.4571e-01 +1.1336e-01 +9.1953e-01 +1.4349e-01 -1.3322e-01 +1.8623e-02 +7.8319e-01 -1.2526e-01 -6.0994e-02 -3.7171e-01 -8.7294e-01
2 +7.689649120e+00 +7.689649120e+00 -3.674035088e+01 -3.674035088e+01 -5.6585e-02 -5.0023e-01 +2.7303e-02 -5.1313e-01 -7.7399e-02 +2.3613e-01 -4.1424e-01 -6.6735e-02 +4.2204e-01 +1.0411e-01 -5.6035e-01 -2.5666e-01 -5.0280e-01 -2.8942e-01 +1.8616e-01 -8.3701e-02 -4.6146e-01 -1.5702e-01 +1.4845e-01 +7.2081e-01
28 +6.116673848e+00 +6.116673848e+00 -3.831332615e+01 -3.831332615e+01 +5.9790e-01 +3.6688e-01 +5.7254e-01 -9.0821e-02 +1.1128e-01 -1.5950e-01 -1.9632e-01 +1.1067e-01 -3.1930e-03 +5.1772e-01 -3.3385e-01 +4.2795e-01 +3.3096e-01 -3.3849e-01 +2.2300e-01 -3.4542e-01 -8.4062e-01 +1.2644e-01 +5.6284e-01 -6.5315e-01
