% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.075086271e+01 +8.075086271e+01 +1.215308627e+02 +1.215308627e+02 +2.4525e-01 +5.9098e-01 -9.0326e-02 -6.5868e-02 -7.1662e-01 -1.5298e-01 -1.4810e-01 -2.0662e-01 -5.0184e-01 +5.9555e-01 +5.3918e-01 -1.5450e-01 +7.9728e-02 -1.2226e-01 -3.1728e-02 +1.1656e-01 +6.6603e-02 -3.3572e-01 +1.1227e-01 -1.9763e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.044698372e+01 +8.044698372e+01 +7.884698372e+01 +7.884698372e+01 -3.9018e-01 -2.7873e-01 -4.0716e-02 -2.3908e-01 -1.4194e-01 -4.0821e-01 -8.4155e-01 -2.1684e-01 +4.2550e-01 -7.3869e-01 -1.5951e-01 +1.9170e-01 -3.6820e-01 +8.9478e-02 +8.5410e-01 -1.5715e-01 +4.2288e-01 +5.3193e-01 +1.4723e-01 +3.7985e-02
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.456541246e+01 +7.456541246e+01 -2.962745875e+02 -2.962745875e+02 +4.5716e-04 +4.6402e-01 -7.3150e-01 +3.5080e-01 -2.3722e-01 +5.8812e-01 -9.0641e-02 +5.2436e-01 -7.8336e-01 +6.9289e-02 -1.0191e-01 -1.6514e-02 +7.1028e-01 -3.6892e-01 -9.2043e-02 +8.4653e-01 +4.0355e-01 -2.6048e-01 +2.7635e-01 +6.7327e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.083049912e+01 +8.083049912e+01 +4.827049912e+01 +4.827049912e+01 -4.7693e-01 -6.0865e-01 +5.7608e-01 -5.7894e-01 -3.5345e-01 -2.2949e-01 -8.5489e-01 -1.3117e-01 -1.3048e-01 +3.3782e-01 +6.3468e-01 +3.8668e-01 -3.1975e-01 +4.0558e-01 +5.9497e-01 +1.3397e-01 -4.2394e-02 -3.8479e-01 +1.0542e-01 -2.6489e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.540088624e+01 +7.540088624e+01 +5.908008862e+02 +5.908008862e+02 +2.2681e-01 -7.8176e-03 -1.1325e-01 -4.0691e-01 +2.1211e-01 -3.4141e-01 -3.0142e-01 +2.7490e-02 +2.7188e-01 +8.4789e-01 -2.1717e-01 -3.9483e-01 -2.2703e-01 +7.0571e-01 -3.9781e-01 -4.1305e-01 -6.5675e-02 +3.7040e-01 -6.9232e-01 +6.1211e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.689102960e+01 +7.689102960e+01 -9.231089704e+02 -9.231089704e+02 -3.0225e-01 +2.8885e-01 +2.4100e-01 +9.0516e-01 +7.9658e-01 +8.2944e-02 -1.1427e-01 +2.0726e-01 +3.1320e-01 +1.8178e-01 +3.1141e-02 -8.6883e-03 +2.8090e-01 -2.4243e-01 -6.7231e-01 -2.8898e-01 -4.9848e-01 -1.6286e-01 -5.7084e-01 -9.5820e-01
% function evaluation | noise-free fitness - Fopt (1.317500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.649301661e+01 +7.649301661e+01 +2.082430166e+02 +2.082430166e+02 -4.7927e-01 -4.9035e-01 -2.7985e-01 +5.6830e-01 +1.8443e-01 -4.8253e-01 -8.4731e-01 +6.4131e-01 +5.2025e-01 -3.0537e-01 -7.4005e-02 -3.4931e-01 +4.5761e-01 -1.3311e-01 +5.3380e-01 -1.0545e-02 -7.6603e-01 +4.0976e-03 -1.9366e-01 +6.7551e-01
% function evaluation | noise-free fitness - Fopt (1.144900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.192521977e+01 +7.192521977e+01 +1.864152198e+02 +1.864152198e+02 -7.0537e-03 +2.9220e-01 +4.6864e-02 -2.5434e-01 +4.0121e-01 +6.9064e-01 -9.6234e-02 -3.4380e-02 -4.4678e-01 -3.0851e-01 -8.7862e-01 -1.1650e-02 -3.1878e-01 -4.8505e-01 -1.7433e-01 +2.3684e-01 -4.5827e-01 -1.1606e-01 +6.3419e-01 +3.6282e-01
21 +6.217259645e+01 +6.217259645e+01 +1.766625965e+02 +1.766625965e+02 -5.8318e-01 +4.6530e-02 +4.6194e-01 +2.9015e-01 +5.6725e-01 +3.8199e-01 +2.7376e-02 -2.0549e-01 +2.9782e-01 +9.0338e-02 -2.2717e-01 +6.5730e-01 +5.2479e-01 -2.9477e-01 +5.6437e-01 -1.5459e-01 -1.0811e-01 +6.5980e-01 +7.0865e-02 +5.0286e-01
