% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.969279260e+06 +2.969279260e+06 +2.969355530e+06 +2.969355530e+06 -1.4507e-01 -2.0479e-01 +4.9481e-01 -1.0691e-01 -3.7150e-02
2 +2.008950318e+06 +2.008950318e+06 +2.009026588e+06 +2.009026588e+06 +9.7146e-02 -6.5273e-01 +5.1753e-01 -3.0074e-01 +1.2183e-01
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.992802456e+06 +4.992802456e+06 +4.992779906e+06 +4.992779906e+06 -5.8675e-01 -2.8800e-01 -5.4587e-01 -7.7312e-01 +1.7075e-01
2 +3.789664423e+06 +3.789664423e+06 +3.789641873e+06 +3.789641873e+06 -1.1519e-01 +1.2243e-01 -5.2864e-01 +3.2347e-01 +4.4442e-01
3 +2.041323694e+06 +2.041323694e+06 +2.041301144e+06 +2.041301144e+06 +1.4153e-01 +6.8062e-01 -1.8665e-01 -6.7296e-01 -2.8655e-01
7 +9.639367212e+05 +9.639367212e+05 +9.639141712e+05 +9.639141712e+05 +7.1665e-01 +2.6185e-01 +6.5704e-02 +1.8838e-01 +2.6209e-01
10 +6.080193797e+05 +6.080193797e+05 +6.079968297e+05 +6.079968297e+05 +1.7328e-01 -3.3864e-01 +6.8876e-01 -8.0364e-01 -5.5591e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.880929929e+06 +5.880929929e+06 +5.880943589e+06 +5.880943589e+06 -1.1054e-01 +1.0750e-01 -2.5303e-01 +6.5561e-01 +4.3272e-01
18 +3.912365308e+06 +3.912365308e+06 +3.912378968e+06 +3.912378968e+06 +9.6522e-02 +3.0378e-01 -2.7058e-01 +4.0155e-01 -1.9353e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.043353884e+03 +1.043353884e+03 +1.981193884e+03 +1.981193884e+03 -2.9865e-01 +1.2941e-01 -3.7270e-01 -3.5779e-01 -7.9861e-02
19 +6.360324755e+02 +6.360324755e+02 +1.573872476e+03 +1.573872476e+03 -1.5833e-01 -4.5486e-02 +1.3465e-01 -9.7858e-02 +3.8865e-01
20 +3.760491248e+01 +3.760491248e+01 +9.754449125e+02 +9.754449125e+02 +3.5637e-01 -3.5350e-01 +2.9730e-01 +1.8024e-01 -2.3558e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.868104911e+06 +1.868104911e+06 +1.868026191e+06 +1.868026191e+06 -1.7195e-01 +1.5511e-01 +6.4156e-01 -7.6748e-01 -3.2062e-01
2 +4.821864782e+05 +4.821864782e+05 +4.821077582e+05 +4.821077582e+05 +3.0833e-01 -6.8722e-01 +4.1788e-02 -9.2447e-02 -6.2556e-01
3 +1.304278244e+05 +1.304278244e+05 +1.303491044e+05 +1.303491044e+05 +7.0099e-01 +1.6944e-01 +6.8766e-03 +7.4341e-01 -1.8373e-01
7 +3.510689038e+03 +3.510689038e+03 +3.431969038e+03 +3.431969038e+03 -8.4934e-01 +5.4160e-01 -4.2648e-01 -6.7257e-02 +8.6183e-01
