% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.729968871e+01 +8.729968871e+01 +1.667796887e+02 +1.667796887e+02 -6.5437e-01 +2.1245e-01 -1.4234e-01 +7.3346e-01 -4.7008e-01 -1.1310e-01 +2.6424e-01 -2.5247e-01 +6.8613e-01 -1.5742e-01 -7.8956e-02 +5.5398e-01 -4.4747e-01 -1.6487e-01 +1.8215e-01 -6.0509e-02 +2.9082e-03 -2.7495e-01 -4.5975e-01 -2.8391e-01
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.561835397e+02 +1.561835397e+02 +5.506635397e+02 +5.506635397e+02 -6.4781e-01 +1.7990e-01 +4.9996e-01 -1.7339e-02 -2.9835e-01 +6.4480e-01 +7.5447e-03 +2.8574e-01 +3.6703e-01 +4.3220e-01 -4.8949e-01 -1.4475e-01 -3.4198e-01 +6.2067e-01 +4.4635e-02 +7.4507e-01 +4.9483e-01 -3.2727e-02 -7.2986e-01 +1.1523e-02
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.289218492e+02 +1.289218492e+02 -1.181881508e+02 -1.181881508e+02 -7.5145e-01 +2.0689e-01 +5.7452e-01 +5.0120e-01 +9.9811e-02 +1.0856e-01 -1.7147e-01 -4.6593e-01 +2.0445e-01 +1.8035e-01 -9.8561e-01 -9.6071e-01 -4.2391e-01 -3.2309e-01 +1.4802e-01 +5.0741e-01 +5.5299e-01 +2.8188e-01 -1.8788e-01 +3.9688e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.115241566e+02 +1.115241566e+02 -4.051584341e+01 -4.051584341e+01 -6.0332e-01 -7.0106e-02 -1.5396e-02 -3.3112e-01 +1.2364e-01 +5.8437e-01 -4.5185e-01 -1.5462e-01 +1.9549e-02 +1.7362e-01 +3.6864e-01 +1.6052e-01 +7.0515e-01 +2.0093e-01 -2.0692e-01 +3.3528e-01 -1.3572e-01 -5.9526e-02 +1.6580e-01 +6.0796e-01
29 +9.907747187e+01 +9.907747187e+01 -5.296252813e+01 -5.296252813e+01 -3.5521e-01 +3.1483e-02 +4.2340e-01 +5.7134e-01 +3.8398e-01 -3.1329e-01 -5.2797e-01 +5.1465e-02 -4.2310e-01 +2.3486e-01 +3.0691e-01 +6.1420e-01 -8.6150e-01 +3.7181e-01 -4.0946e-01 +5.5264e-01 +2.2340e-01 -4.2618e-01 -8.3930e-01 +3.6477e-01
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.188002002e+01 +7.188002002e+01 +4.663002002e+01 +4.663002002e+01 +1.1296e-02 +4.3006e-01 -5.6148e-01 +3.6033e-01 -4.6351e-01 +2.7356e-02 +2.8290e-01 -4.8428e-02 +8.1193e-02 +4.1302e-01 +7.4310e-01 -7.3974e-01 -4.2270e-01 +4.3804e-01 +7.6835e-01 +1.7968e-01 -5.8684e-02 -1.0380e-01 +2.6822e-01 -3.6984e-01
15 +6.189635129e+01 +6.189635129e+01 +3.664635129e+01 +3.664635129e+01 +7.7909e-01 +4.9186e-02 -1.5599e-01 +4.0504e-01 +4.4592e-02 +5.2787e-02 +5.0552e-01 -2.1021e-01 +7.2255e-01 +4.2658e-02 +4.1920e-01 +4.3581e-01 -3.5312e-01 -2.6064e-04 +7.9417e-01 -1.0028e-01 +3.8228e-02 +3.0761e-01 +3.8847e-01 -4.6808e-01
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.067706132e+02 +1.067706132e+02 +1.090006132e+02 +1.090006132e+02 +1.4226e-01 +7.4156e-02 +8.5471e-02 -5.9699e-02 -1.9412e-01 -5.1862e-01 +5.7148e-01 -2.2106e-01 +4.2348e-01 +4.2328e-01 +1.6064e-02 -1.8977e-01 -2.5515e-01 -2.8069e-02 +2.1600e-01 -4.7088e-01 -4.4383e-02 +7.1991e-01 -1.9303e-01 -4.2311e-01
