% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.463902825e+02 +5.463902825e+02 +6.702202825e+02 +6.702202825e+02 -4.9875e-01 -5.2952e-01 +1.5587e-02 -5.1608e-01 +6.9350e-01 +2.4665e-01 +4.4542e-02 +3.3130e-01 -4.1690e-01 -9.2295e-02 +2.6201e-01 -4.6520e-01 +5.8140e-02 -4.1264e-02 -6.3028e-01 +1.9828e-01 +6.5166e-02 +2.5321e-01 -4.7451e-02 -4.2388e-01
7 +2.731189807e+02 +2.731189807e+02 +3.969489807e+02 +3.969489807e+02 -7.4673e-01 +1.2002e-01 +1.6379e-01 -4.1890e-01 +3.0983e-01 +2.2612e-02 -2.0469e-01 -1.9282e-01 -4.9190e-01 -1.7943e-02 +2.9902e-01 -9.1605e-02 -1.0759e-01 +3.4566e-01 +3.3274e-01 -2.7080e-01 +5.7649e-01 +5.8707e-02 +3.9297e-01 +2.4499e-01
83 +2.017956213e+02 +2.017956213e+02 +3.256256213e+02 +3.256256213e+02 +2.6138e-01 +3.2017e-01 +3.2377e-01 +2.4323e-02 -6.0911e-01 +3.7305e-01 +6.2355e-01 +4.3956e-01 +1.7818e-01 -3.4900e-01 -3.1537e-01 +2.0476e-01 -2.1170e-01 -5.6150e-01 +4.9208e-02 +1.9277e-01 -7.9522e-02 +5.0977e-01 -2.9167e-01 +6.6459e-02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.909489087e+02 +6.909489087e+02 +7.384589087e+02 +7.384589087e+02 +1.8703e-01 -4.5552e-01 +4.3493e-01 -2.9716e-01 +3.2088e-01 +2.0009e-01 +4.3245e-01 +1.5823e-02 -6.8323e-01 -1.1395e-01 +6.4141e-01 +1.1306e-01 +2.5677e-02 +4.5956e-01 +5.5963e-01 +4.8637e-01 +1.4538e-01 +1.8289e-01 +6.6232e-01 +4.8198e-01
4 +4.039364821e+02 +4.039364821e+02 +4.514464821e+02 +4.514464821e+02 +3.4739e-01 -5.5529e-02 +1.2712e-01 -7.1729e-02 -4.8784e-01 -2.2189e-01 +6.3811e-01 +3.1845e-01 +3.0687e-01 +1.4265e-01 -3.4580e-01 -6.1747e-01 +6.4963e-02 -1.6064e-01 +2.8798e-01 -2.9020e-02 -5.2414e-01 -6.2151e-01 -6.0146e-01 +3.3423e-01
7 +3.963295398e+02 +3.963295398e+02 +4.438395398e+02 +4.438395398e+02 +2.0516e-01 -3.9735e-01 +4.8571e-01 -2.5378e-01 +3.2054e-01 +1.4875e-01 -4.4986e-01 -2.9790e-01 +6.2121e-01 -6.1227e-01 -4.2685e-01 +3.9362e-02 +4.7174e-01 +5.2547e-02 +3.1894e-01 +9.7738e-02 -3.9788e-02 +2.6030e-01 -2.4736e-01 +1.4831e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.124549527e+02 +4.124549527e+02 +4.677949527e+02 +4.677949527e+02 +1.2075e-01 -3.1062e-01 -1.0910e-01 +3.6234e-01 +8.5109e-02 -1.9635e-01 -3.7074e-01 +7.1483e-01 -5.3806e-01 +3.6153e-01 -7.8540e-02 +2.2235e-01 -1.3483e-01 +2.0427e-01 -5.4536e-02 -4.5435e-02 +3.6558e-01 +7.2826e-02 +8.6567e-02 +4.9926e-02
2 +3.440233080e+02 +3.440233080e+02 +3.993633080e+02 +3.993633080e+02 -5.2029e-01 -6.0019e-01 +6.6570e-02 -2.4128e-02 -2.0073e-01 +1.9992e-01 -1.6281e-01 +1.7311e-01 -1.6743e-01 +2.9646e-01 -5.4148e-01 +2.6250e-01 -1.5586e-01 +2.9147e-01 +6.4414e-01 -2.1146e-01 +5.5621e-01 +5.9324e-02 +9.3522e-01 -6.7619e-02
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
